edition,edition_id,year,country,country_noc,gold,silver,bronze,total
1904 Summer Olympics,3,1904,Greece,GRE,1,0,1,2
1904 Summer Olympics,3,1904,Great Britain,GBR,1,1,0,2
1904 Summer Olympics,3,1904,Hungary,HUN,2,1,1,4
1904 Summer Olympics,3,1904,Mixed team,MIX,1,0,0,1
1904 Summer Olympics,3,1904,Canada,CAN,4,1,1,6
1904 Summer Olympics,3,1904,Germany,GER,5,4,5,14
1904 Summer Olympics,3,1904,United States,USA,80,85,83,248
1904 Summer Olympics,3,1904,Cuba,CUB,3,0,0,3
