edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
1984 Summer Olympics,21,FRA,Modern Pentathlon,"Team, Men",50216,Didier Boubé,34738,3,Bronze,True
1984 Summer Olympics,21,FRA,Rowing,"Quadruple Sculls, Men",158923,Marc Boudoux,36878,5,,True
1984 Summer Olympics,21,FRA,Rowing,"Quadruple Sculls, Men",158923,Serge Fornara,36953,5,,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Pairs, Men",158943,Harold Backer,36073,5,,True
1984 Summer Olympics,21,CAN,Rowing,"Coxless Pairs, Men",158932,Jim Relle,36243,4 h1 r2/4,,True
1984 Summer Olympics,21,FRA,Rowing,"Coxed Quadruple Sculls, Women",158995,Patricia Couturier,36826,5,,True
1984 Summer Olympics,21,SUI,Handball,"Handball, Men",34684,René Barth,32631,7,,True
1984 Summer Olympics,21,FRA,Rowing,"Single Sculls, Men",158900,Denis Gaté,36962,12,,False
1984 Summer Olympics,21,FRA,Rowing,"Quadruple Sculls, Men",158923,Pascal Body,36871,5,,True
1984 Summer Olympics,21,FRA,Modern Pentathlon,"Team, Men",50216,Paul Four,34752,3,Bronze,True
1984 Summer Olympics,21,FRA,Rowing,"Quadruple Sculls, Men",158923,Pascal Dubosquelle,36935,5,,True
1984 Summer Olympics,21,FRA,Rowing,"Coxed Pairs, Men",158943,Jean-Pierre Bremer,36885,9,,True
1984 Summer Olympics,21,FRA,Rowing,"Coxed Pairs, Men",158943,Christophe Chevrier,36905,9,,True
1984 Summer Olympics,21,FRA,Rowing,"Eights, Men",158968,Alain Duprat,36941,6,,True
1984 Summer Olympics,21,FRA,Rowing,"Eights, Men",158968,Dominique Lecointe,37008,6,,True
1984 Summer Olympics,21,FRA,Rowing,"Eights, Men",158968,Thierry Louvet,37022,6,,True
1984 Summer Olympics,21,FRA,Rowing,"Eights, Men",158968,Jacques Taborski,37107,6,,True
1984 Summer Olympics,21,FRA,Rhythmic Gymnastics,"Individual, Women",67500,Bénédicte Augst,28354,21 r1/2,,False
1984 Summer Olympics,21,FRA,Modern Pentathlon,"Team, Men",50216,Joël Bouzou,34739,3,Bronze,True
1984 Summer Olympics,21,FRA,Rowing,"Coxed Pairs, Men",158943,Charles Imbert,36988,9,,True
1984 Summer Olympics,21,FRA,Sailing,"Windsurfer, Men",10106,Gildas Guillerot,62225,4,,False
1984 Summer Olympics,21,CAN,Rowing,"Single Sculls, Men",158900,Robert Mills,36220,3,Bronze,False
1984 Summer Olympics,21,FRA,Sailing,"Windsurfer, Men",900383,Marcel Lammers,901451,15,,False
1984 Summer Olympics,21,CAN,Judo,"Half-Heavyweight, Men",16342,Joe Meli,34068,=5,,False
1984 Summer Olympics,21,CAN,Judo,"Middleweight, Men",16293,Louis Jani,33870,=18,,False
1984 Summer Olympics,21,CAN,Judo,"Half-Middleweight, Men",16229,Kevin Doherty,33670,=7,,False
1984 Summer Olympics,21,FRA,Sailing,"Three Person Keelboat, Open",10171,Patrick Haegeli,62241,14,,True
1984 Summer Olympics,21,FRA,Sailing,"Three Person Keelboat, Open",10171,Philippe Massu,62927,14,,True
1984 Summer Olympics,21,FRA,Sailing,"Two Person Heavyweight Dinghy, Open",10145,Laurent Couraire-Delage,61684,12,,True
1984 Summer Olympics,21,FRA,Sailing,"Two Person Heavyweight Dinghy, Open",10145,Thierry Poirey,63336,12,,True
1984 Summer Olympics,21,FRA,Shooting,"Free Pistol, 50 metres, Men",51758,Philippe Cola,42109,6,,False
1984 Summer Olympics,21,CAN,Rowing,"Coxless Fours, Men",158952,Ted Gibson,36139,7,,True
1984 Summer Olympics,21,FRA,Shooting,"Air Rifle, 10 metres, Men",51759,Philippe Hébérle,42166,1,Gold,False
1984 Summer Olympics,21,FRA,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",51763,Jean-Pierre Amat,42077,7,,False
1984 Summer Olympics,21,FRA,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",51763,Michel Bury,42102,10,,False
1984 Summer Olympics,21,FRA,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51761,Michel Bury,42102,2,Silver,False
1984 Summer Olympics,21,FRA,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51761,Jean-Pierre Amat,42077,11,,False
1984 Summer Olympics,21,FRA,Shooting,"Running Target, 50 metres, Men",51767,Jean-Luc Tricoire,42243,10,,False
1984 Summer Olympics,21,FRA,Shooting,"Running Target, 50 metres, Men",51767,David Abibssira,42075,21,,False
1984 Summer Olympics,21,FRA,Shooting,"Trap, Open",51768,Michel Carrega,42104,5,,False
1984 Summer Olympics,21,FRA,Shooting,"Trap, Open",51768,Jean Ame,42078,=22,,False
1984 Summer Olympics,21,FRA,Shooting,"Air Rifle, 10 metres, Men",51759,Nicolas Berthelot,42089,4,,False
1984 Summer Olympics,21,FRA,Shooting,"Skeet, Open",51769,Stéphane Tyssier,42245,=19,,False
1984 Summer Olympics,21,FRA,Shooting,"Skeet, Open",51769,Élie Pénot,42208,=29,,False
1984 Summer Olympics,21,CAN,Judo,"Heavyweight, Men",16385,Mark Berger,33479,=3,Bronze,False
1984 Summer Olympics,21,FRA,Sailing,"One Person Dinghy, Open",10093,Luc Choley,61602,17,,False
1984 Summer Olympics,21,CAN,Rowing,"Quadruple Sculls, Men",158923,Phil Monckton,36221,3,Bronze,True
1984 Summer Olympics,21,CAN,Rowing,"Quadruple Sculls, Men",158923,Mike Hughes,36167,3,Bronze,True
1984 Summer Olympics,21,FRA,Sailing,"Two Person Dinghy, Open",10132,Luc Pillot,63312,3,Bronze,True
1984 Summer Olympics,21,FRA,Sailing,"Two Person Dinghy, Open",10132,Thierry Péponnet,63271,3,Bronze,True
1984 Summer Olympics,21,FRA,Sailing,"Multihull, Open",10158,Bernard Pichery,63305,8,,True
1984 Summer Olympics,21,FRA,Sailing,"Multihull, Open",10158,Yves Loday,62808,8,,True
1984 Summer Olympics,21,FRA,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",51774,Yvette Courault,42065,23,,False
1984 Summer Olympics,21,FRA,Sailing,"Three Person Keelboat, Open",10171,Michel Audoin,61213,14,,True
1984 Summer Olympics,21,CAN,Rowing,"Quadruple Sculls, Men",158923,Doug Hamilton,36151,3,Bronze,True
1984 Summer Olympics,21,CAN,Rowing,"Double Sculls, Men",158914,Peter MacGowan,36198,6,,True
1984 Summer Olympics,21,CAN,Rowing,"Double Sculls, Men",158914,Tim Storm,36274,6,,True
1984 Summer Olympics,21,FRA,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",51774,Dominique Esnault,42067,16,,False
1984 Summer Olympics,21,FRA,Shooting,"Air Rifle, 10 metres, Women",51773,Françoise Decharne,42066,=11,,False
1984 Summer Olympics,21,FRA,Shooting,"Air Rifle, 10 metres, Women",51773,Yvette Courault,42065,5,,False
1984 Summer Olympics,21,FRA,Shooting,"Sporting Pistol, 25 metres, Women",51770,Evelyne Manchon,42070,9,,False
1984 Summer Olympics,21,CAN,Rhythmic Gymnastics,"Individual, Women",67500,Adrianne Dunnett,28202,17,,False
1984 Summer Olympics,21,CAN,Rhythmic Gymnastics,"Individual, Women",67500,Lori Fung,28205,1,Gold,False
1984 Summer Olympics,21,CAN,Judo,"Open Class, Men",16416,Fred Blaney,33494,=9,,False
1984 Summer Olympics,21,FRA,Sailing,"Windsurfer, Men",900383,Frank Paillet,901452,4,,False
1984 Summer Olympics,21,CAN,Rowing,"Coxless Fours, Men",158952,David Johnson,36172,7,,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Fours, Men",158961,Tim Christian,36106,5,,True
1984 Summer Olympics,21,FRA,Judo,"Middleweight, Men",16293,Fabien Canu,33548,=5,,False
1984 Winter Olympics,42,FRA,Speed Skating,"5,000 metres, Men",1058,Jean-Noël Fagot,85596,31,,False
1984 Winter Olympics,42,FRA,Speed Skating,"10,000 metres, Men",1059,Hans van Helden,98546,25,,False
1984 Winter Olympics,42,FRA,Speed Skating,"10,000 metres, Men",1059,Jean-Noël Fagot,85596,31,,False
1984 Summer Olympics,21,VEN,Swimming,"100 metres Butterfly, Men",7044,Rafael Vidal,51674,4,,False
1984 Summer Olympics,21,VEN,Swimming,"200 metres Breaststroke, Men",7033,Jorge Henao,51661,31,,False
1984 Summer Olympics,21,VEN,Swimming,"100 metres Breaststroke, Men",7022,Jorge Henao,51661,40,,False
1984 Winter Olympics,42,FRA,Speed Skating,"5,000 metres, Men",1058,Hans van Helden,98546,11,,False
1984 Summer Olympics,21,VEN,Swimming,"200 metres Backstroke, Men",7013,Giovanni Frigo,51658,21,,False
1984 Summer Olympics,21,VEN,Swimming,"4 × 200 metres Freestyle Relay, Men",7099,Alberto Mestre,51664,10,,True
1984 Summer Olympics,21,VEN,Swimming,"4 × 200 metres Freestyle Relay, Men",7099,Rafael Vidal,51674,10,,True
1984 Summer Olympics,21,VEN,Swimming,"4 × 200 metres Freestyle Relay, Men",7099,Alberto José Umaña,51671,10,,True
1984 Summer Olympics,21,VEN,Swimming,"4 × 200 metres Freestyle Relay, Men",7099,Jean-Marie François,51657,10,,True
1984 Summer Olympics,21,VEN,Swimming,"4 × 100 metres Freestyle Relay, Men",7081,Jean-Marie François,51657,12,,True
1984 Summer Olympics,21,VEN,Swimming,"4 × 100 metres Freestyle Relay, Men",7081,Rafael Vidal,51674,12,,True
1984 Summer Olympics,21,VEN,Swimming,"100 metres Backstroke, Men",7002,Giovanni Frigo,51658,25,,False
1984 Summer Olympics,21,VEN,Swimming,"4 × 100 metres Freestyle Relay, Men",7081,Alberto José Umaña,51671,12,,True
1984 Winter Olympics,42,FRA,Speed Skating,"1,500 metres, Men",1057,Hans van Helden,98546,4,,False
1984 Winter Olympics,42,FRA,Speed Skating,"500 metres, Men",1055,Hans van Helden,98546,24,,False
1984 Summer Olympics,21,CAN,Rowing,"Eights, Women",159011,Tina Clarke,36014,4,,True
1984 Summer Olympics,21,CAN,Rowing,"Eights, Women",159011,Lisa Robertson,36051,4,,True
1984 Summer Olympics,21,CAN,Rowing,"Eights, Women",159011,Kathey Lichty,36036,4,,True
1984 Summer Olympics,21,CAN,Rowing,"Eights, Women",159011,Carol Colgan,36016,4,,True
1984 Summer Olympics,21,CAN,Rowing,"Eights, Women",159011,Cathy Lund,36038,4,,True
1984 Summer Olympics,21,CAN,Rowing,"Eights, Women",159011,Kay Worthington,36068,4,,True
1984 Winter Olympics,42,FRA,Speed Skating,"1,000 metres, Men",1056,Hans van Helden,98546,18,,False
1984 Winter Olympics,42,IVB,Speed Skating,"1,000 metres, Men",1056,Erroll Fraser,85824,42,,False
1984 Winter Olympics,42,FRA,Figure Skating,"Singles, Men",13722,Laurent Depouilly,85167,15,,False
1984 Winter Olympics,42,FRA,Figure Skating,"Singles, Women",13754,Agnès Gosselin,81178,18,,False
1984 Winter Olympics,42,FRA,Figure Skating,"Ice Dancing, Mixed",13807,Nathalie Hervé,81287,14,,True
1984 Winter Olympics,42,FRA,Figure Skating,"Ice Dancing, Mixed",13807,Pierre Béchu,83934,14,,True
1984 Winter Olympics,42,FRA,Ski Jumping,"Normal Hill, Individual, Men",2406,Gérard Colin,84825,15,,False
1984 Winter Olympics,42,FRA,Ski Jumping,"Large Hill, Individual, Men",2409,Gérard Colin,84825,32,,False
1984 Summer Olympics,21,SUI,Handball,"Handball, Men",34684,Max Schär,32671,7,,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Quadruple Sculls, Women",158995,Carolyn Trono,36063,7,,True
1984 Summer Olympics,21,VEN,Swimming,"4 × 100 metres Freestyle Relay, Men",7081,Alberto Mestre,51664,12,,True
1984 Summer Olympics,21,VEN,Swimming,"200 metres Freestyle, Men",6975,Jean-Marie François,51657,29,,False
1984 Summer Olympics,21,SEY,Athletics,"400 metres, Men",62669,Vincent Confait,75559,AC h10 r1/4,,False
1984 Summer Olympics,21,SEY,Athletics,"200 metres, Men",62648,Denis Rose,75566,7 h9 r1/4,,False
1984 Summer Olympics,21,SEY,Athletics,"100 metres, Men",62625,Denis Rose,75566,7 h7 r1/4,,False
1984 Summer Olympics,21,VEN,Shooting,"Free Pistol, 50 metres, Men",51758,Héctor de Lima Carrilla,44812,7,,False
1984 Summer Olympics,21,VEN,Sailing,"Two Person Keelboat, Open",10119,John Drew,61872,15,,True
1984 Summer Olympics,21,VEN,Sailing,"Two Person Keelboat, Open",10119,Christian Flebbe,62025,15,,True
1984 Summer Olympics,21,SEY,Athletics,"800 metres, Men",62690,Philip Sinon,75567,7 h6 r1/4,,False
1984 Summer Olympics,21,SUI,Handball,"Handball, Men",34684,Norwin Platzer,32665,7,,True
1984 Summer Olympics,21,SUI,Handball,"Handball, Men",34684,Peter Hürlimann,32648,7,,True
1984 Summer Olympics,21,SUI,Handball,"Handball, Men",34684,Peter Jehle,32652,7,,True
1984 Summer Olympics,21,SUI,Handball,"Handball, Men",34684,Peter Weber,32679,7,,True
1984 Summer Olympics,21,VEN,Fencing,"Foil, Individual, Men",105440,José Rafael Magallanes,23835,24,,False
1984 Summer Olympics,21,VEN,Fencing,"Épée, Individual, Men",105783,José Rafael Magallanes,23835,39,,False
1984 Summer Olympics,21,VEN,Fencing,"Sabre, Individual, Men",106163,Ildemaro Sánchez,23842,24,,False
1984 Summer Olympics,21,VEN,Judo,"Half-Lightweight, Men",16121,Luis Sequera,34355,=20,,False
1984 Summer Olympics,21,VEN,Swimming,"400 metres Freestyle, Men",6986,Jean-Marie François,51657,24,,False
1984 Summer Olympics,21,VEN,Shooting,"Free Pistol, 50 metres, Men",51758,Edgar Espinoza,44814,=40,,False
1984 Summer Olympics,21,SEY,Athletics,"1,500 metres, Men",62710,Philip Sinon,75567,9 h6 r1/3,,False
1984 Summer Olympics,21,VEN,Swimming,"200 metres Freestyle, Men",6975,Alberto Mestre,51664,5,,False
1984 Summer Olympics,21,VEN,Swimming,"100 metres Freestyle, Men",6962,Alberto Mestre,51664,=6,,False
1984 Summer Olympics,21,VEN,Shooting,"Skeet, Open",51769,Julio Jesús de las Casas,44811,=41,,False
1984 Summer Olympics,21,VEN,Shooting,"Trap, Open",51768,Leonel Martínez,44822,=41,,False
1984 Summer Olympics,21,SEY,Boxing,"Light-Middleweight, Men",25438,Ralph Labrosse,8049,=9,,False
1984 Summer Olympics,21,SEY,Boxing,"Welterweight, Men",25395,Basil Boniface,8046,=17,,False
1984 Summer Olympics,21,VEN,Shooting,"Trap, Open",51768,Diego Arcay,44801,=26,,False
1984 Summer Olympics,21,SEY,Boxing,"Light-Welterweight, Men",25352,Ramy Zialor,8053,=17,,False
1984 Summer Olympics,21,SEY,Athletics,"Long Jump, Women",63155,Marie-Ange Wirtz,75555,23 r1/2,,False
1984 Summer Olympics,21,SEY,Athletics,"200 metres, Women",63049,Marie-Ange Wirtz,75555,7 h2 r1/4,,False
1984 Summer Olympics,21,SEY,Athletics,"100 metres, Women",63032,Marie-Ange Wirtz,75555,8 h6 r1/4,,False
1984 Summer Olympics,21,SEY,Athletics,"3,000 metres Steeplechase, Men",62761,Albert Marie,75563,11 h3 r1/3,,False
1984 Summer Olympics,21,SEY,Athletics,"400 metres Hurdles, Men",62749,Vincent Confait,75559,7 h3 r1/3,,False
1984 Summer Olympics,21,SEY,Athletics,"10,000 metres, Men",62732,Albert Marie,75563,14 h3 r1/2,,False
1984 Summer Olympics,21,SEY,Boxing,"Lightweight, Men",25306,Jean-Claude Labonte,8048,=17,,False
1984 Summer Olympics,21,CAN,Rowing,"Coxless Fours, Men",158952,Stephen Beatty,36080,7,,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Quadruple Sculls, Women",158995,Dolores Young,36069,7,,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Quadruple Sculls, Women",158995,Janice Mason,36039,7,,True
1984 Summer Olympics,21,CAN,Rowing,"Eights, Men",158968,Pat Turner,36290,1,Gold,True
1984 Summer Olympics,21,CAN,Rowing,"Eights, Men",158968,Kevin Neufeld,36226,1,Gold,True
1984 Summer Olympics,21,VEN,Swimming,"4 × 100 metres Medley Relay, Men",7113,Jorge Henao,51661,13,,True
1984 Summer Olympics,21,VEN,Swimming,"4 × 100 metres Medley Relay, Men",7113,Rafael Vidal,51674,13,,True
1984 Summer Olympics,21,VEN,Swimming,"4 × 100 metres Medley Relay, Men",7113,Alberto Mestre,51664,13,,True
1984 Summer Olympics,21,TUN,Weightlifting,"Lightweight, Men",29825,Hatem Bouabid,56851,AC,,False
1984 Summer Olympics,21,CAN,Rowing,"Coxed Fours, Men",158961,Paul Tessier,36284,5,,True
1984 Summer Olympics,21,TUN,Weightlifting,"Bantamweight, Men",29807,Taoufik Maaouia,56852,AC,,False
1984 Summer Olympics,21,TUN,Volleyball,"Volleyball, Men",37341,Walid Boulahya,53076,9,,True
1984 Summer Olympics,21,TUN,Volleyball,"Volleyball, Men",37341,Slim Mehrizi,53095,9,,True
1984 Summer Olympics,21,TUN,Volleyball,"Volleyball, Men",37341,Razi Mhiri,53098,9,,True
1984 Summer Olympics,21,TUN,Volleyball,"Volleyball, Men",37341,Rashid Bousarsar,53080,9,,True
1984 Summer Olympics,21,TUN,Volleyball,"Volleyball, Men",37341,Mounir Barek,53063,9,,True
1984 Summer Olympics,21,TUN,Volleyball,"Volleyball, Men",37341,Mohamed Sarsar,53099,9,,True
1984 Summer Olympics,21,TUN,Volleyball,"Volleyball, Men",37341,Yassine Mezlini,53097,9,,True
1984 Summer Olympics,21,TUN,Volleyball,"Volleyball, Men",37341,Msaddak Lahmar,53091,9,,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Fours, Men",158961,Nick Toulmin,36289,5,,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Fours, Men",158961,Dave Ross,36255,5,,True
1984 Summer Olympics,21,FRA,Judo,"Half-Middleweight, Men",16229,Michel Nowak,34164,=3,Bronze,False
1984 Summer Olympics,21,FRA,Judo,"Lightweight, Men",16178,Serge Dyot,33689,=7,,False
1984 Summer Olympics,21,FRA,Judo,"Half-Lightweight, Men",16121,Marc Alexandre,33397,=3,Bronze,False
1984 Summer Olympics,21,FRA,Judo,"Extra-Lightweight, Men",16075,Guy Delvingt,33649,=5,,False
1984 Summer Olympics,21,FRA,Football,"Football, Men",33975,Michel Bensoussan,700127,1,Gold,True
1984 Summer Olympics,21,FRA,Football,"Football, Men",33975,Jean-Louis Zanon,25189,1,Gold,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Fours, Men",158961,Richard Doey,36122,5,,True
1984 Summer Olympics,21,FRA,Football,"Football, Men",33975,Daniel Xuereb,25188,1,Gold,True
1984 Summer Olympics,21,FRA,Football,"Football, Men",33975,Jean-Christophe Thouvenel,25175,1,Gold,True
1984 Summer Olympics,21,FRA,Football,"Football, Men",33975,Didier Sénac,25167,1,Gold,True
1984 Summer Olympics,21,FRA,Football,"Football, Men",33975,Jean-Philippe Rohr,25156,1,Gold,True
1984 Summer Olympics,21,VEN,Swimming,"200 metres Butterfly, Men",7055,Rafael Vidal,51674,3,Bronze,False
1984 Summer Olympics,21,VEN,Swimming,"200 metres Butterfly, Men",7055,Alberto José Umaña,51671,24,,False
1984 Summer Olympics,21,VEN,Swimming,"4 × 100 metres Medley Relay, Men",7113,Giovanni Frigo,51658,13,,True
1984 Summer Olympics,21,FRA,Football,"Football, Men",33975,José Touré,25177,1,Gold,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Quadruple Sculls, Women",158995,Vicki Harber,36027,7,,True
1984 Summer Olympics,21,TUN,Volleyball,"Volleyball, Men",37341,Faycal Laridhi,53093,9,,True
1984 Summer Olympics,21,CAN,Rowing,"Eights, Men",158968,Mark Evans,36128,1,Gold,True
1984 Winter Olympics,42,FRA,Cross Country Skiing,"50 kilometres, Men",2000,Jean-Denis Jaussaud,87496,DNS,,False
1984 Winter Olympics,42,FRA,Figure Skating,"Singles, Men",13722,Jean-Christophe Simond,97555,6,,False
1984 Summer Olympics,21,CAN,Rowing,"Single Sculls, Women",158974,Andrea Schreiner,36057,4,,False
1984 Summer Olympics,21,CAN,Rowing,"Double Sculls, Women",158988,Danièle Laumann,36034,3,Bronze,True
1984 Summer Olympics,21,CAN,Rowing,"Double Sculls, Women",158988,Silken Laumann,36035,3,Bronze,True
1984 Summer Olympics,21,CAN,Rowing,"Coxless Pairs, Women",159001,Betty Craig,36018,2,Silver,True
1984 Summer Olympics,21,CAN,Rowing,"Eights, Men",158968,Brian McMahon,36216,1,Gold,True
1984 Summer Olympics,21,CAN,Rowing,"Coxless Pairs, Women",159001,Tricia Smith,36059,2,Silver,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Fours, Women",159002,Angela Schneider,36056,2,Silver,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Fours, Women",159002,Barbara Armbrust,36006,2,Silver,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Fours, Women",159002,Jane Tregunno,36062,2,Silver,True
1984 Summer Olympics,21,SUI,Handball,"Handball, Men",34684,Roland Gassmann,32643,7,,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Fours, Women",159002,Lesley Thompson-Willie,36061,2,Silver,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Quadruple Sculls, Women",158995,Lisa Roy,36054,7,,True
1984 Summer Olympics,21,CAN,Rowing,"Coxed Fours, Women",159002,Marilyn Brain,36012,2,Silver,True
1984 Summer Olympics,21,TUN,Volleyball,"Volleyball, Men",37341,Chebbi Mbarek,53096,9,,True
1984 Summer Olympics,21,CAN,Rowing,"Eights, Men",158968,Blair Horn,36165,1,Gold,True
1984 Summer Olympics,21,CAN,Rowing,"Eights, Men",158968,Mike Evans,36129,1,Gold,True
1984 Summer Olympics,21,CAN,Rowing,"Eights, Men",158968,Grant Main,36201,1,Gold,True
1984 Summer Olympics,21,CAN,Rowing,"Eights, Men",158968,Paul Steele,36271,1,Gold,True
1984 Summer Olympics,21,TUN,Volleyball,"Volleyball, Men",37341,Adel Khechini,53089,9,,True
1984 Summer Olympics,21,TUN,Volleyball,"Volleyball, Men",37341,Abdel Aziz Ben Abdallah,53066,9,,True
1984 Summer Olympics,21,TUN,Swimming,"400 metres Individual Medley, Women",7222,Faten Ghattas,50619,DNS,,False
1984 Summer Olympics,21,TUN,Swimming,"200 metres Individual Medley, Women",7214,Faten Ghattas,50619,23,,False
1984 Summer Olympics,21,CAN,Rowing,"Eights, Men",158968,Dean Crawford,36111,1,Gold,True
1984 Summer Olympics,21,TUN,Swimming,"200 metres Butterfly, Women",7205,Faten Ghattas,50619,25,,False
1984 Summer Olympics,21,TUN,Swimming,"400 metres Freestyle, Women",7150,Faten Ghattas,50619,DNS,,False
1984 Summer Olympics,21,TUN,Swimming,"200 metres Freestyle, Women",7141,Faten Ghattas,50619,DNS,,False
1984 Summer Olympics,21,TUN,Swimming,"100 metres Freestyle, Women",7131,Faten Ghattas,50619,35,,False
1984 Summer Olympics,21,TUN,Judo,"Open Class, Men",16416,Bechir Kiiari,33911,=7,,False
1984 Summer Olympics,21,TUN,Judo,"Half-Heavyweight, Men",16342,Abdel Majid Senoussi,34354,=13,,False
1984 Summer Olympics,21,TUN,Judo,"Lightweight, Men",16178,Hassan Ben Gamra,33471,=13,,False
1984 Summer Olympics,21,TUN,Swimming,"100 metres Butterfly, Women",7196,Faten Ghattas,50619,25,,False
1984 Summer Olympics,21,SUI,Handball,"Handball, Men",34684,Uwe Mall,32658,7,,True
1984 Summer Olympics,21,FRA,Weightlifting,"Heavyweight I, Men",29861,Jean-Marie Kretz,55673,8,,False
1984 Summer Olympics,21,SUI,Judo,"Open Class, Men",16416,Clemens Jehle,33874,=11,,False
1984 Summer Olympics,21,CAN,Swimming,"4 × 200 metres Freestyle Relay, Men",7099,Benoît Clément,45930,5,,True
1984 Summer Olympics,21,CAN,Swimming,"4 × 200 metres Freestyle Relay, Men",7099,Blair Hicken,45964,5,,True
1984 Summer Olympics,21,CAN,Swimming,"100 metres Backstroke, Men",7002,Mike West,46045,3,Bronze,False
1984 Summer Olympics,21,CAN,Swimming,"100 metres Backstroke, Men",7002,Sandy Goss,45951,7,,False
1984 Summer Olympics,21,CAN,Swimming,"200 metres Backstroke, Men",7013,Cam Henning,45962,3,Bronze,False
1984 Winter Olympics,42,FRA,Biathlon,"4 × 7.5 kilometres Relay, Men",1540,Christian Poirot,96503,9,,True
1984 Winter Olympics,42,FRA,Biathlon,"4 × 7.5 kilometres Relay, Men",1540,Yvon Mougel,95613,9,,True
1984 Winter Olympics,42,FRA,Biathlon,"4 × 7.5 kilometres Relay, Men",1540,Éric Claudon,84799,9,,True
1984 Winter Olympics,42,FRA,Biathlon,"4 × 7.5 kilometres Relay, Men",1540,Francis Mougel,95612,9,,True
1984 Winter Olympics,42,FRA,Biathlon,"20 kilometres, Men",1539,Christian Poirot,96503,23,,False
1984 Winter Olympics,42,FRA,Biathlon,"20 kilometres, Men",1539,Francis Mougel,95612,21,,False
1984 Winter Olympics,42,FRA,Biathlon,"20 kilometres, Men",1539,Yvon Mougel,95613,4,,False
1984 Winter Olympics,42,FRA,Biathlon,"10 kilometres Sprint, Men",1538,Éric Claudon,84799,28,,False
1984 Winter Olympics,42,FRA,Biathlon,"10 kilometres Sprint, Men",1538,Francis Mougel,95612,27,,False
