edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
2000 Summer Olympics,25,CZE,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",256265,Jan Břečka,90150,8 h1 r2/3,,True
2000 Summer Olympics,25,CZE,Canoe Sprint,"Canadian Doubles, 500 metres, Men",256259,Jan Břečka,90150,4 h1 r2/3,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Lukáš Došek,91026,14,,True
2000 Summer Olympics,25,CZE,Canoe Sprint,"Canadian Doubles, 500 metres, Men",256259,Petr Procházka,10892,4 h1 r2/3,,True
2000 Summer Olympics,25,CZE,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",256253,Martin Doktor,9394,8,,False
2000 Summer Olympics,25,CZE,Canoe Sprint,"Canadian Singles, 500 metres, Men",256247,Martin Doktor,9394,8,,False
2000 Summer Olympics,25,CZE,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",256241,Jiří Polívka,9403,4 h1 r2/3,,True
2000 Summer Olympics,25,CZE,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",256241,Pavel Holubář,90151,4 h1 r2/3,,True
2000 Summer Olympics,25,CZE,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",256241,Pavel Hottmar,90152,4 h1 r2/3,,True
2000 Summer Olympics,25,CZE,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",256241,Karel Leština,9400,4 h1 r2/3,,True
2000 Summer Olympics,25,CZE,Canoe Sprint,"Kayak Doubles, 1,000 metres, Men",256235,Jan Andrlík,90149,AC h1 r2/3,,True
2000 Summer Olympics,25,CZE,Canoe Sprint,"Kayak Doubles, 1,000 metres, Men",256235,Jan Souček,90154,AC h1 r2/3,,True
2000 Summer Olympics,25,CZE,Cycling Road,"Road Race, Individual, Men",155007,Tomáš Konečný,90341,75,,False
2000 Summer Olympics,25,CZE,Canoe Sprint,"Kayak Singles, 1,000 metres, Men",256215,Radek Záruba,90155,6 h3 r2/3,,False
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Libor Sionko,91035,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Jan Polák,701014,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Marek Heinz,91028,14,,True
2000 Summer Olympics,25,CZE,Shooting,"Trap, Men",51950,Jiří Gach,41731,=32,,False
2000 Summer Olympics,25,CZE,Shooting,"Trap, Men",51950,David Kostelecký,41735,6,,False
2000 Summer Olympics,25,CZE,Judo,"Middleweight, Women",18986,Andrea Pažoutová,92276,=13,,False
2000 Summer Olympics,25,CZE,Shooting,"Running Target, 10 metres, Men",51947,Miroslav Januš,41733,8,,False
2000 Summer Olympics,25,CZE,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51938,Radim Novák,93039,=38,,False
2000 Summer Olympics,25,CZE,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51938,Václav Bečvář,41730,5,,False
2000 Summer Olympics,25,CZE,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",51941,Radim Novák,93039,=15,,False
2000 Summer Olympics,25,CZE,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",51941,Václav Bečvář,41730,=15,,False
2000 Summer Olympics,25,CZE,Shooting,"Air Rifle, 10 metres, Men",51935,Radim Novák,93039,43,,False
2000 Summer Olympics,25,CZE,Shooting,"Air Rifle, 10 metres, Men",51935,Václav Bečvář,41730,=34,,False
2000 Summer Olympics,25,CZE,Shooting,"Free Pistol, 50 metres, Men",51932,Martin Tenk,41741,3,Bronze,False
2000 Summer Olympics,25,CZE,Shooting,"Air Pistol, 10 metres, Men",51926,Martin Tenk,41741,=11,,False
2000 Summer Olympics,25,CZE,Sailing,"One Person Dinghy, Women",10723,Lenka Šmídová,92800,7,,False
2000 Summer Olympics,25,CZE,Sailing,"One Person Dinghy, Men",10660,Michael Maier,62877,19,,False
2000 Summer Olympics,25,CZE,Rowing,"Single Sculls, Men",159542,"Václav Chalupa, Jr.",36446,11,,False
2000 Summer Olympics,25,CZE,Shooting,"Double Trap, Men",51953,Jiří Gach,41731,16,,False
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Libor Došek,91025,14,,True
2000 Summer Olympics,25,CZE,Shooting,"Skeet, Men",51956,Petr Málek,44359,2,Silver,False
2000 Summer Olympics,25,CZE,Canoe Sprint,"Kayak Singles, 500 metres, Men",256204,Pavel Hottmar,90152,5 h1 r2/3,,False
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Marek Jankulovski,91029,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Martin Vozábal,91038,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Milan Baroš,91023,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Radoslav Kováč,91030,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Roman Lengyel,91032,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Roman Týce,91036,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Tomáš Kučera,91031,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Tomáš Ujfaluši,91037,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Erich Brabec,700165,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Petr Čech,700217,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Martin Čupr,700255,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Marcel Lička,700741,14,,True
2000 Summer Olympics,25,CZE,Football,"Football, Men",34161,Luděk Stracený,701195,14,,True
2000 Summer Olympics,25,CZE,Judo,"Heavyweight, Men",18747,Petr Jákl,92275,AC,,False
2000 Summer Olympics,25,CZE,Judo,"Lightweight, Women",18896,Michaela Vernerová,33343,AC,,False
2000 Summer Olympics,25,CZE,Shooting,"Skeet, Men",51956,Bronislav Bechyňský,41729,=32,,False
2000 Summer Olympics,25,CZE,Canoe Slalom,"Kayak Singles, Slalom, Women",256310,Irena Pavelková,9390,5,,False
2000 Summer Olympics,25,CZE,Athletics,"400 metres Hurdles, Men",65425,Jiří Mužík,86775,5 h2 r2/3,,False
2000 Summer Olympics,25,CZE,Canoe Slalom,"Canadian Doubles, Slalom, Men",256285,Ondřej Štěpánek,90161,5,,True
2000 Summer Olympics,25,JAM,Athletics,"Long Jump, Women",65861,Elva Goulbourne,87120,9,,False
2000 Summer Olympics,25,JAM,Athletics,"High Jump, Women",65816,Karen Beautle,87111,AC r1/2,,False
2000 Summer Olympics,25,JAM,Athletics,"4 × 400 metres Relay, Women",65810,Charmaine Howell,87122,2,Silver,True
2000 Summer Olympics,25,JAM,Athletics,"4 × 400 metres Relay, Women",65810,Michelle Burgher,87115,2,Silver,True
2000 Summer Olympics,25,JAM,Athletics,"4 × 400 metres Relay, Women",65810,Lorraine Graham,87121,2,Silver,True
2000 Summer Olympics,25,JAM,Athletics,"4 × 400 metres Relay, Women",65810,Deon Hemmings,72215,2,Silver,True
2000 Summer Olympics,25,JAM,Athletics,"4 × 400 metres Relay, Women",65810,Catherine Pomales-Scott,72242,2,Silver,True
2000 Summer Olympics,25,JAM,Athletics,"4 × 400 metres Relay, Women",65810,Sandie Richards,72236,2,Silver,True
2000 Summer Olympics,25,JAM,Athletics,"4 × 100 metres Relay, Women",65800,Merlene Frazer,72210,2,Silver,True
2000 Summer Olympics,25,CZE,Artistic Gymnastics,"Balance Beam, Women",70827,Kateřina Marešová,91282,=36 r1/1,,False
2000 Summer Olympics,25,CZE,Artistic Swimming,"Duet, Women",43524,Soňa Bernardová,93889,15,,True
2000 Summer Olympics,25,CZE,Artistic Swimming,"Duet, Women",43524,Jana Rybářová,93890,15,,True
2000 Summer Olympics,25,CZE,Athletics,"800 metres, Men",65373,Roman Oravec,86776,4 h1 r1/3,,False
2000 Summer Olympics,25,CZE,Athletics,"20 kilometres Race Walk, Men",65446,Jiří Malysa,66870,19,,False
2000 Summer Olympics,25,CZE,Athletics,"50 kilometres Race Walk, Men",65447,Miloš Holuša,66867,16,,False
2000 Summer Olympics,25,JAM,Athletics,"Long Jump, Women",65861,Lacena Golding,72212,22 r1/2,,False
2000 Summer Olympics,25,CZE,Athletics,"Pole Vault, Men",65488,Štěpán Janáček,86772,14 r1/2,,False
2000 Summer Olympics,25,CZE,Shooting,"Air Rifle, 10 metres, Women",51965,Lucie Valová,93040,=36,,False
2000 Summer Olympics,25,JAM,Athletics,"Javelin Throw, Women",65946,Olivia McKoy,87127,21 r1/2,,False
2000 Summer Olympics,25,CGO,Swimming,"100 metres Backstroke, Women",8606,Monika Bakale,46051,46,,False
2000 Summer Olympics,25,CGO,Swimming,"100 metres Freestyle, Men",8352,Marien Michel Ngouabi,93352,69,,False
2000 Summer Olympics,25,CGO,Judo,"Half-Lightweight, Men",18441,Kevin Ngapoula-Mbembo,92249,AC,,False
2000 Summer Olympics,25,CGO,Athletics,"800 metres, Women",65741,Léontine Tsiba,66298,6 h2 r1/3,,False
2000 Summer Olympics,25,CGO,Athletics,"400 metres, Men",65353,Benjamin Youla,83405,7 h4 r1/4,,False
2000 Summer Olympics,25,AUT,Tennis,"Singles, Women",45767,Sylvia Plischke,94184,=33,,False
2000 Summer Olympics,25,AUT,Tennis,"Doubles, Women",45838,Barbara Schett,94185,=17,,True
2000 Summer Olympics,25,AUT,Tennis,"Doubles, Women",45838,Patricia Wartusch,94186,=17,,True
2000 Summer Olympics,25,AUT,Triathlon,"Olympic Distance, Men",21155,Johannes Enzenhofer,94442,29,,False
2000 Summer Olympics,25,JAM,Triathlon,"Olympic Distance, Women",21164,Iona Wynter,94301,34,,False
2000 Summer Olympics,25,JAM,Swimming,"800 metres Freestyle, Women",8599,Janelle Atkinson,93567,9,,False
2000 Summer Olympics,25,JAM,Swimming,"400 metres Freestyle, Women",8592,Janelle Atkinson,93567,4,,False
2000 Summer Olympics,25,JAM,Swimming,"50 metres Freestyle, Women",8550,Angelia Chuck,93568,49,,False
2000 Summer Olympics,25,JAM,Sailing,"Two Person Dinghy, Men",10702,Sean Nunes,92885,25,,True
2000 Summer Olympics,25,JAM,Sailing,"Two Person Dinghy, Men",10702,Andrew Gooding,62164,25,,True
2000 Summer Olympics,25,JAM,Athletics,"Triple Jump, Women",65878,Keisha Spencer,87129,23 r1/2,,False
2000 Summer Olympics,25,CZE,Canoe Slalom,"Kayak Singles, Slalom, Women",256310,Štěpánka Hilgertová,9386,1,Gold,False
2000 Summer Olympics,25,CZE,Athletics,"Shot Put, Men",65542,Miroslav Menc,66871,10,,False
2000 Summer Olympics,25,CZE,Athletics,"Hammer Throw, Men",65576,Vladimír Maška,86774,8,,False
2000 Summer Olympics,25,CZE,Beach Volleyball,"Beach Volleyball, Men",31104,Michal Palinek,51917,=17,,True
2000 Summer Olympics,25,CZE,Beach Volleyball,"Beach Volleyball, Men",31104,Martin Lébl,94363,=17,,True
2000 Summer Olympics,25,CZE,Beach Volleyball,"Beach Volleyball, Women",31149,Soňa Dosoudilová,94365,=9,,True
2000 Summer Olympics,25,CZE,Beach Volleyball,"Beach Volleyball, Women",31149,Eva Celbová,94364,=9,,True
2000 Summer Olympics,25,CZE,Beach Volleyball,"Beach Volleyball, Women",31149,Martina Hudcová,94366,=19,,True
2000 Summer Olympics,25,CZE,Beach Volleyball,"Beach Volleyball, Women",31149,Tereza Tobiášová,94367,=19,,True
2000 Summer Olympics,25,CZE,Boxing,"Light-Welterweight, Men",27157,Lukáš Konečný,89875,=17,,False
2000 Summer Olympics,25,JAM,Athletics,"4 × 100 metres Relay, Women",65800,Merlene Ottey,72229,2,Silver,True
2000 Summer Olympics,25,CZE,Boxing,"Light-Heavyweight, Men",27301,Rudi Kraj,89876,2,Silver,False
2000 Summer Olympics,25,CZE,Canoe Slalom,"Kayak Singles, Slalom, Men",256271,Tomáš Kobes,90157,7,,False
2000 Summer Olympics,25,CZE,Canoe Slalom,"Kayak Singles, Slalom, Men",256271,Jiří Prskavec,9405,13,,False
2000 Summer Olympics,25,CZE,Canoe Slalom,"Canadian Singles, Slalom, Men",256278,Tomáš Indruch,90153,13,,False
2000 Summer Olympics,25,CZE,Canoe Slalom,"Canadian Doubles, Slalom, Men",256285,Marek Jiras,90156,3,Bronze,True
2000 Summer Olympics,25,CZE,Canoe Slalom,"Canadian Doubles, Slalom, Men",256285,Tomáš Máder,90158,3,Bronze,True
2000 Summer Olympics,25,CZE,Canoe Slalom,"Canadian Doubles, Slalom, Men",256285,Jaroslav Volf,90162,5,,True
2000 Summer Olympics,25,CZE,Athletics,"Javelin Throw, Women",65946,Nikola Tomečková,66862,8,,False
2000 Summer Olympics,25,CZE,Athletics,"Discus Throw, Men",65559,Libor Malina,86773,25 r1/2,,False
2000 Summer Olympics,25,CZE,Athletics,"Discus Throw, Women",65912,Vladimíra Racková,76560,14 r1/2,,False
2000 Summer Olympics,25,CZE,Athletics,"Pole Vault, Women",65838,Pavla Hamáčková,86771,=22 r1/2,,False
2000 Summer Olympics,25,CZE,Athletics,"Hammer Throw, Men",65576,Pavel Sedláček,66872,18 r1/2,,False
2000 Summer Olympics,25,CZE,Athletics,"Javelin Throw, Men",65593,Jan Železný,66875,1,Gold,False
2000 Summer Olympics,25,CZE,Athletics,"Decathlon, Men",65610,Roman Šebrle,86778,2,Silver,False
2000 Summer Olympics,25,CZE,Athletics,"Decathlon, Men",65610,Tomáš Dvořák,66865,6,,False
2000 Summer Olympics,25,CZE,Athletics,"Decathlon, Men",65610,Jiří Ryba,86777,14,,False
2000 Summer Olympics,25,CZE,Athletics,"400 metres, Women",65722,Jitka Burianová,86769,6 h2 r3/4,,False
2000 Summer Olympics,25,CZE,Athletics,"400 metres, Women",65722,Hana Benešová,66855,7 h4 r2/4,,False
2000 Summer Olympics,25,CZE,Athletics,"800 metres, Women",65741,Helena Fuchsová,66857,5,,False
2000 Summer Olympics,25,CZE,Athletics,"800 metres, Women",65741,Ludmila Formanová,66856,AC h3 r1/3,,False
2000 Summer Olympics,25,CZE,Athletics,"4 × 400 metres Relay, Women",65810,Jitka Burianová,86769,7,,True
2000 Summer Olympics,25,CZE,Athletics,"4 × 400 metres Relay, Women",65810,Hana Benešová,66855,7,,True
2000 Summer Olympics,25,CZE,Athletics,"4 × 400 metres Relay, Women",65810,Lenka Ficková,86770,7,,True
2000 Summer Olympics,25,CZE,Athletics,"4 × 400 metres Relay, Women",65810,Helena Fuchsová,66857,7,,True
2000 Summer Olympics,25,CZE,Athletics,"High Jump, Women",65816,Zuzana Hlavonová,66859,=11,,False
2000 Summer Olympics,25,CZE,Athletics,"Pole Vault, Women",65838,Daniela Bártová,29109,4,,False
2000 Summer Olympics,25,CZE,Athletics,"Triple Jump, Women",65878,Šárka Kašpárková,76550,12,,False
2000 Summer Olympics,25,CZE,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",51968,Lucie Valová,93040,=14,,False
2000 Summer Olympics,25,CZE,Weightlifting,"Super-Heavyweight, Men",30224,Petr Sobotka,94713,14,,False
2000 Summer Olympics,25,CZE,Swimming,"200 metres Freestyle, Men",8368,Květoslav Svoboda,93397,18,,False
2000 Summer Olympics,25,FIN,Swimming,"4 × 100 metres Medley Relay, Men",8532,Jani Sievinen,46665,DQ,,True
2000 Summer Olympics,25,FIN,Swimming,"4 × 100 metres Medley Relay, Men",8532,Tero Välimaa,93432,DQ,,True
2000 Summer Olympics,25,FIN,Swimming,"50 metres Freestyle, Women",8550,Hanna-Maria Seppälä,93431,=28,,False
2000 Summer Olympics,25,FIN,Swimming,"100 metres Freestyle, Women",8567,Hanna-Maria Seppälä,93431,18,,False
2000 Summer Olympics,25,FIN,Swimming,"100 metres Backstroke, Women",8606,Anu Koivisto,46645,23,,False
2000 Summer Olympics,25,FIN,Swimming,"200 metres Backstroke, Women",8618,Anu Koivisto,46645,21,,False
2000 Summer Olympics,25,FIN,Swimming,"100 metres Butterfly, Women",8652,Marja Päivinen,46615,33,,False
2000 Summer Olympics,25,FIN,Taekwondo,"Welterweight, Women",28174,Kirsimarja Koskinen,94103,=5,,False
2000 Summer Olympics,25,FIN,Taekwondo,"Heavyweight, Women",28198,Veera Liukkonen,94104,=10,,False
2000 Summer Olympics,25,FIN,Weightlifting,"Heavyweight, Women",30278,Karoliina Lundahl,67502,DNF,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Individual All-Around, Men",70745,Vasil Vetsev,29522,64 r1/2,,False
2000 Summer Olympics,25,FIN,Wrestling,"Bantamweight, Greco-Roman, Men",133332,Tero Katajisto,95044,18,,False
2000 Summer Olympics,25,FIN,Wrestling,"Middleweight, Greco-Roman, Men",133505,Marko Yli-Hannuksela,58019,3,Bronze,False
2000 Summer Olympics,25,FIN,Wrestling,"Light-Heavyweight, Greco-Roman, Men",133549,Marko Asell,57867,17,,False
2000 Summer Olympics,25,VAN,Archery,"Individual, Men",41079,François Latil,83206,61,,False
2000 Summer Olympics,25,VAN,Athletics,"100 metres, Men",65310,Abraham Kepsin,89191,8 h9 r1/4,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Individual All-Around, Men",70745,Hristian Ivanov,91250,76 r1/2,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Individual All-Around, Men",70745,Mladen Stefanov,91251,79 r1/2,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Team All-Around, Men",70760,Yordan Yovchev,29492,12 r1/2,,True
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Team All-Around, Men",70760,Dimitar Lunchev,29501,12 r1/2,,True
2000 Summer Olympics,25,VAN,Athletics,"400 metres Hurdles, Women",65788,Mary-Estelle Kapalu,79252,5 h1 r1/3,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Team All-Around, Men",70760,Deyan Yordanov,29490,12 r1/2,,True
2000 Summer Olympics,25,FIN,Wrestling,"Welterweight, Greco-Roman, Men",133464,Juha Lappalainen,95045,14,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Individual All-Around, Men",70745,Deyan Yordanov,29490,62 r1/2,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Individual All-Around, Men",70745,Dimitar Lunchev,29501,24,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Individual All-Around, Men",70745,Yordan Yovchev,29492,8,,False
2000 Summer Olympics,25,FIN,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51938,Juha Hirvi,41973,=25,,False
2000 Summer Olympics,25,FIN,Shooting,"Running Target, 10 metres, Men",51947,Pasi Wedman,93053,4,,False
2000 Summer Olympics,25,FIN,Shooting,"Double Trap, Men",51953,Raimo Kauppila,41984,=10,,False
2000 Summer Olympics,25,FIN,Shooting,"Skeet, Men",51956,Timo Laitinen,93051,=23,,False
2000 Summer Olympics,25,FIN,Shooting,"Trap, Women",51974,Satu Pusila,41950,13,,False
2000 Summer Olympics,25,FIN,Shooting,"Double Trap, Women",51977,Pia Julin,93050,=13,,False
2000 Summer Olympics,25,FIN,Shooting,"Double Trap, Women",51977,Satu Pusila,41950,17,,False
2000 Summer Olympics,25,FIN,Shooting,"Skeet, Women",51980,Maarit Lepomäki,93052,=11,,False
2000 Summer Olympics,25,FIN,Swimming,"100 metres Freestyle, Men",8352,Jere Hård,93429,33,,False
2000 Summer Olympics,25,FIN,Swimming,"100 metres Breaststroke, Men",8424,Jarno Pihlava,93430,11,,False
2000 Summer Olympics,25,FIN,Swimming,"200 metres Breaststroke, Men",8439,Jarno Pihlava,93430,34,,False
2000 Summer Olympics,25,FIN,Swimming,"100 metres Butterfly, Men",8452,Jere Hård,93429,15,,False
2000 Summer Olympics,25,FIN,Swimming,"100 metres Butterfly, Men",8452,Tero Välimaa,93432,25,,False
2000 Summer Olympics,25,FIN,Swimming,"200 metres Butterfly, Men",8466,Tero Välimaa,93432,34,,False
2000 Summer Olympics,25,FIN,Swimming,"200 metres Individual Medley, Men",8478,Jani Sievinen,46665,8,,False
2000 Summer Olympics,25,FIN,Swimming,"400 metres Individual Medley, Men",8491,Jani Sievinen,46665,27,,False
2000 Summer Olympics,25,FIN,Swimming,"4 × 100 metres Medley Relay, Men",8532,Jere Hård,93429,DQ,,True
2000 Summer Olympics,25,FIN,Swimming,"4 × 100 metres Medley Relay, Men",8532,Jarno Pihlava,93430,DQ,,True
2000 Summer Olympics,25,JAM,Athletics,"200 metres, Men",65333,Dwight Thomas,87130,5 h2 r2/4,,False
2000 Summer Olympics,25,JAM,Athletics,"200 metres, Men",65333,Chris Williams,87135,5 h1 r3/4,,False
2000 Summer Olympics,25,JAM,Athletics,"100 metres, Men",65310,Pat Jarrett,87124,8 h4 r2/4,,False
2000 Summer Olympics,25,JAM,Athletics,"100 metres, Men",65310,Chris Williams,87135,5 h2 r2/4,,False
2000 Summer Olympics,25,JAM,Athletics,"100 metres, Men",65310,Lindel Frater,87119,8 h1 r3/4,,False
2000 Summer Olympics,25,YEM,Athletics,"200 metres, Women",65704,Hana Ali Saleh,89199,8 h2 r1/4,,False
2000 Summer Olympics,25,BUL,Athletics,"Pole Vault, Women",65838,Tanya Koleva,83372,AC r1/2,,False
2000 Summer Olympics,25,BUL,Athletics,"High Jump, Women",65816,Hristina Kalcheva,83371,AC r1/2,,False
2000 Summer Olympics,25,BUL,Athletics,"High Jump, Women",65816,Eleonora Milusheva,83374,13,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Horizontal Bar, Men",70788,Vasil Vetsev,29522,73 r1/1,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Horizontal Bar, Men",70788,Deyan Yordanov,29490,74 r1/1,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Rings, Men",70790,Yordan Yovchev,29492,3,Bronze,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Rings, Men",70790,Hristian Ivanov,91250,55 r1/1,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Rings, Men",70790,Dimitar Lunchev,29501,64 r1/1,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Rings, Men",70790,Mladen Stefanov,91251,=68 r1/1,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Rings, Men",70790,Vasil Vetsev,29522,73 r1/1,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Pommelled Horse, Men",70792,Yordan Yovchev,29492,=33 r1/1,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Pommelled Horse, Men",70792,Deyan Yordanov,29490,=56 r1/1,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Pommelled Horse, Men",70792,Mladen Stefanov,91251,65 r1/1,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Pommelled Horse, Men",70792,Vasil Vetsev,29522,=67 r1/1,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Pommelled Horse, Men",70792,Dimitar Lunchev,29501,71 r1/1,,False
2000 Summer Olympics,25,BUL,Athletics,"100 metres, Men",65310,Petko Yankov,83378,7 h4 r1/4,,False
2000 Summer Olympics,25,BUL,Athletics,"200 metres, Men",65333,Petko Yankov,83378,6 h2 r2/4,,False
2000 Summer Olympics,25,BUL,Athletics,"400 metres, Men",65353,Iliya Dzhivondov,83368,8 h4 r1/4,,False
2000 Summer Olympics,25,BUL,Athletics,"Marathon, Men",65407,Petko Stefanov,65765,60,,False
2000 Summer Olympics,25,BUL,Athletics,"Triple Jump, Men",65525,Ivaylo Rusenov,83375,22 r1/2,,False
2000 Summer Olympics,25,BUL,Athletics,"Triple Jump, Men",65525,Rostislav Dimitrov,83366,9,,False
2000 Summer Olympics,25,BUL,Athletics,"Long Jump, Men",65508,Nikolay Atanasov,83364,30 r1/2,,False
2000 Summer Olympics,25,BUL,Athletics,"Long Jump, Men",65508,Petar Dachev,83365,11,,False
2000 Summer Olympics,25,BUL,Athletics,"Pole Vault, Men",65488,Iliyan Efremov,83369,=22 r1/2,,False
2000 Summer Olympics,25,BUL,Athletics,"400 metres Hurdles, Men",65425,Iliya Dzhivondov,83368,8 h5 r1/3,,False
2000 Summer Olympics,25,BUL,Athletics,"110 metres Hurdles, Men",65408,Zhivko Videnov,83377,AC h3 r1/4,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Horizontal Bar, Men",70788,Dimitar Lunchev,29501,50 r1/1,,False
2000 Summer Olympics,25,FIN,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",51941,Juha Hirvi,41973,2,Silver,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Horizontal Bar, Men",70788,Yordan Yovchev,29492,=29 r1/1,,False
2000 Summer Olympics,25,BUL,Artistic Gymnastics,"Parallel Bars, Men",70786,Vasil Vetsev,29522,58 r1/1,,False
2000 Summer Olympics,25,BUL,Athletics,"High Jump, Women",65816,Venelina Veneva,65706,=9,,False
2000 Summer Olympics,25,BUL,Athletics,"100 metres Hurdles, Women",65773,Svetla Dimitrova,65657,6 h1 r3/4,,False
2000 Summer Olympics,25,BUL,Athletics,"5,000 metres, Women",65761,Daniela Yordanova,83380,10,,False
2000 Summer Olympics,25,BUL,Athletics,"400 metres, Women",65722,Daniela Georgieva,83376,6 h7 r1/4,,False
2000 Summer Olympics,25,BUL,Athletics,"200 metres, Women",65704,Monika Gachevska,65662,8 h6 r1/4,,False
