edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
1998 Winter Olympics,46,ITA,Cross Country Skiing,"30 kilometres, Women",2081,Antonella Confortola,100007,20,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"30 kilometres, Women",2081,Karin Moroder,100012,DNF,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"5/10 kilometres Pursuit, Women",2077,Stefania Belmondo,80627,5,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"5/10 kilometres Pursuit, Women",2077,Gabriella Paruzzi,82035,12,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"5/10 kilometres Pursuit, Women",2077,Sabina Valbusa,82915,17,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"5/10 kilometres Pursuit, Women",2077,Manuela Di Centa,80945,23,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"4 × 5 kilometres Relay, Women",2082,Karin Moroder,100012,3,Bronze,True
1998 Winter Olympics,46,ITA,Cross Country Skiing,"4 × 5 kilometres Relay, Women",2082,Gabriella Paruzzi,82035,3,Bronze,True
1998 Winter Olympics,46,ITA,Cross Country Skiing,"4 × 5 kilometres Relay, Women",2082,Manuela Di Centa,80945,3,Bronze,True
1998 Winter Olympics,46,ITA,Cross Country Skiing,"4 × 5 kilometres Relay, Women",2082,Stefania Belmondo,80627,3,Bronze,True
1998 Winter Olympics,46,ITA,Figure Skating,"Singles, Men",14168,Gilberto Viadana,98634,23,,False
1998 Winter Olympics,46,ITA,Figure Skating,"Singles, Women",14189,Tony-Sabrina Bombardieri,100139,27 r1/2,,False
1998 Winter Olympics,46,ITA,Figure Skating,"Ice Dancing, Mixed",14231,Barbara Fusar Poli,100163,6,,True
1998 Winter Olympics,46,ITA,Figure Skating,"Ice Dancing, Mixed",14231,Maurizio Margaglio,100164,6,,True
1998 Winter Olympics,46,ITA,Cross Country Skiing,"30 kilometres, Women",2081,Stefania Belmondo,80627,2,Silver,False
1998 Winter Olympics,46,BER,Luge,"Singles, Men",178,Patrick Singleton,100498,27,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"15 kilometres, Women",2080,Karin Moroder,100012,30,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"15 kilometres, Women",2080,Antonella Confortola,100007,27,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"10/15 kilometres Pursuit, Men",2067,Silvio Fauner,85642,4,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"10/15 kilometres Pursuit, Men",2067,Fulvio Valbusa,98515,5,,False
1998 Winter Olympics,46,JPN,Freestyle Skiing,"Moguls, Women",1846,Aiko Uemura,99827,7,,False
1998 Winter Olympics,46,JPN,Freestyle Skiing,"Moguls, Women",1846,Tae Satoya,82275,1,Gold,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"10/15 kilometres Pursuit, Men",2067,Fabio Maj,100057,13,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"10/15 kilometres Pursuit, Men",2067,Marco Albarello,83518,DNS,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"4 × 10 kilometres Relay, Men",2072,Marco Albarello,83518,2,Silver,True
1998 Winter Olympics,46,ITA,Figure Skating,"Ice Dancing, Mixed",14231,Diane Gerencser,100174,17,,True
1998 Winter Olympics,46,ITA,Cross Country Skiing,"4 × 10 kilometres Relay, Men",2072,Fulvio Valbusa,98515,2,Silver,True
1998 Winter Olympics,46,ITA,Cross Country Skiing,"4 × 10 kilometres Relay, Men",2072,Silvio Fauner,85642,2,Silver,True
1998 Winter Olympics,46,ITA,Cross Country Skiing,"5 kilometres, Women",2076,Gabriella Paruzzi,82035,9,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"5 kilometres, Women",2076,Stefania Belmondo,80627,12,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"5 kilometres, Women",2076,Manuela Di Centa,80945,21,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"5 kilometres, Women",2076,Sabina Valbusa,82915,29,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"15 kilometres, Women",2080,Stefania Belmondo,80627,8,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"15 kilometres, Women",2080,Gabriella Paruzzi,82035,14,,False
1998 Winter Olympics,46,ITA,Cross Country Skiing,"4 × 10 kilometres Relay, Men",2072,Fabio Maj,100057,2,Silver,True
1998 Winter Olympics,46,CHI,Alpine Skiing,"Downhill, Men",1434,Nils Linneberg,89678,26,,False
1998 Winter Olympics,46,ITA,Figure Skating,"Ice Dancing, Mixed",14231,Pasquale Camerlengo,84562,17,,True
1998 Winter Olympics,46,ITA,Freestyle Skiing,"Moguls, Women",1846,Petra Moroder,81873,22,,False
1998 Winter Olympics,46,ITA,Biathlon,"20 kilometres, Men",1574,Pieralberto Carrara,84631,2,Silver,False
1998 Winter Olympics,46,ITA,Biathlon,"10 kilometres Sprint, Men",1573,René Cattarinussi,99610,52,,False
1998 Winter Olympics,46,ITA,Biathlon,"10 kilometres Sprint, Men",1573,Hubert Leitgeb,89541,35,,False
1998 Winter Olympics,46,ITA,Biathlon,"10 kilometres Sprint, Men",1573,Wilfried Pallhuber,96151,14,,False
1998 Winter Olympics,46,ITA,Biathlon,"10 kilometres Sprint, Men",1573,Pieralberto Carrara,84631,10,,False
1998 Winter Olympics,46,ITA,Alpine Skiing,"Combined, Women",1455,Isolde Kostner,81551,DNS,,False
1998 Winter Olympics,46,ITA,Alpine Skiing,"Combined, Women",1455,Bibiana Perez,82065,DNF,,False
1998 Winter Olympics,46,ITA,Alpine Skiing,"Combined, Women",1455,Morena Gallizio,81109,5,,False
1998 Winter Olympics,46,ITA,Alpine Skiing,"Slalom, Women",1452,Elisabetta Biavaschi,99461,DNF,,False
1998 Winter Olympics,46,ITA,Alpine Skiing,"Slalom, Women",1452,Lara Magoni,81741,15,,False
1998 Winter Olympics,46,ITA,Alpine Skiing,"Slalom, Women",1452,Morena Gallizio,81109,8,,False
1998 Winter Olympics,46,ITA,Alpine Skiing,"Slalom, Women",1452,Deborah Compagnoni,80870,2,Silver,False
1998 Winter Olympics,46,ITA,Alpine Skiing,"Giant Slalom, Women",1449,Isolde Kostner,81551,DNS,,False
1998 Winter Olympics,46,ITA,Alpine Skiing,"Giant Slalom, Women",1449,Karen Putzer,99471,23,,False
1998 Winter Olympics,46,ITA,Alpine Skiing,"Giant Slalom, Women",1449,Sabina Panzanini,82026,8,,False
1998 Winter Olympics,46,ITA,Biathlon,"20 kilometres, Men",1574,René Cattarinussi,99610,21,,False
1998 Winter Olympics,46,ITA,Biathlon,"20 kilometres, Men",1574,Wilfried Pallhuber,96151,41,,False
1998 Winter Olympics,46,ITA,Biathlon,"20 kilometres, Men",1574,Patrick Favre,85648,54,,False
1998 Winter Olympics,46,ITA,Biathlon,"4 × 7.5 kilometres Relay, Men",1575,Patrick Favre,85648,9,,True
1998 Winter Olympics,46,ITA,Ice Hockey,"Ice Hockey, Men",20713,Christopher Bartolone,100621,12,,True
1998 Winter Olympics,46,ITA,Ice Hockey,"Ice Hockey, Men",20713,Chad Biafore,100620,12,,True
1998 Winter Olympics,46,ITA,Ice Hockey,"Ice Hockey, Men",20713,Patrick Brugnoli,84416,12,,True
1998 Winter Olympics,46,ITA,Ice Hockey,"Ice Hockey, Men",20713,Mario Brunetta,100626,12,,True
1998 Winter Olympics,46,ITA,Ice Hockey,"Ice Hockey, Men",20713,Markus Brunner,100627,12,,True
1998 Winter Olympics,46,ITA,Ice Hockey,"Ice Hockey, Men",20713,Joe Busillo,100623,12,,True
1998 Winter Olympics,46,ITA,Ice Hockey,"Ice Hockey, Men",20713,Mario Chitarroni,100625,12,,True
1998 Winter Olympics,46,ITA,Freestyle Skiing,"Aerials, Men",1829,Freddy Romano,96933,14,,False
1998 Winter Olympics,46,ITA,Ice Hockey,"Ice Hockey, Men",20713,Mike De Angelis,85040,12,,True
1998 Winter Olympics,46,ITA,Ice Hockey,"Ice Hockey, Men",20713,Stefan Figliuzzi,85707,12,,True
1998 Winter Olympics,46,ITA,Ice Hockey,"Ice Hockey, Men",20713,Leo Insam,87351,12,,True
1998 Winter Olympics,46,ITA,Ice Hockey,"Ice Hockey, Men",20713,Maurizio Mansi,92116,12,,True
1998 Winter Olympics,46,ITA,Ice Hockey,"Ice Hockey, Men",20713,Stefano Margoni,100629,12,,True
1998 Winter Olympics,46,ITA,Biathlon,"4 × 7.5 kilometres Relay, Men",1575,Pieralberto Carrara,84631,9,,True
1998 Winter Olympics,46,ITA,Biathlon,"4 × 7.5 kilometres Relay, Men",1575,René Cattarinussi,99610,9,,True
1998 Winter Olympics,46,ITA,Biathlon,"4 × 7.5 kilometres Relay, Men",1575,Wilfried Pallhuber,96151,9,,True
1998 Winter Olympics,46,ITA,Ice Hockey,"Ice Hockey, Men",20713,Dino Felicetti,100622,12,,True
1998 Winter Olympics,46,ITA,Alpine Skiing,"Giant Slalom, Women",1449,Deborah Compagnoni,80870,1,Gold,False
1998 Winter Olympics,46,CHI,Alpine Skiing,"Downhill, Men",1434,Rainer Grob,99493,28,,False
1998 Winter Olympics,46,CHI,Alpine Skiing,"Super G, Men",1435,Thomas Grob,99501,DNF,,False
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Masako Sato,100425,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Ayumi Sato,100424,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Chie Sakuma,100422,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Yukari Ohno,100420,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Yuka Oda,100419,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Maiko Obikawa,100418,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Akiko Naka,100417,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Yoko Kondo,100416,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Mitsuko Igarashi,100415,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Akiko Hatanaka,100414,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Shiho Fujiwara,100413,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Miharu Araki,100412,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Men",20713,Jiro Nihei,1005295,13,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Men",20713,Chris Yule,100632,13,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Men",20713,Takeshi Yamanaka,100646,13,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Rie Sato,100423,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Satomi Ono,100421,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Yukio Satomi,100426,6,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Women",20757,Aki Sudo,100427,6,,True
1998 Winter Olympics,46,JPN,Luge,"Doubles, Open",185,Kei Takahashi,100487,14,,True
1998 Winter Olympics,46,ITA,Biathlon,"7.5 kilometres Sprint, Women",1579,Nathalie Santer,82266,10,,False
1998 Winter Olympics,46,ITA,Biathlon,"15 kilometres, Women",1580,Nathalie Santer,82266,18,,False
1998 Winter Olympics,46,ITA,Bobsleigh,"Two, Men",431,Günther Huber,87207,=1,Gold,True
1998 Winter Olympics,46,ITA,Bobsleigh,"Two, Men",431,Antonio Tartaglia,98170,=1,Gold,True
1998 Winter Olympics,46,ITA,Bobsleigh,"Two, Men",431,Fabrizio Tosini,99928,14,,True
1998 Winter Olympics,46,ITA,Bobsleigh,"Two, Men",431,Enrico Costa,99930,14,,True
1998 Winter Olympics,46,JPN,Ice Hockey,"Ice Hockey, Men",20713,Shin Yahata,100642,13,,True
1998 Winter Olympics,46,ITA,Bobsleigh,"Four, Men",438,Günther Huber,87207,14,,True
1998 Winter Olympics,46,ITA,Bobsleigh,"Four, Men",438,Massimiliano Rota,99911,14,,True
1998 Winter Olympics,46,JPN,Luge,"Doubles, Open",185,Atsushi Sasaki,97169,14,,True
1998 Winter Olympics,46,JPN,Luge,"Singles, Men",178,Shigeaki Ushijima,100504,16,,False
