edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
1956 Summer Olympics,14,AUS,Basketball,"Basketball, Men",32044,Peter Sutton,7194,12,,True
1956 Summer Olympics,14,AUS,Basketball,"Basketball, Men",32044,Bruce Flick,6118,12,,True
1956 Summer Olympics,14,AUS,Artistic Gymnastics,"Floor Exercise, Men",70190,Brian Blackburn,29356,=41,,False
1956 Summer Olympics,14,AUS,Artistic Gymnastics,"Floor Exercise, Men",70190,Noel Punton,29373,51,,False
1956 Summer Olympics,14,ARG,Fencing,"Épée, Individual, Men",86762,Santiago Massini,21077,7 p3 r1/4,,False
1956 Summer Olympics,14,ARG,Modern Pentathlon,"Individual, Men",50081,Luis Riera,34582,11,,False
1956 Summer Olympics,14,ARG,Sailing,"One Person Dinghy, Open",9603,Esteban Berisso,61326,18,,False
1956 Summer Olympics,14,ARG,Sailing,"Two Person Keelboat, Open",9616,Ovidio Lagos,62693,11,,True
1956 Summer Olympics,14,ARG,Sailing,"Two Person Keelboat, Open",9616,Jorge Brown,61463,11,,True
1956 Summer Olympics,14,ARG,Sailing,"Three Person Keelboat, Open",9642,Jorge Alberto Salas,63529,4,,True
1956 Summer Olympics,14,ARG,Sailing,"Three Person Keelboat, Open",9642,Arnoldo Pekelharing,63259,4,,True
1956 Summer Olympics,14,ARG,Fencing,"Épée, Individual, Men",86762,Santiago Massini,21077,7 p3 r1/4,,False
1956 Summer Olympics,14,ARG,Sailing,"Three Person Keelboat, Open",9642,Boris Belada,61279,4,,True
1956 Summer Olympics,14,ARG,Shooting,"Free Pistol, 50 metres, Men",51650,Alberto Martijena,41104,18,,False
1956 Summer Olympics,14,ARG,Shooting,"Trap, Men",51661,Juan Gindre,41097,16,,False
1956 Summer Olympics,14,ARG,Shooting,"Trap, Men",51661,León Bozzi,41080,27,,False
1956 Summer Olympics,14,ARG,Weightlifting,"Middle-Heavyweight, Men",29158,Carlos Seigelshifer,55112,AC,,False
1956 Summer Olympics,14,ARG,Weightlifting,"Heavyweight, Men",29172,Humberto Selvetti,55111,2,Silver,False
1956 Summer Olympics,14,ARG,Wrestling,"Bantamweight, Greco-Roman, Men",124022,Adolfo Díaz,57106,AC,,False
1956 Summer Olympics,14,ARG,Wrestling,"Lightweight, Greco-Roman, Men",124077,Juan Rolón,57124,AC,,False
1956 Summer Olympics,14,ARG,Shooting,"Rapid-Fire Pistol, 25 metres, Men",51649,Óscar Cervo,41084,5,,False
1956 Summer Olympics,14,AUS,Artistic Gymnastics,"Floor Exercise, Men",70190,Bruce Sharp,29374,48,,False
1956 Summer Olympics,14,ARG,Fencing,"Foil, Individual, Men",86748,Santiago Massini,21077,7 p3 r1/3,,False
1956 Summer Olympics,14,ARG,Boxing,"Light-Heavyweight, Men",22945,Rodolfo Díaz,3335,=5,,False
1956 Summer Olympics,14,AUS,Artistic Gymnastics,"Floor Exercise, Men",70190,David Gourlay,29366,=56,,False
1956 Summer Olympics,14,AUS,Artistic Gymnastics,"Floor Exercise, Men",70190,Graham Bond,29357,58,,False
1956 Summer Olympics,14,AUS,Artistic Gymnastics,"Floor Exercise, Men",70190,John Lees,29368,60,,False
1956 Summer Olympics,14,AUS,Artistic Gymnastics,"Horse Vault, Men",70191,Bruce Sharp,29374,=28,,False
1956 Summer Olympics,14,AUS,Artistic Gymnastics,"Horse Vault, Men",70191,David Gourlay,29366,=43,,False
1956 Summer Olympics,14,AUS,Artistic Gymnastics,"Horse Vault, Men",70191,Brian Blackburn,29356,=47,,False
1956 Summer Olympics,14,ARG,Athletics,"Discus Throw, Men",59439,Günther Kruse,64438,11,,False
1956 Summer Olympics,14,ARG,Boxing,"Heavyweight, Men",22960,José Giorgetti,3346,=5,,False
1956 Summer Olympics,14,ARG,Athletics,"Discus Throw, Women",59594,Isabel Avellán,64361,6,,False
1956 Summer Olympics,14,ARG,Boxing,"Bantamweight, Men",22793,Adolfo Tomaselli,5009,=5,,False
1956 Summer Olympics,14,ARG,Boxing,"Featherweight, Men",22816,Tristán Falfán,3338,=5,,False
1956 Summer Olympics,14,ARG,Boxing,"Lightweight, Men",22839,Francisco Núñez,4977,=17,,False
1956 Summer Olympics,14,ARG,Boxing,"Light-Welterweight, Men",22862,Antonio Marcilla,4970,=5,,False
1956 Summer Olympics,14,ARG,Boxing,"Welterweight, Men",22889,Francisco Gelabert,3345,=5,,False
1956 Summer Olympics,14,ARG,Boxing,"Light-Middleweight, Men",22909,Alberto Sáenz,5002,=5,,False
1956 Summer Olympics,14,ARG,Boxing,"Middleweight, Men",22927,Víctor Zalazar,5014,=3,Bronze,False
1956 Summer Olympics,14,ARG,Boxing,"Flyweight, Men",22769,Abel Laudonio,4959,=9,,False
1956 Summer Olympics,14,ARG,Wrestling,"Bantamweight, Freestyle, Men",123770,Adolfo Díaz,57106,AC,,False
1956 Summer Olympics,14,AUS,Basketball,"Basketball, Men",32044,Algis Ignatavicius,6307,12,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Neville Pratt,900994,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Phil Rochow,900965,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Lloyd Williams,900973,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Cyril Empey,900948,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Ian Merrick,900960,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Bryce Thomas,900967,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Gerry Gill,900952,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Jim Hannan,900954,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Tony Capes,900941,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Murray Mitchell,900961,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Dick Fenton-Smith,900949,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Ray Pettigrove,900963,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Peter Harkness,900955,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,John Hayes,900956,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Mick Keogh,900958,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,L. Grant,1202165,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Dick Tindale,1202166,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Duncan Anderson,900940,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,D. Douglas,1202167,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Laurie Wakeling,900970,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Bob Collins,900942,1,,True
1956 Summer Olympics,14,AUS,Athletics,"4 × 100 metres Relay, Women",59546,Marlene Mathews,64551,1,Gold,True
1956 Summer Olympics,14,AUS,Athletics,"High Jump, Women",59551,Michele Mason,64548,6,,False
1956 Summer Olympics,14,AUS,Athletics,"High Jump, Women",59551,Carol Bernoth,64482,14,,False
1956 Summer Olympics,14,AUS,Athletics,"High Jump, Women",59551,Janice Cooper,64499,15,,False
1956 Summer Olympics,14,AUS,Athletics,"Long Jump, Women",59570,Nancy Borwick,64486,8,,False
1956 Summer Olympics,14,AUS,Athletics,"Long Jump, Women",59570,Erica Willis,64585,14 r1/2,,False
1956 Summer Olympics,14,AUS,Athletics,"Long Jump, Women",59570,Margaret Johnson,64532,16 r1/2,,False
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Geoff Hibbins,900957,1,,True
1956 Summer Olympics,14,AUS,Athletics,"Shot Put, Women",59582,Valerie Lawrence,64540,13,,False
1956 Summer Olympics,14,AUS,Athletics,"Shot Put, Women",59582,Mary Breen,64489,18 r1/2,,False
1956 Summer Olympics,14,AUS,Athletics,"Discus Throw, Women",59594,Lois Jackman,64527,13,,False
1956 Summer Olympics,14,AUS,Athletics,"Discus Throw, Women",59594,Shirley Cotton,64501,17 r1/2,,False
1956 Summer Olympics,14,AUS,Athletics,"Discus Throw, Women",59594,Valerie Lawrence,64540,21 r1/2,,False
1956 Summer Olympics,14,AUS,Athletics,"Javelin Throw, Women",59606,Maureen Wright,64591,17 r1/2,,False
1956 Summer Olympics,14,AUS,Athletics,"Javelin Throw, Women",59606,Heather Innes,64525,18 r1/2,,False
1956 Summer Olympics,14,AUS,Athletics,"Javelin Throw, Women",59606,June Heath,64519,19 r1/2,,False
1956 Summer Olympics,14,AUS,Athletics,"Shot Put, Women",59582,Marg Woodlock,64590,17 r1/2,,False
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Ross Straw,900997,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,J. Byrne,1202168,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Ray Gabelich,900950,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Lindsay Gaze,6164,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Keith Anderson,1202173,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Eddie Moule,900991,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Peter Box,900976,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Bob Teasdale,900998,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Max Lord,900986,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Barry Wappett,901002,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Brian Turner,1202172,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Colin Payne,900993,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Max Puckett,900995,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Neil Turl,901000,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Norm Tyshing,901001,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Ken Morrison,900990,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Norman White,901004,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Peter McDade,900988,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,John Langley,900985,2,,True
1956 Summer Olympics,14,AUS,Baseball,"Baseball, Men",900072,Ken Smith,900996,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Peter Craw,1202169,1,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Thomas Hussey,1202171,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Ray Allsopp,900939,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Vic Naismith,900962,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Brian Walsh,900971,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Brian Collopy,900943,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Jack Sassella,900966,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,John Westacott,900972,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Laurie Dwyer,900946,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Brendan Edwards,900947,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Keith Marshall,1202170,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Barry Gaze,900951,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Neil McNeill,900959,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Ken Turner,900969,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Frank Dunin,900945,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Dave Plunkett,900964,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Des Tobin,900968,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Denis Cordner,900944,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Keith Woolnough,900974,2,,True
1956 Summer Olympics,14,AUS,Australian Rules Football,"Australian Rules Football, Men",900071,Brian Gray,900953,2,,True
1956 Summer Olympics,14,AUS,Athletics,"4 × 100 metres Relay, Women",59546,Gloria Cooke,64498,1,Gold,True
1956 Summer Olympics,14,ARG,Wrestling,"Lightweight, Freestyle, Men",123832,Juan Rolón,57124,AC,,False
1956 Summer Olympics,14,RSA,Wrestling,"Welterweight, Freestyle, Men",123872,Coenraad de Villiers,59837,=4,,False
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Eric Pearce,17560,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Gordon Pearce,17561,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Ian Dick,17525,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Keith Leeson,17547,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Kevin Carton,17511,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Louis Hailey,17538,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Maurice Foley,17531,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Desmond Spackman,17578,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Mel Pearce,17563,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,John Dwyer,119998,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Brian Booth,120000,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Glen Jobson,119999,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Kenneth Clarke,120003,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Don Mecklem,120001,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Geoff Bennett,120002,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Ken Reid,701520,5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Ray Whiteside,17585,5,,True
1956 Summer Olympics,14,AUS,Modern Pentathlon,"Individual, Men",50081,Neville Sayers,34600,19,,False
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Dennis Kemp,17544,5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Bob Wemyss,701341,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Frank Loughran,24001,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,George Arthur,23978,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Graham McMillan,24005,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Jack Lennard,23998,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,John Pettigrew,24016,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Bob Bignall,23980,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Ron Lord,24000,=5,,True
1956 Summer Olympics,14,AUS,Hockey,"Hockey, Men",35641,Alan Barblett,17499,5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Cliff Sander,24019,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Bill Harburn,700495,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Billy Henderson,700512,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Col Kitching,700658,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Con Purser,701025,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Alastair Rattray,701039,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Peter Stone,701192,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Brian Vogler,701325,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Alec Beattie,700111,=5,,True
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Ted Smith,24023,=5,,True
1956 Summer Olympics,14,AUS,Modern Pentathlon,"Individual, Men",50081,Sven Coomer,34589,32,,False
1956 Summer Olympics,14,AUS,Modern Pentathlon,"Team, Men",50090,Neville Sayers,34600,8,,True
1956 Summer Olympics,14,AUS,Rowing,"Eights, Men",158302,David Boykett,35358,3,Bronze,True
1956 Summer Olympics,14,AUS,Rowing,"Eights, Men",158302,Fred Benfield,35353,3,Bronze,True
1956 Summer Olympics,14,AUS,Rowing,"Eights, Men",158302,Jim Howden,35445,3,Bronze,True
1956 Summer Olympics,14,AUS,Rowing,"Eights, Men",158302,Garth Manton,35474,3,Bronze,True
1956 Summer Olympics,14,AUS,Rowing,"Eights, Men",158302,Neville Howell,35446,3,Bronze,True
1956 Summer Olympics,14,AUS,Rowing,"Eights, Men",158302,Adrian Monger,35484,3,Bronze,True
1956 Summer Olympics,14,AUS,Rowing,"Eights, Men",158302,Brian Doyle,35392,3,Bronze,True
1956 Summer Olympics,14,AUS,Rowing,"Eights, Men",158302,Michael Aikman,35343,3,Bronze,True
1956 Summer Olympics,14,AUS,Rowing,"Eights, Men",158302,Harold Hewitt,35442,3,Bronze,True
1956 Summer Olympics,14,AUS,Sailing,"Two Person Keelboat, Open",9616,Robert French,62050,9,,True
1956 Summer Olympics,14,AUS,Sailing,"Two Person Keelboat, Open",9616,Jack Downey,61870,9,,True
1956 Summer Olympics,14,AUS,Sailing,"Three Person Keelboat, Open",9642,Graham Drane,61871,5,,True
1956 Summer Olympics,14,AUS,Sailing,"Three Person Keelboat, Open",9642,Brian Carolan,61557,5,,True
1956 Summer Olympics,14,AUS,Sailing,"Three Person Keelboat, Open",9642,Jim Carolane,61558,5,,True
1956 Summer Olympics,14,AUS,Sailing,"Two Person Heavyweight Dinghy, Open",9629,Rolly Tasker,63870,2,Silver,True
1956 Summer Olympics,14,AUS,Sailing,"Two Person Heavyweight Dinghy, Open",9629,Malcolm Scott,63605,2,Silver,True
1956 Summer Olympics,14,AUS,Sailing,"One Person Dinghy, Open",9603,Colin Ryrie,63518,10,,False
1956 Summer Olympics,14,AUS,Modern Pentathlon,"Individual, Men",50081,Terry Nicoll,34597,35,,False
1956 Summer Olympics,14,AUS,Rowing,"Coxed Fours, Men",158290,John Jenkinson,35453,4,,True
1956 Summer Olympics,14,AUS,Rowing,"Coxed Fours, Men",158290,Reg Libbis,35464,4,,True
1956 Summer Olympics,14,AUS,Modern Pentathlon,"Team, Men",50090,Sven Coomer,34589,8,,True
1956 Summer Olympics,14,AUS,Modern Pentathlon,"Team, Men",50090,Terry Nicoll,34597,8,,True
1956 Summer Olympics,14,AUS,Rowing,"Single Sculls, Men",158235,Stuart MacKenzie,35471,2,Silver,False
1956 Summer Olympics,14,AUS,Rowing,"Double Sculls, Men",158247,Murray Riley,35507,3,Bronze,True
1956 Summer Olympics,14,AUS,Rowing,"Double Sculls, Men",158247,Merv Wood,35555,3,Bronze,True
1956 Summer Olympics,14,AUS,Rowing,"Coxless Pairs, Men",158255,Peter Raper,35503,4,,True
1956 Summer Olympics,14,AUS,Rowing,"Coxless Pairs, Men",158255,Maurice Grace,35423,4,,True
1956 Summer Olympics,14,AUS,Rowing,"Coxed Fours, Men",158290,Ian Allen,138448,4,,True
1956 Summer Olympics,14,AUS,Rowing,"Coxed Pairs, Men",158265,Robert Duncan,35395,3 h2 r3/4,,True
1956 Summer Olympics,14,AUS,Rowing,"Coxed Pairs, Men",158265,John Cockbill,35371,3 h2 r3/4,,True
1956 Summer Olympics,14,AUS,Rowing,"Coxless Fours, Men",158275,John Harrison,35436,4 h2 r3/4,,True
1956 Summer Olympics,14,AUS,Rowing,"Coxless Fours, Men",158275,Peter Evatt,35406,4 h2 r3/4,,True
1956 Summer Olympics,14,AUS,Rowing,"Coxless Fours, Men",158275,Geoff Williamson,35552,4 h2 r3/4,,True
1956 Summer Olympics,14,AUS,Rowing,"Coxless Fours, Men",158275,Dave Anderson,35345,4 h2 r3/4,,True
1956 Summer Olympics,14,AUS,Rowing,"Coxed Fours, Men",158290,Gordon Cowey,35375,4,,True
1956 Summer Olympics,14,AUS,Rowing,"Coxed Fours, Men",158290,Kevin McMahon,35482,4,,True
1956 Summer Olympics,14,AUS,Rowing,"Coxed Pairs, Men",158265,Bruce Dickson,35385,3 h2 r3/4,,True
1956 Summer Olympics,14,RSA,Wrestling,"Middleweight, Freestyle, Men",123901,Manie van Zyl,59853,AC,,False
1956 Summer Olympics,14,AUS,Football,"Football, Men",33721,Bruce Morrow,24009,=5,,True
1956 Summer Olympics,14,AUS,Fencing,"Foil, Individual, Women",86883,Joy Hardon,20499,8 p3 r1/3,,False
1956 Summer Olympics,14,AUS,Cycling Road,"Road Race, Team, Men",153770,Jack Trickey,16894,DNF,,True
1956 Summer Olympics,14,AUS,Cycling Track,"Sprint, Men",153700,Dick Ploog,16154,3,Bronze,False
1956 Summer Olympics,14,AUS,Cycling Track,"1,000 metres Time Trial, Men",153699,Warren Scarfe,16468,4,,False
1956 Summer Olympics,14,AUS,Cycling Track,"Tandem Sprint, 2,000 metres, Men",153726,Joey Browne,13735,1,Gold,True
1956 Summer Olympics,14,AUS,Cycling Track,"Tandem Sprint, 2,000 metres, Men",153726,Tony Marchant,15477,1,Gold,True
1956 Summer Olympics,14,AUS,Cycling Track,"Team Pursuit, 4,000 metres, Men",153748,Roy Moore,15723,2 h6 r1/4,,True
1956 Summer Olympics,14,AUS,Cycling Track,"Team Pursuit, 4,000 metres, Men",153748,Warren Scarfe,16468,2 h6 r1/4,,True
1956 Summer Olympics,14,AUS,Cycling Road,"Road Race, Team, Men",153770,Jim Nestor,15841,DNF,,True
1956 Summer Olympics,14,AUS,Cycling Track,"Team Pursuit, 4,000 metres, Men",153748,Frank Brazier,13709,2 h6 r1/4,,True
1956 Summer Olympics,14,AUS,Diving,"Springboard, Men",54141,Arthur Winther,45316,17,,False
