edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
1976 Summer Olympics,19,USA,Diving,"Platform, Men",54207,Tim Moore,51495,5,,False
1976 Summer Olympics,19,USA,Basketball,"Basketball, Women",32480,Ann Meyers,5372,2,Silver,True
1976 Summer Olympics,19,USA,Basketball,"Basketball, Women",32480,Sue Rojcewicz,5450,2,Silver,True
1976 Summer Olympics,19,USA,Basketball,"Basketball, Women",32480,Cindy Brogdon,5160,2,Silver,True
1976 Summer Olympics,19,USA,Basketball,"Basketball, Men",32430,Mitch Kupchak,6461,1,Gold,True
1976 Summer Olympics,19,USA,Basketball,"Basketball, Men",32430,Phil Hubbard,6300,1,Gold,True
1976 Summer Olympics,19,USA,Basketball,"Basketball, Men",32430,Tom LaGarde,6474,1,Gold,True
1976 Summer Olympics,19,USA,Basketball,"Basketball, Men",32430,Tate Armstrong,5639,1,Gold,True
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Pommelled Horse, Men",70429,Zoltán Magyar,30397,1,Gold,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Pommelled Horse, Men",70429,Imre Molnár,30402,=11 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Pommelled Horse, Men",70429,Ferenc Donáth,30363,=25 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Pommelled Horse, Men",70429,Béla Laufer,30395,=32 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Pommelled Horse, Men",70429,Árpád Farkas,30367,=44 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Pommelled Horse, Men",70429,Imre Bánrévi,30351,=75 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Individual All-Around, Women",70431,Márta Egervári,28612,7,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Individual All-Around, Women",70431,Krisztina Medveczky,28642,13,,False
1976 Summer Olympics,19,USA,Basketball,"Basketball, Women",32480,Lucy Harris,5263,2,Silver,True
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Individual All-Around, Women",70431,Margit Tóth,28664,17,,False
1976 Summer Olympics,19,USA,Basketball,"Basketball, Women",32480,Nancy Dunkle,5225,2,Silver,True
1976 Summer Olympics,19,USA,Basketball,"Basketball, Women",32480,Nancy Lieberman,5342,2,Silver,True
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Individual All-Around, Men",70397,Imre Bánrévi,30351,=48 r1/2,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Individual All-Around, Men",70397,Árpád Farkas,30367,40 r1/2,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Individual All-Around, Men",70397,Béla Laufer,30395,26 r1/2,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Individual All-Around, Men",70397,Ferenc Donáth,30363,13,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Individual All-Around, Men",70397,Zoltán Magyar,30397,9,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Individual All-Around, Men",70397,Imre Molnár,30402,8,,False
1976 Summer Olympics,19,LBN,Athletics,"Long Jump, Men",61783,Ghassan Faddoul,73178,AC r1/2,,False
1976 Summer Olympics,19,USA,Boxing,"Bantamweight, Men",24495,Charlie Mooney,8737,2,Silver,False
1976 Summer Olympics,19,USA,Boxing,"Flyweight, Men",24454,Leo Randolph,8751,1,Gold,False
1976 Summer Olympics,19,USA,Boxing,"Light-Flyweight, Men",24418,Louis Curtis,8648,=17,,False
1976 Summer Olympics,19,USA,Basketball,"Basketball, Women",32480,Juliene Simpson,5478,2,Silver,True
1976 Summer Olympics,19,USA,Basketball,"Basketball, Women",32480,Pat Head,5267,2,Silver,True
1976 Summer Olympics,19,USA,Basketball,"Basketball, Women",32480,Mary Anne O'Connor,5409,2,Silver,True
1976 Summer Olympics,19,USA,Basketball,"Basketball, Women",32480,Trish Roberts,5447,2,Silver,True
1976 Summer Olympics,19,USA,Basketball,"Basketball, Women",32480,Gail Marquis,5356,2,Silver,True
1976 Summer Olympics,19,USA,Basketball,"Basketball, Women",32480,Charlotte Lewis,5337,2,Silver,True
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Team All-Around, Men",70412,Zoltán Magyar,30397,4,,True
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Individual All-Around, Women",70431,Éva Óvári,28654,25 r1/2,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Individual All-Around, Women",70431,Márta Kelemen,28629,=34 r1/2,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horse Vault, Women",70449,Éva Óvári,28654,=34 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horse Vault, Women",70449,Márta Kelemen,28629,=32 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Team All-Around, Women",70442,Krisztina Medveczky,28642,4,,True
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Team All-Around, Women",70442,Margit Tóth,28664,4,,True
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Team All-Around, Women",70442,Éva Óvári,28654,4,,True
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Team All-Around, Women",70442,Mária Lővey,28638,4,,True
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Team All-Around, Women",70442,Márta Kelemen,28629,4,,True
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Floor Exercise, Women",70447,Márta Egervári,28612,=14 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Floor Exercise, Women",70447,Krisztina Medveczky,28642,=19 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horse Vault, Women",70449,Krisztina Medveczky,28642,=17 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horse Vault, Women",70449,Margit Tóth,28664,=17 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horse Vault, Women",70449,Mária Lővey,28638,12 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horse Vault, Women",70449,Márta Egervári,28612,6,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Floor Exercise, Women",70447,Márta Kelemen,28629,=57 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Floor Exercise, Women",70447,Mária Lővey,28638,=50 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Uneven Bars, Women",70451,Márta Egervári,28612,3,Bronze,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Individual All-Around, Women",70431,Mária Lővey,28638,27 r1/2,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Uneven Bars, Women",70451,Krisztina Medveczky,28642,=12 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Uneven Bars, Women",70451,Márta Kelemen,28629,=33 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Team All-Around, Women",70442,Márta Egervári,28612,4,,True
1976 Summer Olympics,19,HUN,Athletics,"High Jump, Men",61738,Endre Kelemen,71188,15 r1/2,,False
1976 Summer Olympics,19,HUN,Athletics,"20 kilometres Race Walk, Men",61723,Imre Stankovics,71286,16,,False
1976 Summer Olympics,19,HUN,Athletics,"1,500 metres, Men",61675,János Zemen,71335,9,,False
1976 Summer Olympics,19,HUN,Athletics,"800 metres, Men",61663,János Zemen,71335,3 h4 r1/3,,False
1976 Summer Olympics,19,HUN,Athletics,"200 metres, Men",61627,Endre Lépold,71218,7 h2 r2/4,,False
1976 Summer Olympics,19,HUN,Athletics,"100 metres, Men",61607,Endre Lépold,71218,5 h9 r1/4,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Balance Beam, Women",70453,Mária Lővey,28638,=27 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Balance Beam, Women",70453,Márta Kelemen,28629,=27 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Balance Beam, Women",70453,Krisztina Medveczky,28642,=22 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Balance Beam, Women",70453,Márta Egervári,28612,=20 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Balance Beam, Women",70453,Margit Tóth,28664,19 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Balance Beam, Women",70453,Éva Óvári,28654,=13 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Uneven Bars, Women",70451,Mária Lővey,28638,=41 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Uneven Bars, Women",70451,Éva Óvári,28654,=38 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Uneven Bars, Women",70451,Margit Tóth,28664,=14 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Team All-Around, Men",70412,Imre Molnár,30402,4,,True
1976 Summer Olympics,19,USA,Boxing,"Featherweight, Men",24540,Davey Armstrong,8609,=5,,False
1976 Summer Olympics,19,USA,Boxing,"Lightweight, Men",24581,"Howard Davis, Jr.",8651,1,Gold,False
1976 Summer Olympics,19,USA,Cycling Road,"Road Race, Individual, Men",154368,George Mount,15759,6,,False
1976 Summer Olympics,19,USA,Canoe Sprint,"Kayak Doubles, 500 metres, Women",255569,Ann Turner,11051,4 h1 r3/4,,True
1976 Summer Olympics,19,USA,Canoe Sprint,"Kayak Doubles, 500 metres, Women",255569,Linda Dragan,11045,4 h1 r3/4,,True
1976 Summer Olympics,19,USA,Canoe Sprint,"Kayak Singles, 500 metres, Women",255557,Julie Leach,11043,7,,False
1976 Summer Olympics,19,USA,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",255545,András Törő,11159,5 h1 r2/4,,True
1976 Summer Olympics,19,USA,Canoe Sprint,"Canadian Doubles, 1,000 metres, Men",255545,Chuck Lyda,11120,5 h1 r2/4,,True
1976 Summer Olympics,19,USA,Canoe Sprint,"Canadian Doubles, 500 metres, Men",255533,Andreas Weigand,11164,4 h3 r3/4,,True
1976 Summer Olympics,19,USA,Canoe Sprint,"Canadian Doubles, 500 metres, Men",255533,Roland Muhlen,11135,4 h3 r3/4,,True
1976 Summer Olympics,19,USA,Canoe Sprint,"Canadian Singles, 1,000 metres, Men",255521,Angus Morrison,11134,4 h2 r3/4,,False
1976 Summer Olympics,19,USA,Canoe Sprint,"Canadian Singles, 500 metres, Men",255509,Angus Morrison,11134,5 h2 r2/4,,False
1976 Summer Olympics,19,USA,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",255496,Brent Turner,11158,4 h1 r2/4,,True
1976 Summer Olympics,19,USA,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",255496,Stephen Kelly,11111,4 h1 r2/4,,True
1976 Summer Olympics,19,USA,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",255496,Pete Deyo,11073,4 h1 r2/4,,True
1976 Summer Olympics,19,USA,Canoe Sprint,"Kayak Fours, 1,000 metres, Men",255496,Bruce Barton,11056,4 h1 r2/4,,True
1976 Summer Olympics,19,USA,Canoe Sprint,"Kayak Doubles, 1,000 metres, Men",255482,Pete Deyo,11073,6 h3 r3/4,,True
1976 Summer Olympics,19,USA,Cycling Road,"Road Race, Individual, Men",154368,John Howard,14795,42,,False
1976 Summer Olympics,19,USA,Canoe Sprint,"Kayak Doubles, 1,000 metres, Men",255482,Bruce Barton,11056,6 h3 r3/4,,True
1976 Summer Olympics,19,USA,Cycling Road,"Road Race, Individual, Men",154368,David Boll,13654,56,,False
1976 Summer Olympics,19,USA,Cycling Road,"100 kilometres Team Time Trial, Men",154369,John Howard,14795,19,,True
1976 Summer Olympics,19,USA,Diving,"Platform, Men",54207,Kent Vosler,51604,4,,False
1976 Summer Olympics,19,USA,Diving,"Platform, Men",54207,Greg Louganis,51468,2,Silver,False
1976 Summer Olympics,19,USA,Diving,"Springboard, Men",54204,Greg Louganis,51468,6,,False
1976 Summer Olympics,19,USA,Diving,"Springboard, Men",54204,Rob Cragg,51304,5,,False
1976 Summer Olympics,19,USA,Diving,"Springboard, Men",54204,Phil Boggs,51269,1,Gold,False
1976 Summer Olympics,19,USA,Cycling Track,"Team Pursuit, 4,000 metres, Men",154355,Ralph Therrio,16827,10,,True
1976 Summer Olympics,19,USA,Cycling Track,"Team Pursuit, 4,000 metres, Men",154355,Ron Skarin,16603,10,,True
1976 Summer Olympics,19,USA,Cycling Track,"Team Pursuit, 4,000 metres, Men",154355,Leonard Harvey Nitz,15890,10,,True
1976 Summer Olympics,19,USA,Cycling Track,"Team Pursuit, 4,000 metres, Men",154355,Paul Deem,14116,10,,True
1976 Summer Olympics,19,USA,Cycling Track,"Individual Pursuit, 4,000 metres, Men",154333,Leonard Harvey Nitz,15890,19 r1/5,,False
1976 Summer Olympics,19,USA,Cycling Track,"1,000 metres Time Trial, Men",154284,Bob Vehe,17046,15,,False
1976 Summer Olympics,19,USA,Cycling Track,"Sprint, Men",154285,Leigh Barczewski,13505,AC h5 r2/8,,False
1976 Summer Olympics,19,USA,Cycling Road,"100 kilometres Team Time Trial, Men",154369,Alan Kingsbery,15066,19,,True
1976 Summer Olympics,19,USA,Cycling Road,"100 kilometres Team Time Trial, Men",154369,Marc Thompson,16837,19,,True
1976 Summer Olympics,19,USA,Cycling Road,"100 kilometres Team Time Trial, Men",154369,Wayne Stetina,16698,19,,True
1976 Summer Olympics,19,USA,Cycling Road,"Road Race, Individual, Men",154368,Mike Neel,15822,DNF,,False
1976 Summer Olympics,19,USA,Canoe Sprint,"Kayak Doubles, 500 metres, Men",255468,Bill Leach,11116,4 h3 r2/4,,True
1976 Summer Olympics,19,USA,Canoe Sprint,"Kayak Doubles, 500 metres, Men",255468,Michael Johnson,11108,4 h3 r2/4,,True
1976 Summer Olympics,19,USA,Canoe Sprint,"Kayak Singles, 1,000 metres, Men",255454,David Gilman,86071,5 h1 r3/4,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horse Vault, Men",70421,Imre Molnár,30402,=5,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horse Vault, Men",70421,Zoltán Magyar,30397,=5,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Floor Exercise, Men",70419,Imre Bánrévi,30351,=48 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Floor Exercise, Men",70419,Árpád Farkas,30367,=39 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Floor Exercise, Men",70419,Béla Laufer,30395,=29 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Floor Exercise, Men",70419,Zoltán Magyar,30397,28 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Floor Exercise, Men",70419,Ferenc Donáth,30363,=24 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Floor Exercise, Men",70419,Imre Molnár,30402,=20 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Team All-Around, Men",70412,Imre Bánrévi,30351,4,,True
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Team All-Around, Men",70412,Árpád Farkas,30367,4,,True
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Team All-Around, Men",70412,Béla Laufer,30395,4,,True
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Team All-Around, Men",70412,Ferenc Donáth,30363,4,,True
1976 Summer Olympics,19,USA,Boxing,"Light-Middleweight, Men",24713,Chuck Walker,8796,=9,,False
1976 Summer Olympics,19,USA,Boxing,"Welterweight, Men",24669,Clint Jackson,8695,=5,,False
1976 Summer Olympics,19,USA,Boxing,"Light-Welterweight, Men",24621,Sugar Ray Leonard,8719,1,Gold,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horse Vault, Men",70421,Ferenc Donáth,30363,=7 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horse Vault, Men",70421,Béla Laufer,30395,=11 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horse Vault, Men",70421,Imre Bánrévi,30351,18 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Floor Exercise, Women",70447,Éva Óvári,28654,=34 r1/1,,False
1976 Summer Olympics,19,USA,Canoe Sprint,"Kayak Singles, 500 metres, Men",255441,Henry Krawczyk,11113,4 h1 r2/4,,False
1976 Summer Olympics,19,USA,Boxing,"Heavyweight, Men",24804,Johnny Tate,8785,=3,Bronze,False
1976 Summer Olympics,19,USA,Boxing,"Light-Heavyweight, Men",24775,Leon Spinks,8778,1,Gold,False
1976 Summer Olympics,19,USA,Boxing,"Middleweight, Men",24746,Michael Spinks,8779,1,Gold,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horizontal Bar, Men",70425,Árpád Farkas,30367,=61 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horizontal Bar, Men",70425,Imre Bánrévi,30351,=39 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horizontal Bar, Men",70425,Béla Laufer,30395,=25 r1/1,,False
1976 Summer Olympics,19,USA,Diving,"Springboard, Women",54210,Jennifer Chandler,50985,1,Gold,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horizontal Bar, Men",70425,Imre Molnár,30402,=22 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horizontal Bar, Men",70425,Ferenc Donáth,30363,6,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Parallel Bars, Men",70423,Imre Bánrévi,30351,=62 r1/2,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Parallel Bars, Men",70423,Béla Laufer,30395,53 r1/2,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Parallel Bars, Men",70423,Árpád Farkas,30367,=44 r1/2,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Parallel Bars, Men",70423,Ferenc Donáth,30363,=21 r1/2,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Parallel Bars, Men",70423,Imre Molnár,30402,=17 r1/2,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Parallel Bars, Men",70423,Zoltán Magyar,30397,=9 r1/2,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horizontal Bar, Men",70425,Zoltán Magyar,30397,=17 r1/1,,False
1976 Summer Olympics,19,HUN,Artistic Gymnastics,"Horse Vault, Men",70421,Árpád Farkas,30367,=35 r1/1,,False
1976 Winter Olympics,40,NOR,Biathlon,"4 × 7.5 kilometres Relay, Men",1528,Kjell Hovda,87175,5,,True
1976 Summer Olympics,19,LBN,Judo,"Lightweight, Men",15442,David Saad,34435,=18,,False
1976 Winter Olympics,40,SWE,Alpine Skiing,"Giant Slalom, Men",1317,Torsten Jakobsson,87442,DNF,,False
1976 Winter Olympics,40,SWE,Alpine Skiing,"Giant Slalom, Men",1317,Gudmund Söderin,98088,DNF,,False
1976 Winter Olympics,40,SWE,Alpine Skiing,"Slalom, Men",1320,Stig Strand,97891,12,,False
1976 Winter Olympics,40,SWE,Alpine Skiing,"Slalom, Men",1320,Torsten Jakobsson,87442,17,,False
1976 Winter Olympics,40,SWE,Alpine Skiing,"Slalom, Men",1320,Ingemar Stenmark,97826,DNF,,False
1976 Winter Olympics,40,SWE,Alpine Skiing,"Slalom, Men",1320,Gudmund Söderin,98088,DNF,,False
1976 Winter Olympics,40,SWE,Biathlon,"20 kilometres, Men",1527,Sune Adolfsson,83485,8,,False
1976 Winter Olympics,40,SWE,Biathlon,"20 kilometres, Men",1527,Lars-Göran Arwidson,83710,10,,False
1976 Winter Olympics,40,SWE,Biathlon,"20 kilometres, Men",1527,Torsten Wadman,98757,48,,False
1976 Winter Olympics,40,SWE,Biathlon,"4 × 7.5 kilometres Relay, Men",1528,Mats-Åke Lantz,89418,8,,True
1976 Winter Olympics,40,SWE,Biathlon,"4 × 7.5 kilometres Relay, Men",1528,Torsten Wadman,98757,8,,True
1976 Winter Olympics,40,SWE,Biathlon,"4 × 7.5 kilometres Relay, Men",1528,Sune Adolfsson,83485,8,,True
1976 Winter Olympics,40,SWE,Biathlon,"4 × 7.5 kilometres Relay, Men",1528,Lars-Göran Arwidson,83710,8,,True
1976 Winter Olympics,40,SWE,Bobsleigh,"Two, Men",347,Carl-Erik Eriksson,85546,9,,True
1976 Winter Olympics,40,SWE,Bobsleigh,"Two, Men",347,Kenth Rönn,97048,9,,True
1976 Winter Olympics,40,SWE,Bobsleigh,"Four, Men",354,Carl-Erik Eriksson,85546,16,,True
1976 Winter Olympics,40,SWE,Bobsleigh,"Four, Men",354,Jan Johansson,87583,16,,True
1976 Winter Olympics,40,SWE,Bobsleigh,"Four, Men",354,Leif Johansson,87585,16,,True
1976 Winter Olympics,40,SWE,Bobsleigh,"Four, Men",354,Kenth Rönn,97048,16,,True
1976 Winter Olympics,40,SWE,Cross Country Skiing,"15 kilometres, Men",1972,Benny Södergren,98086,13,,False
1976 Winter Olympics,40,SWE,Cross Country Skiing,"15 kilometres, Men",1972,Thomas Wassberg,98835,15,,False
1976 Winter Olympics,40,SWE,Cross Country Skiing,"15 kilometres, Men",1972,Tommy Limby,89639,23,,False
1976 Winter Olympics,40,SWE,Cross Country Skiing,"15 kilometres, Men",1972,Sven-Åke Lundbäck,91953,30,,False
1976 Winter Olympics,40,SWE,Cross Country Skiing,"30 kilometres, Men",1973,Benny Södergren,98086,12,,False
1976 Winter Olympics,40,SWE,Cross Country Skiing,"30 kilometres, Men",1973,Tommy Limby,89639,15,,False
1976 Winter Olympics,40,SWE,Cross Country Skiing,"30 kilometres, Men",1973,Christer Johansson,87573,21,,False
1976 Winter Olympics,40,SWE,Cross Country Skiing,"30 kilometres, Men",1973,Sven-Åke Lundbäck,91953,35,,False
1976 Winter Olympics,40,SWE,Cross Country Skiing,"50 kilometres, Men",1974,Benny Södergren,98086,3,Bronze,False
1976 Winter Olympics,40,SWE,Cross Country Skiing,"50 kilometres, Men",1974,Tommy Limby,89639,8,,False
1976 Winter Olympics,40,SWE,Alpine Skiing,"Giant Slalom, Men",1317,Stig Strand,97891,12,,False
1976 Winter Olympics,40,SWE,Cross Country Skiing,"50 kilometres, Men",1974,Sven-Åke Lundbäck,91953,16,,False
1976 Winter Olympics,40,SWE,Alpine Skiing,"Giant Slalom, Men",1317,Ingemar Stenmark,97826,3,Bronze,False
1976 Summer Olympics,19,SWE,Wrestling,"Welterweight, Freestyle, Men",127478,Jan Karlsson,60061,AC,,False
1976 Summer Olympics,19,SWE,Swimming,"4 × 100 metres Freestyle Relay, Women",6713,Ida Hanson,50248,7,,True
1976 Summer Olympics,19,SWE,Swimming,"4 × 100 metres Freestyle Relay, Women",6713,Gunilla Lundberg,50284,7,,True
1976 Summer Olympics,19,SWE,Swimming,"4 × 100 metres Freestyle Relay, Women",6713,Carina Ljungdahl,50282,7,,True
1976 Summer Olympics,19,SWE,Swimming,"100 metres Backstroke, Women",6648,Gunilla Lundberg,50284,25,,False
1976 Summer Olympics,19,SWE,Swimming,"200 metres Backstroke, Women",6659,Gunilla Lundberg,50284,DNS,,False
1976 Summer Olympics,19,SWE,Swimming,"100 metres Breaststroke, Women",6666,Anette Fredriksson,50240,=21,,False
1976 Summer Olympics,19,SWE,Swimming,"100 metres Breaststroke, Women",6666,Ann-Sofi Roos,50309,28,,False
1976 Summer Olympics,19,SWE,Swimming,"200 metres Breaststroke, Women",6678,Ann-Sofi Roos,50309,13,,False
1976 Summer Olympics,19,SWE,Swimming,"200 metres Breaststroke, Women",6678,Anette Fredriksson,50240,24,,False
1976 Summer Olympics,19,SWE,Swimming,"100 metres Butterfly, Women",6686,Gunilla Andersson,50218,18,,False
1976 Summer Olympics,19,SWE,Swimming,"200 metres Butterfly, Women",6698,Gunilla Andersson,50218,22,,False
1976 Summer Olympics,19,SWE,Swimming,"4 × 100 metres Medley Relay, Women",6727,Gunilla Lundberg,50284,10,,True
1976 Summer Olympics,19,SWE,Swimming,"4 × 100 metres Medley Relay, Women",6727,Anette Fredriksson,50240,10,,True
1976 Summer Olympics,19,SWE,Swimming,"4 × 100 metres Medley Relay, Women",6727,Gunilla Andersson,50218,10,,True
1976 Summer Olympics,19,SWE,Swimming,"4 × 100 metres Medley Relay, Women",6727,Ylva Persson,50301,10,,True
1976 Summer Olympics,19,SWE,Swimming,"4 × 100 metres Medley Relay, Women",6727,Pia Mårtensson,50290,10,,True
1976 Summer Olympics,19,SWE,Weightlifting,"Featherweight, Men",29637,Arne Norrback,56742,DQ,,False
1976 Summer Olympics,19,SWE,Weightlifting,"Light-Heavyweight, Men",29665,Stefan Jacobsson,56725,6,,False
1976 Summer Olympics,19,SWE,Weightlifting,"Heavyweight, Men",29684,Leif Nilsson,56738,7,,False
1976 Summer Olympics,19,SWE,Weightlifting,"Heavyweight, Men",29684,Lennart Dahlgren,56716,11,,False
1976 Summer Olympics,19,SWE,Weightlifting,"Super-Heavyweight, Men",29693,Jan-Olof Nolsjö,56740,8,,False
1976 Summer Olympics,19,SWE,Wrestling,"Bantamweight, Greco-Roman, Men",127755,Per Lindholm,60079,AC,,False
1976 Summer Olympics,19,SWE,Wrestling,"Featherweight, Greco-Roman, Men",127799,Lars Malmkvist,60088,AC,,False
