edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
1988 Summer Olympics,22,ROU,Boxing,"Featherweight, Men",25725,Daniel Dumitrescu,7908,2,Silver,False
1988 Winter Olympics,43,FIN,Ski Jumping,"Normal Hill, Individual, Men",2412,Matti Nykänen,95937,1,Gold,False
1988 Winter Olympics,43,FIN,Nordic Combined,"Individual, Men",2273,Sami Leinonen,89539,17,,False
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Jyrki Lumme,91946,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Kari Eloranta,85484,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Timo Blomqvist,84189,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Jukka Tammi,98141,2,Silver,True
1988 Summer Olympics,22,ROU,Artistic Gymnastics,"Uneven Bars, Women",70625,Gabriela Potorac,29031,=9 r1/1,,False
1988 Summer Olympics,22,ROU,Artistic Gymnastics,"Uneven Bars, Women",70625,Celestina Popa,29029,=19 r1/1,,False
1988 Summer Olympics,22,ROU,Artistic Gymnastics,"Uneven Bars, Women",70625,Eugenia Golea,29007,=51 r1/1,,False
1988 Summer Olympics,22,ROU,Artistic Gymnastics,"Uneven Bars, Women",70625,Camelia Voinea,29046,67 r1/1,,False
1988 Summer Olympics,22,ROU,Artistic Gymnastics,"Balance Beam, Women",70627,Daniela Silivaș,29034,1,Gold,False
1988 Summer Olympics,22,ROU,Artistic Gymnastics,"Balance Beam, Women",70627,Gabriela Potorac,29031,=3,Bronze,False
1988 Summer Olympics,22,ROU,Artistic Gymnastics,"Balance Beam, Women",70627,Aurelia Dobre,29000,=4 r1/1,,False
1988 Summer Olympics,22,ROU,Artistic Gymnastics,"Balance Beam, Women",70627,Celestina Popa,29029,=7 r1/1,,False
1988 Summer Olympics,22,ROU,Artistic Gymnastics,"Balance Beam, Women",70627,Eugenia Golea,29007,=11 r1/1,,False
1988 Summer Olympics,22,ROU,Artistic Gymnastics,"Balance Beam, Women",70627,Camelia Voinea,29046,=14 r1/1,,False
1988 Summer Olympics,22,ROU,Athletics,"High Jump, Men",63433,Sorin Matei,75202,=20 r1/2,,False
1988 Summer Olympics,22,ROU,Athletics,"1,500 metres, Women",63748,Paula Ivan,75120,1,Gold,False
1988 Summer Olympics,22,ROU,Athletics,"1,500 metres, Women",63748,Doina Melinte,75097,9,,False
1988 Summer Olympics,22,ROU,Athletics,"3,000 metres, Women",63753,Paula Ivan,75120,2,Silver,False
1988 Summer Olympics,22,ROU,Athletics,"3,000 metres, Women",63753,Maricica Puică,75145,AC h1 r1/2,,False
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Jukka Virtanen,98662,2,Silver,True
1988 Winter Olympics,43,FIN,Nordic Combined,"Individual, Men",2273,Jouko Parviainen,96226,33,,False
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Arto Ruotanen,97003,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Simo Saarinen,98103,2,Silver,True
1988 Winter Olympics,43,FIN,Nordic Combined,"Individual, Men",2273,Jukka Ylipulli,99126,16,,False
1988 Winter Olympics,43,FIN,Nordic Combined,"Individual, Men",2273,Pasi Saapunki,98097,15,,False
1988 Winter Olympics,43,FIN,Nordic Combined,"Team, Men",2280,Jukka Ylipulli,99126,7,,True
1988 Winter Olympics,43,FIN,Nordic Combined,"Team, Men",2280,Jouko Parviainen,96226,7,,True
1988 Winter Olympics,43,FIN,Nordic Combined,"Team, Men",2280,Pasi Saapunki,98097,7,,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Sakari Lindfors,1005274,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Jari Torkki,98331,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Teppo Numminen,95925,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Pekka Tuomisto,98426,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Timo Susi,97982,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Janne Ojanen,96007,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Reijo Mikkolainen,95440,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Erkki Lehtonen,89534,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Kari Laitinen,88822,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Erkki Laine,88820,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Esa Keskinen,87888,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Iiro Järvi,87698,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Raimo Helminen,86578,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Kai Suikkanen,97951,2,Silver,True
1988 Winter Olympics,43,FIN,Ice Hockey,"Ice Hockey, Men",20557,Reijo Ruotsalainen,97005,2,Silver,True
1988 Winter Olympics,43,FIN,Cross Country Skiing,"4 × 5 kilometres Relay, Women",2022,Marjo Matikainen,81783,3,Bronze,True
1988 Summer Olympics,22,USA,Swimming,"1,500 metres Freestyle, Men",7308,Matt Cetlinski,51290,4,,False
1988 Winter Olympics,43,FIN,Cross Country Skiing,"4 × 5 kilometres Relay, Women",2022,Pirkko Määttä,81897,3,Bronze,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Susann Goksør-Bjerkrheim,32473,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Kjerstin Andersen,32464,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Marte Eliasson,32470,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Kristin Midthun,32483,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Annette Skotvoll,32488,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Karin Pettersen,32485,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Ingrid Steen,32490,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Berit Digre,32467,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Trine Haltvik,32475,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Karin Singstad,32487,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Hanne Hogness,32479,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Hanne Hegh,32477,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Heidi Sundal,32491,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Cathrine Svendsen,32492,2,Silver,True
1988 Summer Olympics,22,NOR,Handball,"Handball, Women",34783,Vibeke Johnsen,32480,2,Silver,True
1988 Summer Olympics,22,NOR,Equestrian Jumping,"Individual, Open",185385,Ove Hansen,12091,=46 r1/2,,False
1988 Summer Olympics,22,NOR,Diving,"Platform, Women",54249,Kamilla Gamme,49530,7,,False
1988 Summer Olympics,22,NOR,Cycling Road,"Road Race, Individual, Women",154673,Astrid Danielsen,13096,35,,False
1988 Summer Olympics,22,NOR,Cycling Road,"Road Race, Individual, Women",154673,Unni Larsen,13162,20,,False
1988 Summer Olympics,22,NOR,Cycling Road,"Road Race, Individual, Men",154647,Geir Dahlen,14052,68,,False
1988 Summer Olympics,22,NOR,Cycling Road,"Road Race, Individual, Men",154647,Erik Johan Sæbø,16765,27,,False
1988 Summer Olympics,22,NOR,Cycling Road,"Road Race, Individual, Men",154647,Atle Pedersen,16056,13,,False
1988 Summer Olympics,22,FIN,Cycling Road,"Road Race, Individual, Men",154647,Jari Lähde,15414,37,,False
1988 Summer Olympics,22,FIN,Cycling Road,"Road Race, Individual, Women",154673,Tea Vikstedt,13257,43,,False
1988 Summer Olympics,22,FIN,Cycling Track,"1,000 metres Time Trial, Men",154568,Mika Hämäläinen,14829,17,,False
1988 Summer Olympics,22,NOR,Rowing,"Double Sculls, Men",159028,Per Sætersdal,39139,11,,True
1988 Summer Olympics,22,FIN,Cycling Track,"Individual Pursuit, 4,000 metres, Men",154607,Jyrki Tujunen,16913,2 h3 r1/4,,False
1988 Summer Olympics,22,NOR,Rowing,"Double Sculls, Men",159028,Kjell Voll,39153,11,,True
1988 Summer Olympics,22,NOR,Rowing,"Quadruple Sculls, Men",159042,Vetle Vinje,39152,2,Silver,True
1988 Summer Olympics,22,NOR,Swimming,"200 metres Breaststroke, Men",7350,Jan-Erick Olsen,49559,41,,False
1988 Summer Olympics,22,NOR,Swimming,"100 metres Breaststroke, Men",7337,Jan-Erick Olsen,49559,38,,False
1988 Summer Olympics,22,NOR,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",51819,Siri Landsem,43468,37,,False
1988 Summer Olympics,22,NOR,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",51819,May Irene Olsen,43469,=13,,False
1988 Summer Olympics,22,NOR,Shooting,"Air Rifle, 10 metres, Women",51816,May Irene Olsen,43469,=39,,False
1988 Summer Olympics,22,NOR,Shooting,"Air Rifle, 10 metres, Women",51816,Siri Landsem,43468,36,,False
1988 Summer Olympics,22,NOR,Shooting,"Running Target, 50 metres, Men",51801,Tor Heiestad,43495,1,Gold,False
1988 Summer Olympics,22,NOR,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51792,Geir Skirbekk,43549,=47,,False
1988 Summer Olympics,22,NOR,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51792,Jan Gundersrud,43492,9,,False
1988 Summer Olympics,22,NOR,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",51795,Geir Skirbekk,43549,=11,,False
1988 Summer Olympics,22,NOR,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",51795,Harald Stenvaag,43558,7,,False
1988 Summer Olympics,22,NOR,Shooting,"Air Rifle, 10 metres, Men",51789,Jan Gundersrud,43492,=17,,False
1988 Summer Olympics,22,NOR,Shooting,"Air Rifle, 10 metres, Men",51789,Harald Stenvaag,43558,5,,False
1988 Summer Olympics,22,NOR,Sailing,"Two Person Heavyweight Dinghy, Open",10236,Ole Petter Pollen,63341,2,Silver,True
1988 Summer Olympics,22,NOR,Sailing,"Two Person Heavyweight Dinghy, Open",10236,Erik Bjørkum,61375,2,Silver,True
1988 Summer Olympics,22,NOR,Sailing,"Multihull, Open",10249,Per Arne Nilsen,63132,6,,True
1988 Summer Olympics,22,NOR,Sailing,"Multihull, Open",10249,Carl Erik Johannessen,62499,6,,True
1988 Summer Olympics,22,NOR,Sailing,"Windsurfer, Open",10197,Håkon Nissen-Lie,63136,21,,False
1988 Summer Olympics,22,NOR,Sailing,"Two Person Dinghy, Men",10210,Karl-Einar Jensen,62487,13,,True
1988 Summer Olympics,22,NOR,Sailing,"Two Person Dinghy, Men",10210,Herman Horn Johannessen,62501,13,,True
1988 Summer Olympics,22,NOR,Rowing,"Coxless Pairs, Men",159053,Ole Andreassen,39052,5 h2 r2/4,,True
1988 Summer Olympics,22,NOR,Rowing,"Coxless Pairs, Men",159053,Tore Øvrebø,39156,5 h2 r2/4,,True
1988 Summer Olympics,22,NOR,Rowing,"Coxless Pairs, Men",159053,Audun Hadler-Olsen,100813,5 h2 r2/4,,True
1988 Summer Olympics,22,NOR,Rowing,"Quadruple Sculls, Men",159042,Alf Hansen,39083,2,Silver,True
1988 Summer Olympics,22,NOR,Rowing,"Quadruple Sculls, Men",159042,Rolf Thorsen,39141,2,Silver,True
1988 Summer Olympics,22,NOR,Rowing,"Quadruple Sculls, Men",159042,Lars Bjønness,39057,2,Silver,True
1988 Summer Olympics,22,NOR,Swimming,"400 metres Freestyle, Women",7490,Irene Dalby,49529,17,,False
1988 Summer Olympics,22,FIN,Diving,"Springboard, Men",54240,Juha Ovaskainen,46662,22 r1/2,,False
1988 Summer Olympics,22,FIN,Equestrian Dressage,"Individual, Open",185371,Tutu Sohlberg,11462,35,,False
1988 Summer Olympics,22,FIN,Shooting,"Trap, Open",51804,Matti Nummela,42017,8,,False
1988 Summer Olympics,22,FIN,Shooting,"Trap, Open",51804,Timo Nieminen,42013,=43,,False
1988 Summer Olympics,22,FIN,Shooting,"Air Rifle, 10 metres, Women",51816,Pirjo Peltola,41949,5,,False
1988 Summer Olympics,22,FIN,Shooting,"Air Rifle, 10 metres, Women",51816,Sirpa Ylönen,41951,=41,,False
1988 Summer Olympics,22,FIN,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",51819,Pirjo Peltola,41949,10,,False
1988 Summer Olympics,22,FIN,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",51819,Sirpa Ylönen,41951,27,,False
1988 Summer Olympics,22,FIN,Swimming,"100 metres Breaststroke, Men",7337,Petri Suominen,46667,14,,False
1988 Summer Olympics,22,FIN,Swimming,"200 metres Breaststroke, Men",7350,Petri Suominen,46667,29,,False
1988 Summer Olympics,22,FIN,Weightlifting,"Bantamweight, Men",29897,Arvo Ojalehto,55619,12,,False
1988 Summer Olympics,22,FIN,Weightlifting,"Lightweight, Men",29915,Reijo Kiiskilä,55610,11,,False
1988 Summer Olympics,22,FIN,Weightlifting,"Lightweight, Men",29915,Jouni Grönman,55601,DNF,,False
1988 Summer Olympics,22,FIN,Weightlifting,"Middleweight, Men",29924,Jaarli Pirkkiö,55621,12,,False
1988 Summer Olympics,22,FIN,Wrestling,"Flyweight, Greco-Roman, Men",130312,Esa Murtoaro,57944,AC,,False
1988 Summer Olympics,22,FIN,Wrestling,"Bantamweight, Greco-Roman, Men",130374,Keijo Pehkonen,57958,AC,,False
1988 Summer Olympics,22,FIN,Wrestling,"Featherweight, Greco-Roman, Men",130430,Jukka Loikas,57937,AC,,False
1988 Summer Olympics,22,FIN,Wrestling,"Lightweight, Greco-Roman, Men",130475,Tapio Sipilä,57992,3,Bronze,False
1988 Summer Olympics,22,FIN,Wrestling,"Welterweight, Greco-Roman, Men",130552,Jouko Salomäki,57986,AC,,False
1988 Summer Olympics,22,FIN,Wrestling,"Middleweight, Greco-Roman, Men",130607,Timo Niemi,57952,AC,,False
1988 Summer Olympics,22,FIN,Wrestling,"Light-Heavyweight, Greco-Roman, Men",130667,Harri Koskela,57908,2,Silver,False
1988 Summer Olympics,22,FIN,Wrestling,"Heavyweight, Greco-Roman, Men",130729,Juha Ahokas,57863,AC,,False
1988 Summer Olympics,22,FIN,Wrestling,"Featherweight, Freestyle, Men",129773,Mika Lehto,57924,AC,,False
1988 Summer Olympics,22,FIN,Wrestling,"Lightweight, Freestyle, Men",129845,Jukka Rauhala,57978,6,,False
1988 Summer Olympics,22,FIN,Wrestling,"Welterweight, Freestyle, Men",129931,Pekka Rauhala,57980,5,,False
1988 Summer Olympics,22,FIN,Wrestling,"Middleweight, Freestyle, Men",130015,Jouni Ilomäki,57891,AC,,False
1988 Winter Olympics,43,FIN,Alpine Skiing,"Giant Slalom, Women",1371,Nina Ehrnrooth,81008,DNF,,False
1988 Summer Olympics,22,FIN,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51792,Kurt Thune,42048,=24,,False
1988 Summer Olympics,22,FIN,Equestrian Dressage,"Individual, Open",185371,Kyra Kyrklund,11384,5,,False
1988 Summer Olympics,22,FIN,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51792,Juha Hirvi,41973,=24,,False
1988 Summer Olympics,22,FIN,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",51795,Juha Hirvi,41973,17,,False
1988 Summer Olympics,22,FIN,Equestrian Dressage,"Individual, Open",185371,Jenny Eriksson,11321,=39,,False
1988 Summer Olympics,22,FIN,Equestrian Dressage,"Individual, Open",185371,Maarit Raiskio,11442,48,,False
1988 Summer Olympics,22,FIN,Equestrian Dressage,"Team, Open",185384,Kyra Kyrklund,11384,=6,,True
1988 Summer Olympics,22,FIN,Equestrian Dressage,"Team, Open",185384,Tutu Sohlberg,11462,=6,,True
1988 Summer Olympics,22,FIN,Equestrian Dressage,"Team, Open",185384,Jenny Eriksson,11321,=6,,True
1988 Summer Olympics,22,FIN,Equestrian Dressage,"Team, Open",185384,Maarit Raiskio,11442,=6,,True
1988 Summer Olympics,22,FIN,Fencing,"Épée, Individual, Men",108952,Lars Winter,21707,=57,,False
1988 Summer Olympics,22,FIN,Judo,"Half-Middleweight, Men",16634,Jukka-Pekka Metsola,34074,=12,,False
1988 Summer Olympics,22,FIN,Judo,"Heavyweight, Men",16794,Juha Salonen,34319,=7,,False
1988 Summer Olympics,22,FIN,Rowing,"Single Sculls, Men",159012,Pertti Karppinen,36779,7,,False
1988 Summer Olympics,22,FIN,Rowing,"Double Sculls, Men",159028,Reima Karppinen,36780,12,,True
1988 Summer Olympics,22,FIN,Rowing,"Double Sculls, Men",159028,Jorma Lehtelä,36789,12,,True
1988 Summer Olympics,22,FIN,Rowing,"Coxless Pairs, Men",159053,Aarne Lindroos,36792,11,,True
1988 Summer Olympics,22,FIN,Rowing,"Coxless Pairs, Men",159053,Kari Lindroos,36793,11,,True
1988 Summer Olympics,22,FIN,Sailing,"Two Person Dinghy, Men",10210,Johan von Koskull,64053,16,,True
1988 Summer Olympics,22,FIN,Sailing,"Two Person Dinghy, Men",10210,Peter von Koskull,64054,16,,True
1988 Summer Olympics,22,FIN,Sailing,"One Person Dinghy, Open",10184,Lauri Rechardt,63420,9,,False
1988 Summer Olympics,22,FIN,Sailing,"Two Person Dinghy, Women",10275,Annika Lemström,60989,4,,True
1988 Summer Olympics,22,FIN,Sailing,"Two Person Dinghy, Women",10275,Bettina Lemström,60990,4,,True
1988 Summer Olympics,22,FIN,Shooting,"Air Pistol, 10 metres, Men",51778,Sakari Paasonen,42027,=18,,False
1988 Summer Olympics,22,FIN,Shooting,"Air Pistol, 10 metres, Men",51778,Jouni Vainio,42053,39,,False
1988 Summer Olympics,22,FIN,Shooting,"Rapid-Fire Pistol, 25 metres, Men",51781,Jouni Vainio,42053,31,,False
1988 Summer Olympics,22,FIN,Shooting,"Free Pistol, 50 metres, Men",51786,Sakari Paasonen,42027,=19,,False
1988 Summer Olympics,22,FIN,Shooting,"Air Rifle, 10 metres, Men",51789,Juha Hirvi,41973,=17,,False
1988 Summer Olympics,22,FIN,Shooting,"Air Rifle, 10 metres, Men",51789,Tapio Säynevirta,42044,=25,,False
1988 Summer Olympics,22,FIN,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",51795,Kurt Thune,42048,34,,False
1988 Summer Olympics,22,NOR,Swimming,"800 metres Freestyle, Women",7498,Irene Dalby,49529,10,,False
1988 Summer Olympics,22,NOR,Swimming,"400 metres Individual Medley, Women",7574,Irene Dalby,49529,22,,False
1988 Summer Olympics,22,NOR,Wrestling,"Light-Flyweight, Greco-Roman, Men",130271,Lars Rønningen,59526,AC,,False
1988 Winter Olympics,43,NOR,Curling,"Curling, Men",905198,Eigil Ramsfjell,100334,1,,True
1988 Winter Olympics,43,NOR,Cross Country Skiing,"4 × 5 kilometres Relay, Women",2022,Marianne Dahlmo,80909,2,Silver,True
1988 Winter Olympics,43,NOR,Cross Country Skiing,"4 × 5 kilometres Relay, Women",2022,Anne Jahren,81385,2,Silver,True
1988 Winter Olympics,43,NOR,Cross Country Skiing,"4 × 5 kilometres Relay, Women",2022,Marit Wold,83057,2,Silver,True
1988 Winter Olympics,43,NOR,Cross Country Skiing,"4 × 5 kilometres Relay, Women",2022,Trude Dybendahl,80992,2,Silver,True
1988 Winter Olympics,43,NOR,Cross Country Skiing,"20 kilometres, Women",2021,Marit Wold,83057,24,,False
1988 Winter Olympics,43,NOR,Cross Country Skiing,"20 kilometres, Women",2021,Anette Bøe,80775,20,,False
1988 Winter Olympics,43,NOR,Cross Country Skiing,"20 kilometres, Women",2021,Marit Elveos,81017,18,,False
1988 Winter Olympics,43,NOR,Cross Country Skiing,"20 kilometres, Women",2021,Marianne Dahlmo,80909,8,,False
1988 Winter Olympics,43,NOR,Cross Country Skiing,"10 kilometres, Women",2020,Anne Jahren,81385,16,,False
1988 Winter Olympics,43,NOR,Cross Country Skiing,"10 kilometres, Women",2020,Marit Wold,83057,15,,False
1988 Winter Olympics,43,NOR,Cross Country Skiing,"10 kilometres, Women",2020,Brit Pettersen,82079,14,,False
