edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
2016 Summer Olympics,59,USA,Athletics,"20 kilometres Race Walk, Women",359110,Miranda Melville,132042,34,,False
2016 Summer Olympics,59,USA,Athletics,"High Jump, Women",359111,Chaunté Lowe,107100,4,,False
2016 Summer Olympics,59,USA,Athletics,"High Jump, Women",359111,Inika McPherson,132033,=10,,False
2016 Summer Olympics,59,USA,Athletics,"High Jump, Women",359111,Vashti Cunningham,132053,=13,,False
2016 Summer Olympics,59,USA,Athletics,"Pole Vault, Women",359130,Sandi Morris,132047,2,Silver,False
2016 Summer Olympics,59,USA,Athletics,"Pole Vault, Women",359130,Jenn Suhr,114797,=7,,False
2016 Summer Olympics,59,USA,Athletics,"Pole Vault, Women",359130,Lexi Weeks,132013,=19 r1/2,,False
2016 Summer Olympics,59,USA,Athletics,"Long Jump, Women",359152,Tianna Bartoletta,126527,1,Gold,False
2016 Summer Olympics,59,USA,Athletics,"Long Jump, Women",359152,Brittney Reese,115174,2,Silver,False
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Women",396351,Aria Fischer,132181,1,Gold,True
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Women",396351,Kiley Neushul,132184,1,Gold,True
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Men",396300,Ben Hallock,136393,10,,True
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Men",396300,Alex Obert,136391,10,,True
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Men",396300,Alex Roelse,136392,10,,True
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Men",396300,Luca Cupido,136396,10,,True
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Women",396351,Makenzie Fischer,132187,1,Gold,True
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Men",396300,Josh Samuels,136395,10,,True
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Men",396300,Bret Bonanni,136394,10,,True
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Men",396300,Jesse Smith,109483,10,,True
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Men",396300,John Mann,126901,10,,True
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Men",396300,Merrill Moses,114230,10,,True
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Women",396351,Courtney Mathewson,126766,1,Gold,True
2016 Summer Olympics,59,USA,Athletics,"Long Jump, Women",359152,Janay DeLoach,126662,13 r1/2,,False
2016 Summer Olympics,59,USA,Water Polo,"Water Polo, Men",396300,Alex Bowen,136390,10,,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Women",396246,Kelsey Robinson,132178,3,Bronze,True
2016 Summer Olympics,59,USA,Tennis,"Doubles, Men",353276,Rajeev Ram,136374,=9,,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Women",396246,Kayla Banwarth,132176,3,Bronze,True
2016 Summer Olympics,59,USA,Athletics,"3,000 metres Steeplechase, Women",359093,Courtney Frerichs,132023,11,,False
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Men",396200,Micah Christenson,136386,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Men",396200,Max Holt,136385,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Men",396200,Kawika Shoji,136384,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Men",396200,Erik Shoji,136383,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Men",396200,Aaron Russell,136382,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Men",396200,David Smith,126736,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Men",396200,Matt Anderson,126696,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Men",396200,David Lee,114344,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Men",396200,Reid Priddy,109330,3,Bronze,True
2016 Summer Olympics,59,USA,Triathlon,"Olympic Distance, Women",351009,Sarah True,126531,DNF,,False
2016 Summer Olympics,59,USA,Triathlon,"Olympic Distance, Women",351009,Katie Zaferes,132170,18,,False
2016 Summer Olympics,59,USA,Triathlon,"Olympic Distance, Women",351009,Gwen Jorgensen,126528,1,Gold,False
2016 Summer Olympics,59,USA,Triathlon,"Olympic Distance, Men",351000,Greg Billington,136378,37,,False
2016 Summer Olympics,59,USA,Triathlon,"Olympic Distance, Men",351000,Ben Kanute,136377,29,,False
2016 Summer Olympics,59,USA,Triathlon,"Olympic Distance, Men",351000,Joe Maloy,136379,23,,False
2016 Summer Olympics,59,USA,Trampolining,"Individual, Women",351025,Nicole Ahsinger,136650,15 r1/2,,False
2016 Summer Olympics,59,USA,Trampolining,"Individual, Men",351020,Logan Dooley,136311,11 r1/2,,False
2016 Summer Olympics,59,USA,Tennis,"Doubles, Mixed",353423,Rajeev Ram,136374,2,Silver,True
2016 Summer Olympics,59,USA,Athletics,"4 × 100 metres Relay, Women",359099,Tianna Bartoletta,126527,1,Gold,True
2016 Summer Olympics,59,USA,Athletics,"4 × 100 metres Relay, Women",359099,Allyson Felix,105293,1,Gold,True
2016 Summer Olympics,59,USA,Athletics,"4 × 100 metres Relay, Women",359099,English Gardner,132029,1,Gold,True
2016 Summer Olympics,59,USA,Athletics,"4 × 100 metres Relay, Women",359099,Tori Bowie,132052,1,Gold,True
2016 Summer Olympics,59,USA,Athletics,"Javelin Throw, Women",359267,Kara Winger,115142,13 r1/2,,False
2016 Summer Olympics,59,USA,Athletics,"Hammer Throw, Women",359244,Gwen Berry,132031,14 r1/2,,False
2016 Summer Olympics,59,USA,Athletics,"Hammer Throw, Women",359244,DeAnna Price,132026,8,,False
2016 Summer Olympics,59,USA,Athletics,"Hammer Throw, Women",359244,Amber Campbell,115117,6,,False
2016 Summer Olympics,59,USA,Athletics,"Discus Throw, Women",359221,Whitney Ashley,132054,AC r1/2,,False
2016 Summer Olympics,59,USA,Athletics,"Discus Throw, Women",359221,Shelbi Vaughan,132049,29 r1/2,,False
2016 Summer Olympics,59,USA,Athletics,"Discus Throw, Women",359221,Kelsey Card,132036,25 r1/2,,False
2016 Summer Olympics,59,USA,Athletics,"Shot Put, Women",359198,Felisha Johnson,132030,14 r1/2,,False
2016 Summer Olympics,59,USA,Athletics,"Shot Put, Women",359198,Raven Saunders,132046,5,,False
2016 Summer Olympics,59,USA,Tennis,"Doubles, Mixed",353423,Venus Williams,94425,2,Silver,True
2016 Summer Olympics,59,USA,Athletics,"Shot Put, Women",359198,Michelle Carter,114783,1,Gold,False
2016 Summer Olympics,59,USA,Athletics,"Triple Jump, Women",359175,Christina Epps,132020,15 r1/2,,False
2016 Summer Olympics,59,USA,Athletics,"20 kilometres Race Walk, Women",359110,Maria Michta-Coffey,126582,22,,False
2016 Summer Olympics,59,USA,Athletics,"4 × 400 metres Relay, Women",359105,Francena McCorory,126546,1,Gold,True
2016 Summer Olympics,59,USA,Athletics,"4 × 400 metres Relay, Women",359105,Taylor Ellis-Watson,132051,1,Gold,True
2016 Summer Olympics,59,USA,Athletics,"4 × 400 metres Relay, Women",359105,Allyson Felix,105293,1,Gold,True
2016 Summer Olympics,59,USA,Athletics,"4 × 400 metres Relay, Women",359105,Phyllis Francis,132045,1,Gold,True
2016 Summer Olympics,59,USA,Athletics,"4 × 400 metres Relay, Women",359105,Natasha Hastings,115277,1,Gold,True
2016 Summer Olympics,59,USA,Athletics,"4 × 400 metres Relay, Women",359105,Courtney Okolo,132024,1,Gold,True
2016 Summer Olympics,59,USA,Athletics,"4 × 100 metres Relay, Women",359099,Morolake Akinosun,132043,1,Gold,True
2016 Summer Olympics,59,USA,Athletics,"Triple Jump, Women",359175,Andrea Geubelle,132014,21 r1/2,,False
2016 Summer Olympics,59,USA,Athletics,"Javelin Throw, Women",359267,Maggie Malone,132040,25 r1/2,,False
2016 Summer Olympics,59,USA,Tennis,"Doubles, Mixed",353423,Jack Sock,136373,1,Gold,True
2016 Summer Olympics,59,USA,Tennis,"Doubles, Women",353385,Venus Williams,94425,=17,,True
2016 Summer Olympics,59,USA,Table Tennis,"Team, Men",395879,Tom Feng,136381,=9,,True
2016 Summer Olympics,59,USA,Table Tennis,"Team, Men",395879,Kanak Jha,136380,=9,,True
2016 Summer Olympics,59,USA,Table Tennis,"Team, Men",395879,Timothy Wang,126751,=9,,True
2016 Summer Olympics,59,USA,Table Tennis,"Singles, Women",395960,Lily Zhang,126657,=17,,False
2016 Summer Olympics,59,USA,Table Tennis,"Singles, Women",395960,Jennifer Wu,132172,=33,,False
2016 Summer Olympics,59,USA,Table Tennis,"Team, Women",396039,Jiaqi Zheng,132171,=9,,True
2016 Summer Olympics,59,USA,Table Tennis,"Team, Women",396039,Lily Zhang,126657,=9,,True
2016 Summer Olympics,59,USA,Table Tennis,"Team, Women",396039,Jennifer Wu,132172,=9,,True
2016 Summer Olympics,59,USA,Taekwondo,"Welterweight, Men",351352,Steven Lopez,94165,=5,,False
2016 Summer Olympics,59,USA,Taekwondo,"Heavyweight, Men",351378,Stephen Lambdin,136376,=11,,False
2016 Summer Olympics,59,USA,Taekwondo,"Welterweight, Women",351456,Paige McPherson,126578,=11,,False
2016 Summer Olympics,59,USA,Taekwondo,"Heavyweight, Women",351482,Jackie Galloway,132169,=3,Bronze,False
2016 Summer Olympics,59,USA,Tennis,"Singles, Men",353205,Steve Johnson,136375,=5,,False
2016 Summer Olympics,59,USA,Tennis,"Singles, Men",353205,Jack Sock,136373,=33,,False
2016 Summer Olympics,59,USA,Tennis,"Singles, Men",353205,Brian Baker,136371,=33,,False
2016 Summer Olympics,59,USA,Tennis,"Singles, Men",353205,Denis Kudla,136372,=33,,False
2016 Summer Olympics,59,USA,Tennis,"Doubles, Men",353276,Steve Johnson,136375,3,Bronze,True
2016 Summer Olympics,59,USA,Tennis,"Doubles, Men",353276,Jack Sock,136373,3,Bronze,True
2016 Summer Olympics,59,USA,Tennis,"Doubles, Men",353276,Brian Baker,136371,=9,,True
2016 Summer Olympics,59,USA,Table Tennis,"Singles, Men",395800,Kanak Jha,136380,=65,,False
2016 Summer Olympics,59,USA,Table Tennis,"Singles, Men",395800,Tom Feng,136381,=49,,False
2016 Summer Olympics,59,USA,Swimming,"4 × 100 metres Medley Relay, Women",357339,Simone Manuel,132163,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"4 × 100 metres Medley Relay, Women",357339,Olivia Smoliga,132162,1,Gold,True
2016 Summer Olympics,59,USA,Tennis,"Doubles, Women",353385,Serena Williams,94424,=17,,True
2016 Summer Olympics,59,USA,Tennis,"Doubles, Women",353385,CoCo Vandeweghe,132166,=9,,True
2016 Summer Olympics,59,USA,Tennis,"Doubles, Women",353385,Bethanie Mattek-Sands,132165,=9,,True
2016 Summer Olympics,59,USA,Tennis,"Singles, Women",353314,Sloane Stephens,132168,=33,,False
2016 Summer Olympics,59,USA,Tennis,"Singles, Women",353314,Venus Williams,94425,=33,,False
2016 Summer Olympics,59,USA,Tennis,"Singles, Women",353314,Serena Williams,94424,=9,,False
2016 Summer Olympics,59,USA,Swimming,"100 metres Butterfly, Women",357269,Dana Vollmer,103470,3,Bronze,False
2016 Summer Olympics,59,USA,Swimming,"100 metres Butterfly, Women",357269,Kelsi Worrell,132156,8,,False
2016 Summer Olympics,59,USA,Swimming,"200 metres Butterfly, Women",357281,Cammile Adams,126608,4,,False
2016 Summer Olympics,59,USA,Tennis,"Doubles, Mixed",353423,Bethanie Mattek-Sands,132165,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"200 metres Butterfly, Women",357281,Hali Flickinger,132153,7,,False
2016 Summer Olympics,59,USA,Swimming,"200 metres Individual Medley, Women",357291,Melanie Margalis,132160,4,,False
2016 Summer Olympics,59,USA,Swimming,"400 metres Individual Medley, Women",357302,Maya DiRado,132159,2,Silver,False
2016 Summer Olympics,59,USA,Swimming,"400 metres Individual Medley, Women",357302,Elizabeth Beisel,112287,6,,False
2016 Summer Olympics,59,USA,Swimming,"4 × 100 metres Medley Relay, Women",357339,Dana Vollmer,103470,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"4 × 100 metres Medley Relay, Women",357339,Abbey Weitzeil,132152,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"4 × 100 metres Medley Relay, Women",357339,Kathleen Baker,132154,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"4 × 100 metres Medley Relay, Women",357339,Katie Meili,132155,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"4 × 100 metres Medley Relay, Women",357339,Kelsi Worrell,132156,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"4 × 100 metres Medley Relay, Women",357339,Lilly King,132158,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"200 metres Individual Medley, Women",357291,Maya DiRado,132159,3,Bronze,False
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Women",396246,Kelly Murphy,132177,3,Bronze,True
2016 Summer Olympics,59,USA,Athletics,"Javelin Throw, Women",359267,Brittany Borman,127106,27 r1/2,,False
2016 Summer Olympics,59,USA,Athletics,"Heptathlon, Women",359290,Kendell Williams,132037,17,,False
2016 Summer Olympics,59,USA,Beach Volleyball,"Beach Volleyball, Men",354150,Phil Dalhausser,112519,=5,,True
2016 Summer Olympics,59,USA,Beach Volleyball,"Beach Volleyball, Men",354150,Nick Lucena,136291,=5,,True
2016 Summer Olympics,59,USA,Tennis,"Singles, Women",353314,Madison Keys,132167,4,,False
2016 Summer Olympics,59,USA,Basketball,"Basketball, Women",359446,Tina Charles,126712,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Women",359446,Sylvia Fowles,111846,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"4 × 100 metres Freestyle Relay, Women",357311,Allison Schmitt,115730,2,Silver,True
2016 Summer Olympics,59,USA,Swimming,"4 × 100 metres Freestyle Relay, Women",357311,Katie Ledecky,126653,2,Silver,True
2016 Summer Olympics,59,USA,Swimming,"4 × 100 metres Freestyle Relay, Women",357311,Lia Neal,126692,2,Silver,True
2016 Summer Olympics,59,USA,Swimming,"4 × 100 metres Freestyle Relay, Women",357311,Abbey Weitzeil,132152,2,Silver,True
2016 Summer Olympics,59,USA,Swimming,"4 × 100 metres Freestyle Relay, Women",357311,Simone Manuel,132163,2,Silver,True
2016 Summer Olympics,59,USA,Swimming,"4 × 200 metres Freestyle Relay, Women",357325,Allison Schmitt,115730,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"4 × 200 metres Freestyle Relay, Women",357325,Katie Ledecky,126653,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Women",359446,Diana Taurasi,103097,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Women",359446,Elena Delle Donne,132057,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Women",359446,Tamika Catchings,103095,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Women",359446,Breanna Stewart,132055,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Women",359446,Angel McCoughtry,126575,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Women",359446,Maya Moore,126588,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Women",359446,Sue Bird,103092,1,Gold,True
2016 Summer Olympics,59,USA,Canoe Slalom,"Canadian Singles, Slalom, Men",353542,Casey Eichfeld,116491,7,,False
2016 Summer Olympics,59,USA,Canoe Slalom,"Kayak Singles, Slalom, Men",353502,Michal Smolen,136293,12,,False
2016 Summer Olympics,59,USA,Boxing,"Middleweight, Women",356710,Claressa Shields,126619,1,Gold,False
2016 Summer Olympics,59,USA,Boxing,"Lightweight, Women",356690,Mikaela Mayer,132061,=5,,False
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Women",396246,Karsta Lowe,132175,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Women",396246,Carli Lloyd,132174,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Women",396246,Alisha Glass,132173,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Women",396246,Christa Dietzen,126769,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Women",396246,Foluke Akinradewo,126693,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Women",396246,Jordan Larson-Burbach,126649,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Women",396246,Courtney Thompson,126616,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Men",396200,Tom Jaeschke,136389,3,Bronze,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Men",396200,Taylor Sander,136388,3,Bronze,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Women",359446,Seimone Augustus,111848,1,Gold,True
2016 Summer Olympics,59,USA,Volleyball,"Volleyball, Men",396200,Murphy Troy,136387,3,Bronze,True
2016 Summer Olympics,59,USA,Beach Volleyball,"Beach Volleyball, Women",354218,April Ross,126600,3,Bronze,True
2016 Summer Olympics,59,USA,Beach Volleyball,"Beach Volleyball, Women",354218,Lauren Fendrick,132063,=19,,True
2016 Summer Olympics,59,USA,Beach Volleyball,"Beach Volleyball, Women",354218,Brooke Sweat,132062,=19,,True
2016 Summer Olympics,59,USA,Boxing,"Light-Flyweight, Men",356300,Nico Hernandez,136288,=3,Bronze,False
2016 Summer Olympics,59,USA,Boxing,"Flyweight, Men",356337,Antonio Vargas,136284,=9,,False
2016 Summer Olympics,59,USA,Boxing,"Bantamweight, Men",356374,Shakur Stevenson,136289,2,Silver,False
2016 Summer Olympics,59,USA,Boxing,"Lightweight, Men",356411,Carlos Balderas,136285,=5,,False
2016 Summer Olympics,59,USA,Boxing,"Light-Welterweight, Men",356448,Gary Russell,136287,=5,,False
2016 Summer Olympics,59,USA,Boxing,"Middleweight, Men",356522,Charles Conwell,136286,=16,,False
2016 Summer Olympics,59,USA,Beach Volleyball,"Beach Volleyball, Women",354218,Kerri Walsh Jennings,94592,3,Bronze,True
2016 Summer Olympics,59,USA,Athletics,"Heptathlon, Women",359290,Barbara Nwaba,132017,12,,False
2016 Summer Olympics,59,USA,Basketball,"Basketball, Women",359446,Lindsay Whalen,126569,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Men",359400,Draymond Green,136274,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"100 metres Backstroke, Women",357226,Kathleen Baker,132154,2,Silver,False
2016 Summer Olympics,59,USA,Swimming,"100 metres Backstroke, Women",357226,Olivia Smoliga,132162,6,,False
2016 Summer Olympics,59,USA,Swimming,"200 metres Backstroke, Women",357237,Maya DiRado,132159,1,Gold,False
2016 Summer Olympics,59,USA,Swimming,"200 metres Backstroke, Women",357237,Missy Franklin,126679,14,,False
2016 Summer Olympics,59,USA,Swimming,"100 metres Breaststroke, Women",357247,Lilly King,132158,1,Gold,False
2016 Summer Olympics,59,USA,Swimming,"100 metres Breaststroke, Women",357247,Katie Meili,132155,3,Bronze,False
2016 Summer Olympics,59,USA,Swimming,"200 metres Breaststroke, Women",357259,Lilly King,132158,12,,False
2016 Summer Olympics,59,USA,Swimming,"200 metres Breaststroke, Women",357259,Molly Hannis,132161,16,,False
2016 Summer Olympics,59,USA,Basketball,"Basketball, Men",359400,Kevin Durant,126091,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Men",359400,Jimmy Butler,136276,1,Gold,True
2016 Summer Olympics,59,USA,Badminton,"Doubles, Mixed",351789,Jamie Subandhi,132059,=9,,True
2016 Summer Olympics,59,USA,Badminton,"Doubles, Mixed",351789,Phillip Chew,136282,=9,,True
2016 Summer Olympics,59,USA,Badminton,"Doubles, Women",351748,Paula Lynn Obanana,132060,=9,,True
2016 Summer Olympics,59,USA,Badminton,"Doubles, Women",351748,Eva Lee,112477,=9,,True
2016 Summer Olympics,59,USA,Badminton,"Singles, Women",351671,Iris Wang,132058,=14,,False
2016 Summer Olympics,59,USA,Badminton,"Doubles, Men",351630,Sattawat Pongnairat,136283,=9,,True
2016 Summer Olympics,59,USA,Badminton,"Doubles, Men",351630,Phillip Chew,136282,=9,,True
2016 Summer Olympics,59,USA,Badminton,"Singles, Men",351550,Howard Shu,136281,=14,,False
2016 Summer Olympics,59,USA,Athletics,"Heptathlon, Women",359290,Heather Miller-Koch,132032,18,,False
2016 Summer Olympics,59,USA,Swimming,"4 × 200 metres Freestyle Relay, Women",357325,Cierra Runge,136355,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"4 × 200 metres Freestyle Relay, Women",357325,Melanie Margalis,132160,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"4 × 200 metres Freestyle Relay, Women",357325,Maya DiRado,132159,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"4 × 200 metres Freestyle Relay, Women",357325,Leah Smith,132157,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Men",359400,Paul George,136280,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Men",359400,DeMarcus Cousins,136272,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Men",359400,Klay Thompson,136277,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Men",359400,Kyrie Irving,136279,1,Gold,True
2016 Summer Olympics,59,USA,Wrestling,"Heavyweight, Freestyle, Women",356002,Adeline Gray,132192,7,,False
2016 Summer Olympics,59,USA,Wrestling,"Middleweight, Freestyle, Women",355910,Elena Pirozhkova,126543,=5,,False
2016 Summer Olympics,59,USA,Wrestling,"Featherweight, Freestyle, Women",355818,Helen Maroulis,132194,1,Gold,False
2016 Summer Olympics,59,USA,Wrestling,"Flyweight, Freestyle, Women",355772,Haley Augello,132193,9,,False
2016 Summer Olympics,59,USA,Wrestling,"Super-Heavyweight, Freestyle, Men",355450,Tervel Dlagnev,126748,=5,,False
2016 Summer Olympics,59,USA,Basketball,"Basketball, Men",359400,Carmelo Anthony,108542,1,Gold,True
2016 Summer Olympics,59,USA,Wrestling,"Heavyweight, Freestyle, Men",355404,Kyle Snyder,136404,1,Gold,False
2016 Summer Olympics,59,USA,Wrestling,"Middleweight, Freestyle, Men",355312,Jordan Burroughs,126810,9,,False
2016 Summer Olympics,59,USA,Wrestling,"Welterweight, Freestyle, Men",355266,Frank Molinaro,136401,=5,,False
2016 Summer Olympics,59,USA,Wrestling,"Featherweight, Freestyle, Men",355220,Daniel Dennis,136400,19,,False
2016 Summer Olympics,59,USA,Wrestling,"Super-Heavyweight, Greco-Roman, Men",355726,Robby Smith,136405,12,,False
2016 Summer Olympics,59,USA,Basketball,"Basketball, Men",359400,DeMar DeRozan,136273,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Men",359400,Harrison Barnes,136275,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Men",359400,Kyle Lowry,136278,1,Gold,True
2016 Summer Olympics,59,USA,Basketball,"Basketball, Men",359400,DeAndre Jordan,136271,1,Gold,True
2016 Summer Olympics,59,USA,Swimming,"4 × 200 metres Freestyle Relay, Women",357325,Missy Franklin,126679,1,Gold,True
2016 Summer Olympics,59,USA,Wrestling,"Light-Heavyweight, Freestyle, Men",355358,J'den Cox,136402,=3,Bronze,False
2016 Summer Olympics,59,USA,Basketball,"Basketball, Women",359446,Brittney Griner,132056,1,Gold,True
2016 Summer Olympics,59,SUI,Fencing,"Épée, Team, Men",357717,Peer Borsky,135946,6,,True
2016 Summer Olympics,59,USA,Athletics,"3,000 metres Steeplechase, Women",359093,Emma Coburn,126782,3,Bronze,False
2016 Summer Olympics,59,USA,Artistic Gymnastics,"Floor Exercise, Men",353636,Chris Brooks,136310,28 r1/2,,False
2016 Summer Olympics,59,USA,Artistic Gymnastics,"Floor Exercise, Men",353636,Alex Naddour,136309,24 r1/2,,False
2016 Summer Olympics,59,USA,Artistic Gymnastics,"Floor Exercise, Men",353636,Sam Mikulak,126583,8,,False
2016 Summer Olympics,59,USA,Artistic Gymnastics,"Floor Exercise, Men",353636,Jake Dalton,126544,6,,False
2016 Summer Olympics,59,USA,Artistic Gymnastics,"Team All-Around, Men",353621,Alex Naddour,136309,5,,True
2016 Summer Olympics,59,USA,Artistic Gymnastics,"Team All-Around, Men",353621,Sam Mikulak,126583,5,,True
2016 Summer Olympics,59,USA,Artistic Gymnastics,"Team All-Around, Men",353621,Danell Leyva,126655,5,,True
2016 Summer Olympics,59,USA,Artistic Gymnastics,"Team All-Around, Men",353621,Jake Dalton,126544,5,,True
2016 Summer Olympics,59,USA,Artistic Gymnastics,"Team All-Around, Men",353621,Chris Brooks,136310,5,,True
2016 Summer Olympics,59,USA,Artistic Gymnastics,"Individual All-Around, Men",353606,Chris Brooks,136310,14,,False
2016 Summer Olympics,59,SWE,Swimming,"4 × 100 metres Freestyle Relay, Women",357311,Ida Lindborg,131806,5,,True
