edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
1912 Summer Olympics,6,DEN,Athletics,"Cross-Country, Individual, Men",56649,Gerhard Topp,67004,26,,False
1912 Summer Olympics,6,DEN,Shooting,"Military Rifle, Three Positions, 300 metres, Men",51566,Niels Larsen,41784,63,,False
1912 Summer Olympics,6,DEN,Shooting,"Military Rifle, Three Positions, 300 metres, Men",51566,Povl Gerlow,41762,74,,False
1912 Summer Olympics,6,DEN,Shooting,"Military Rifle, Any Position, 600 metres, Men",51567,Hans Schultz,41817,44,,False
1912 Summer Olympics,6,DEN,Shooting,"Military Rifle, Any Position, 600 metres, Men",51567,Rasmus Friis,41761,48,,False
1912 Summer Olympics,6,DEN,Shooting,"Military Rifle, 200, 400, 500 and 600 metres, Team, Men",51579,Niels Andersen,41749,8,,True
1912 Summer Olympics,6,DEN,Shooting,"Military Rifle, 200, 400, 500 and 600 metres, Team, Men",51579,Lars Jørgen Madsen,41792,8,,True
1912 Summer Olympics,6,DEN,Shooting,"Military Rifle, Three Positions, 300 metres, Men",51566,Hans Schultz,41817,36,,False
1912 Summer Olympics,6,DEN,Shooting,"Free Rifle, Three Positions, 300 metres, Team, Men",51575,Jens Hajslund,41764,3,Bronze,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Karl Kirk,29659,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Olaf Kjems,29662,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Valdemar Bøggild,29616,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Alfred Jensen,29647,2,Silver,True
1912 Summer Olympics,6,DEN,Football,"Football, Men",33530,Nils Middelboe,24666,2,Silver,True
1912 Summer Olympics,6,DEN,Football,"Football, Men",33530,Harald Hansen,24641,2,Silver,True
1912 Summer Olympics,6,DEN,Football,"Football, Men",33530,Charles Buchwald,24706,2,Silver,True
1912 Summer Olympics,6,DEN,Football,"Football, Men",33530,Emil Jørgensen,24656,2,Silver,True
1912 Summer Olympics,6,DEN,Football,"Football, Men",33530,Paul Berth,24625,2,Silver,True
1912 Summer Olympics,6,DEN,Football,"Football, Men",33530,Oscar Nielsen,24673,2,Silver,True
1912 Summer Olympics,6,DEN,Football,"Football, Men",33530,Axel Tufvesson,24703,2,Silver,True
1912 Summer Olympics,6,DEN,Football,"Football, Men",33530,Anton Olsen,24679,2,Silver,True
1912 Summer Olympics,6,DEN,Football,"Football, Men",33530,Sophus Nielsen,24676,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Jens Kirkegaard,29660,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Carl Larsen,29666,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Peder Pedersen,29700,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Marius Lefevre,29669,2,Silver,True
1912 Summer Olympics,6,DEN,Athletics,"Cross-Country, Individual, Men",56649,Viggo Pedersen,66973,23,,False
1912 Summer Olympics,6,DEN,Shooting,"Military Rifle, 200, 400, 500 and 600 metres, Team, Men",51579,Hans Schultz,41817,8,,True
1912 Summer Olympics,6,DEN,Athletics,"Cross-Country, Individual, Men",56649,Lauritz Christiansen,66914,14,,False
1912 Summer Olympics,6,DEN,Athletics,"10 kilometres Race Walk, Men",56672,Niels Pedersen,66975,AC h2 r1/2,,False
1912 Summer Olympics,6,DEN,Athletics,"10 kilometres Race Walk, Men",56672,Vilhelm Gylche,66921,AC,,False
1912 Summer Olympics,6,DEN,Athletics,"10 kilometres Race Walk, Men",56672,Aage Rasmussen,66986,4,,False
1912 Summer Olympics,6,DEN,Athletics,"Marathon, Men",56648,Olaf Lodal,66958,30,,False
1912 Summer Olympics,6,DEN,Athletics,"Marathon, Men",56648,Johannes Christensen,66913,29,,False
1912 Summer Olympics,6,DEN,Athletics,"10,000 metres, Men",56642,Viggo Pedersen,66973,DNS,,False
1912 Summer Olympics,6,DEN,Athletics,"10,000 metres, Men",56642,Holger Baden,66905,DNS,,False
1912 Summer Olympics,6,DEN,Athletics,"10,000 metres, Men",56642,Carl Holmberg,922655,DNS,,False
1912 Summer Olympics,6,DEN,Shooting,"Military Rifle, 200, 400, 500 and 600 metres, Team, Men",51579,Niels Larsen,41784,8,,True
1912 Summer Olympics,6,DEN,Football,"Football, Men",33530,Vilhelm Wolfhagen,24707,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Johannes Vinther,29725,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Kristen Vadgaard,29722,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Søren Thorborg,29720,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Aksel Sørensen,29710,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Jørgen Ravn,80443,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Olaf Pedersen,29698,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Hans Eiler Pedersen,29697,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Hans Pedersen,29696,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Einar Olsen,29689,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Poul Mark,29675,2,Silver,True
1912 Summer Olympics,6,DEN,Artistic Gymnastics,"Team All-Around, Swedish System, Men",70057,Jens Peter Laursen,29668,2,Silver,True
1912 Summer Olympics,6,DEN,Football,"Football, Men",33530,Hjalmar Christoffersen,24629,2,Silver,True
1912 Summer Olympics,6,DEN,Rowing,"Coxed Fours, Outriggers, Men",157590,Poul Thymann,36616,=3,Bronze,True
