edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
1952 Summer Olympics,13,FIN,Athletics,"Javelin Throw, Women",59232,Kaisa Parviainen,67511,16,,False
1952 Summer Olympics,13,FIN,Athletics,"Javelin Throw, Women",59232,Elsa Torikka,67531,17,,False
1952 Summer Olympics,13,FIN,Basketball,"Basketball, Men",31969,Eero Salonen,7036,=13,,True
1952 Summer Olympics,13,FIN,Basketball,"Basketball, Men",31969,Esko Karhunen,6371,=13,,True
1952 Summer Olympics,13,FIN,Basketball,"Basketball, Men",31969,Kalevi Heinänen,6270,=13,,True
1952 Summer Olympics,13,FIN,Basketball,"Basketball, Men",31969,Tapio Pöyhönen,6903,=13,,True
1952 Summer Olympics,13,FIN,Basketball,"Basketball, Men",31969,Juhani Kyöstilä,6469,=13,,True
1952 Summer Olympics,13,FIN,Athletics,"400 metres Hurdles, Men",58950,Rainer Pelkonen,67738,5 h4 r2/4,,False
1952 Summer Olympics,13,FIN,Basketball,"Basketball, Men",31969,Oiva Virtanen,7311,=13,,True
1952 Winter Olympics,34,FIN,Alpine Skiing,"Slalom, Men",1196,Pekka Alonen,83556,51 r1/2,,False
1952 Summer Olympics,13,FIN,Athletics,"High Jump, Women",59191,Seija Pöntinen,67514,15,,False
1952 Summer Olympics,13,FIN,Athletics,"4 × 100 metres Relay, Women",59185,Seija Pöntinen,67514,5 h3 r1/2,,True
1952 Summer Olympics,13,FIN,Athletics,"4 × 100 metres Relay, Women",59185,Pirkko Länsivuori,67503,5 h3 r1/2,,True
1952 Summer Olympics,13,FIN,Athletics,"4 × 100 metres Relay, Women",59185,Ulla Pokki,67513,5 h3 r1/2,,True
1952 Summer Olympics,13,FIN,Athletics,"4 × 100 metres Relay, Women",59185,Aino Autio,67473,5 h3 r1/2,,True
1952 Summer Olympics,13,FIN,Athletics,"4 × 100 metres Relay, Women",59185,Leena Sipilä,67523,5 h3 r1/2,,True
1952 Summer Olympics,13,FIN,Athletics,"4 × 100 metres Relay, Women",59185,Maire Österdahl,67509,5 h3 r1/2,,True
1952 Summer Olympics,13,FIN,Athletics,"80 metres Hurdles, Women",59173,Aino Autio,67473,6 h5 r1/3,,False
1952 Summer Olympics,13,FIN,Athletics,"80 metres Hurdles, Women",59173,Sylvi Keskinen,67490,5 h4 r1/3,,False
1952 Winter Olympics,34,FIN,Alpine Skiing,"Slalom, Men",1196,Niilo Juvonen,87689,AC r1/2,,False
1952 Summer Olympics,13,SUI,Equestrian Eventing,"Individual, Men",185135,Hans Schwarzenbach-Veillon,12719,17,,False
1952 Summer Olympics,13,FIN,Athletics,"400 metres Hurdles, Men",58950,Arvo Hilli,67584,4 h2 r2/4,,False
1952 Summer Olympics,13,SUI,Equestrian Eventing,"Individual, Men",185135,Werner Kilcher,12227,DNF,,False
1952 Summer Olympics,13,FIN,Athletics,"200 metres, Men",58849,Pauli Tavisalo,67840,4 h8 r1/4,,False
1952 Summer Olympics,13,FIN,Athletics,"200 metres, Men",58849,Adolf Turakainen,67861,3 h1 r1/4,,False
1952 Summer Olympics,13,FIN,Athletics,"200 metres, Men",58849,Voitto Hellstén,67581,5 h2 r2/4,,False
1952 Summer Olympics,13,FIN,Athletics,"100 metres, Men",58826,Issi Baran,67547,4 h8 r1/4,,False
1952 Summer Olympics,13,FIN,Athletics,"100 metres, Men",58826,Voitto Hellstén,67581,4 h7 r1/4,,False
1952 Summer Olympics,13,FIN,Athletics,"100 metres, Men",58826,Pauli Tavisalo,67840,4 h5 r1/4,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Balance Beam, Women",70181,Raija Simola,28349,127,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Balance Beam, Women",70181,Pirkko Pyykönen,28345,124,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Balance Beam, Women",70181,Maila Nisula,28344,=85,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Balance Beam, Women",70181,Pirkko Vilppunen,28351,=69,,False
1952 Summer Olympics,13,FIN,Athletics,"400 metres, Men",58880,Rolf Back,67546,5 h2 r2/4,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Balance Beam, Women",70181,Raili Hoviniemi,28337,=66,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Balance Beam, Women",70181,Arja Lehtinen,28341,=52,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Balance Beam, Women",70181,Raili Tuominen,28350,20,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Uneven Bars, Women",70180,Maila Nisula,28344,130,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Uneven Bars, Women",70180,Pirkko Pyykönen,28345,127,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Uneven Bars, Women",70180,Pirkko Vilppunen,28351,125,,False
1952 Summer Olympics,13,FIN,Athletics,"High Jump, Women",59191,Sisko Heikkilä,67483,16,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Uneven Bars, Women",70180,Raili Hoviniemi,28337,114,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Uneven Bars, Women",70180,Arja Lehtinen,28341,95,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Uneven Bars, Women",70180,Raili Tuominen,28350,91,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Uneven Bars, Women",70180,Vappu Salonen,28347,=86,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Balance Beam, Women",70181,Vappu Salonen,28347,=56,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Horse Vault, Women",70179,Pirkko Pyykönen,28345,=121,,False
1952 Summer Olympics,13,FIN,Athletics,"400 metres, Men",58880,Jaakko Suikkari,67820,5 h3 r1/4,,False
1952 Summer Olympics,13,FIN,Athletics,"800 metres, Men",58903,Olavi Talja,67833,4 h2 r1/3,,False
1952 Summer Olympics,13,SUI,Equestrian Eventing,"Team, Men",185140,Jürg Ziegler,13030,DNF,,True
1952 Summer Olympics,13,SUI,Equestrian Eventing,"Team, Men",185140,Hans Schwarzenbach-Veillon,12719,DNF,,True
1952 Summer Olympics,13,FIN,Athletics,"100 metres, Women",59137,Leena Sipilä,67523,5 h4 r1/4,,False
1952 Summer Olympics,13,FIN,Athletics,"100 metres, Women",59137,Ulla Pokki,67513,4 h1 r1/4,,False
1952 Summer Olympics,13,FIN,Athletics,"Decathlon, Men",59089,Erkki Hautamäki,67573,DNF,,False
1952 Summer Olympics,13,FIN,Athletics,"110 metres Hurdles, Men",58938,Olli Alho,67541,6 h1 r1/3,,False
1952 Summer Olympics,13,FIN,Athletics,"110 metres Hurdles, Men",58938,Risto Syrjänen,67827,4 h2 r1/3,,False
1952 Summer Olympics,13,FIN,Athletics,"110 metres Hurdles, Men",58938,Väinö Suvivuo,67825,5 h2 r2/3,,False
1952 Summer Olympics,13,FIN,Athletics,"Marathon, Men",58937,Mikko Hietanen,67583,17,,False
1952 Summer Olympics,13,FIN,Athletics,"Marathon, Men",58937,Erkki Puolakka,67755,8,,False
1952 Summer Olympics,13,FIN,Athletics,"400 metres, Men",58880,Ossi Mildh,67709,7 h12 r1/4,,False
1952 Summer Olympics,13,FIN,Athletics,"Marathon, Men",58937,Veikko Karvonen,67630,5,,False
1952 Summer Olympics,13,FIN,Athletics,"10,000 metres, Men",58936,Väinö Koskela,67647,16,,False
1952 Summer Olympics,13,FIN,Athletics,"10,000 metres, Men",58936,Hannu Posti,67751,4,,False
1952 Summer Olympics,13,FIN,Athletics,"5,000 metres, Men",58930,Väinö Koskela,67647,11 h3 r1/2,,False
1952 Summer Olympics,13,FIN,Athletics,"5,000 metres, Men",58930,Eero Tuomaala,67859,13,,False
1952 Summer Olympics,13,FIN,Athletics,"5,000 metres, Men",58930,Ilmari Taipale,67830,12,,False
1952 Summer Olympics,13,FIN,Athletics,"1,500 metres, Men",58918,Urpo Vähäranta,67878,5 h5 r1/3,,False
1952 Summer Olympics,13,FIN,Athletics,"1,500 metres, Men",58918,Aulis Pystynen,67759,5 h2 r1/3,,False
1952 Summer Olympics,13,FIN,Athletics,"1,500 metres, Men",58918,Denis Johansson,67605,10,,False
1952 Summer Olympics,13,FIN,Athletics,"800 metres, Men",58903,Rainer Pelkonen,67738,DNS,,False
1952 Summer Olympics,13,FIN,Athletics,"800 metres, Men",58903,Erkki Rönnholm,67788,6 h8 r1/3,,False
1952 Summer Olympics,13,FIN,Athletics,"10,000 metres, Men",58936,Hugo Niskanen,67727,19,,False
1952 Summer Olympics,13,SUI,Equestrian Eventing,"Team, Men",185140,Werner Kilcher,12227,DNF,,True
1952 Summer Olympics,13,LUX,Artistic Gymnastics,"Individual All-Around, Men",70157,René Schroeder,30694,163,,False
1952 Summer Olympics,13,FIN,Artistic Gymnastics,"Team All-Around, Women",70172,Maila Nisula,28344,13,,True
1952 Summer Olympics,13,AUS,Athletics,"10 kilometres Race Walk, Men",58975,Don Keane,64717,10,,False
1952 Summer Olympics,13,AUS,Athletics,"4 × 400 metres Relay, Men",58991,John Treloar,64814,5 h3 r1/2,,True
1952 Summer Olympics,13,AUS,Athletics,"4 × 400 metres Relay, Men",58991,Don MacMillan,64737,5 h3 r1/2,,True
1952 Summer Olympics,13,AUS,Athletics,"4 × 400 metres Relay, Men",58991,John Landy,64724,5 h3 r1/2,,True
1952 Summer Olympics,13,AUS,Athletics,"4 × 400 metres Relay, Men",58991,"Edwin Carr, Jr.",64637,5 h3 r1/2,,True
1952 Summer Olympics,13,AUS,Athletics,"4 × 400 metres Relay, Men",58991,Ken Doubleday,64663,5 h3 r1/2,,True
1952 Summer Olympics,13,AUS,Athletics,"4 × 400 metres Relay, Men",58991,Morris Curotta,64655,5 h3 r1/2,,True
1952 Summer Olympics,13,AUS,Athletics,"4 × 400 metres Relay, Men",58991,Ray Weinberg,64825,5 h3 r1/2,,True
1952 Summer Olympics,13,AUS,Athletics,"4 × 100 metres Relay, Men",58981,John Treloar,64814,5 h2 r1/3,,True
1952 Summer Olympics,13,AUS,Athletics,"4 × 100 metres Relay, Men",58981,Pat Leane,64730,5 h2 r1/3,,True
1952 Summer Olympics,13,AUS,Athletics,"4 × 100 metres Relay, Men",58981,Ken Doubleday,64663,5 h2 r1/3,,True
1952 Summer Olympics,13,AUS,Athletics,"4 × 100 metres Relay, Men",58981,Ray Weinberg,64825,5 h2 r1/3,,True
1952 Summer Olympics,13,AUS,Athletics,"4 × 100 metres Relay, Men",58981,"Edwin Carr, Jr.",64637,5 h2 r1/3,,True
1952 Summer Olympics,13,AUS,Athletics,"4 × 100 metres Relay, Men",58981,Morris Curotta,64655,5 h2 r1/3,,True
1952 Summer Olympics,13,AUS,Athletics,"400 metres Hurdles, Men",58950,Ken Doubleday,64663,6 h3 r2/4,,False
1952 Summer Olympics,13,AUS,Athletics,"110 metres Hurdles, Men",58938,Ray Weinberg,64825,6,,False
1952 Summer Olympics,13,AUS,Athletics,"110 metres Hurdles, Men",58938,Ken Doubleday,64663,5,,False
1952 Summer Olympics,13,AUS,Athletics,"Marathon, Men",58937,Les Perry,64772,DNS,,False
1952 Summer Olympics,13,AUS,Athletics,"Marathon, Men",58937,Claude Smeal,64799,45,,False
1952 Summer Olympics,13,AUS,Athletics,"High Jump, Men",58997,Pat Leane,64730,=24,,False
1952 Summer Olympics,13,AUS,Athletics,"Marathon, Men",58937,Bob Prentice,64776,37,,False
1952 Summer Olympics,13,AUS,Athletics,"Long Jump, Men",59021,Pat Leane,64730,24 r1/2,,False
1952 Summer Olympics,13,AUS,Athletics,"Decathlon, Men",59089,Pat Leane,64730,DNF,,False
1952 Winter Olympics,34,FIN,Nordic Combined,"Individual, Men",2210,Eeti Nieminen,95831,8,,False
1952 Winter Olympics,34,FIN,Ski Jumping,"Large Hill, Individual, Men",2365,Antti Hyvärinen,87274,7,,False
1952 Winter Olympics,34,FIN,Ski Jumping,"Large Hill, Individual, Men",2365,Pentti Uotinen,98486,=8,,False
1952 Winter Olympics,34,FIN,Ski Jumping,"Large Hill, Individual, Men",2365,Olavi Kuronen,88725,=12,,False
1952 Winter Olympics,34,FIN,Ski Jumping,"Large Hill, Individual, Men",2365,Tauno Luiro,91938,=18,,False
1952 Winter Olympics,34,FIN,Speed Skating,"500 metres, Men",997,Toivo Salonen,97108,=8,,False
1952 Winter Olympics,34,FIN,Speed Skating,"500 metres, Men",997,Kalevi Laitinen,88821,=21,,False
1952 Winter Olympics,34,FIN,Speed Skating,"500 metres, Men",997,Kauko Salomaa,97106,24,,False
1952 Winter Olympics,34,FIN,Speed Skating,"500 metres, Men",997,Lassi Parkkinen,96216,DNF,,False
1952 Winter Olympics,34,FIN,Speed Skating,"1,500 metres, Men",998,Lassi Parkkinen,96216,6,,False
1952 Winter Olympics,34,FIN,Speed Skating,"1,500 metres, Men",998,Kauko Salomaa,97106,7,,False
1952 Winter Olympics,34,FIN,Speed Skating,"1,500 metres, Men",998,Kalevi Laitinen,88821,24,,False
1952 Winter Olympics,34,FIN,Speed Skating,"1,500 metres, Men",998,Toivo Salonen,97108,25,,False
1952 Winter Olympics,34,FIN,Speed Skating,"5,000 metres, Men",999,Pentti Lammio,89382,7,,False
1952 Winter Olympics,34,FIN,Speed Skating,"5,000 metres, Men",999,Matti Tuomi,98425,12,,False
1952 Summer Olympics,13,AUS,Athletics,"100 metres, Women",59137,Winsome Cripps,64503,4,,False
1952 Summer Olympics,13,AUS,Athletics,"100 metres, Women",59137,Shirley Strickland de la Hunty,64579,3,Bronze,False
1952 Summer Olympics,13,AUS,Athletics,"100 metres, Women",59137,Marjorie Jackson,64528,1,Gold,False
1952 Summer Olympics,13,AUS,Athletics,"Decathlon, Men",59089,Ray Weinberg,64825,DNS,,False
1952 Summer Olympics,13,AUS,Athletics,"Discus Throw, Men",59050,Ian Reed,64779,21 r1/2,,False
1952 Winter Olympics,34,FIN,Nordic Combined,"Individual, Men",2210,Aulis Sipponen,97573,7,,False
1952 Summer Olympics,13,AUS,Athletics,"10,000 metres, Men",58936,Les Perry,64772,DNF,,False
1952 Summer Olympics,13,AUS,Athletics,"5,000 metres, Men",58930,Les Perry,64772,6,,False
1952 Summer Olympics,13,PAN,Athletics,"800 metres, Men",58903,Frank Prince,923330,DNS,,False
1952 Summer Olympics,13,PAN,Athletics,"1,500 metres, Men",58918,Frank Prince,923330,DNS,,False
1952 Summer Olympics,13,PAN,Weightlifting,"Featherweight, Men",28998,Carlos Chávez,56466,AC,,False
1952 Summer Olympics,13,NGR,Athletics,"100 metres, Men",58826,Titus Erinle,74021,3 h10 r1/4,,False
1952 Summer Olympics,13,NGR,Athletics,"100 metres, Men",58826,Karim Olowu,74056,4 h12 r1/4,,False
1952 Summer Olympics,13,NGR,Athletics,"100 metres, Men",58826,Edward Ajado,73992,5 h9 r1/4,,False
1952 Summer Olympics,13,NGR,Athletics,"200 metres, Men",58849,Rafiu Oluwa,74058,6 h2 r2/4,,False
1952 Summer Olympics,13,NGR,Athletics,"200 metres, Men",58849,Edward Ajado,73992,4 h4 r1/4,,False
1952 Summer Olympics,13,NGR,Athletics,"200 metres, Men",58849,Muslim Arogundade,74001,5 h12 r1/4,,False
1952 Summer Olympics,13,NGR,Athletics,"4 × 100 metres Relay, Men",58981,Titus Erinle,74021,5 h2 r2/3,,True
1952 Summer Olympics,13,NGR,Athletics,"4 × 100 metres Relay, Men",58981,Rafiu Oluwa,74058,5 h2 r2/3,,True
1952 Summer Olympics,13,NGR,Athletics,"4 × 100 metres Relay, Men",58981,Karim Olowu,74056,5 h2 r2/3,,True
1952 Summer Olympics,13,NGR,Athletics,"4 × 100 metres Relay, Men",58981,Muslim Arogundade,74001,5 h2 r2/3,,True
1952 Summer Olympics,13,NGR,Athletics,"4 × 100 metres Relay, Men",58981,Edward Ajado,73992,5 h2 r2/3,,True
1952 Summer Olympics,13,NGR,Athletics,"High Jump, Men",58997,Josiah Majekodunmi,74037,=9,,False
1952 Summer Olympics,13,NGR,Athletics,"High Jump, Men",58997,Nafiu Osagie,74060,=18,,False
1952 Summer Olympics,13,NGR,Athletics,"High Jump, Men",58997,Boniface Guobadia,74028,=20,,False
1952 Summer Olympics,13,NGR,Athletics,"Long Jump, Men",59021,Sylvanus Williams,74071,16 r1/2,,False
1952 Summer Olympics,13,NGR,Athletics,"Long Jump, Men",59021,Karim Olowu,74056,18 r1/2,,False
1952 Summer Olympics,13,PAN,Athletics,"400 metres, Men",58880,Clayton Clark,923327,DNS,,False
1952 Summer Olympics,13,AUS,Athletics,"5,000 metres, Men",58930,John Landy,64724,10 h1 r1/2,,False
1952 Summer Olympics,13,PAN,Athletics,"400 metres, Men",58880,Sam LaBeach,923328,DNS,,False
1952 Summer Olympics,13,PAN,Athletics,"200 metres, Men",58849,Cirilo McSween,923329,DNS,,False
1952 Summer Olympics,13,AUS,Athletics,"1,500 metres, Men",58918,Les Perry,64772,DNS,,False
1952 Summer Olympics,13,AUS,Athletics,"1,500 metres, Men",58918,John Landy,64724,5 h4 r1/3,,False
1952 Summer Olympics,13,AUS,Athletics,"1,500 metres, Men",58918,Don MacMillan,64737,9,,False
