edition,edition_id,country_noc,sport,event,result_id,athlete,athlete_id,pos,medal,isTeamSport
1948 Summer Olympics,12,EGY,Swimming,"4 × 200 metres Freestyle Relay, Men",5192,Ahmed Kandil,46406,7 h2 r1/2,,True
1948 Summer Olympics,12,EGY,Swimming,"4 × 200 metres Freestyle Relay, Men",5192,Taha El-Gamal,53713,7 h2 r1/2,,True
1948 Summer Olympics,12,EGY,Swimming,"4 × 200 metres Freestyle Relay, Men",5192,Abdel Aziz Khalifa,46407,7 h2 r1/2,,True
1948 Summer Olympics,12,EGY,Swimming,"4 × 200 metres Freestyle Relay, Men",5192,Dorri Abdel Kader,46390,7 h2 r1/2,,True
1948 Summer Olympics,12,ESP,Equestrian Jumping,"Team, Men",185134,"José, Conde Navarro",12484,2,Silver,True
1948 Summer Olympics,12,EGY,Swimming,"4 × 200 metres Freestyle Relay, Men",5192,Samir Gharbo,53723,7 h2 r1/2,,True
1948 Summer Olympics,12,EGY,Swimming,"200 metres Breaststroke, Men",5181,Ahmed Kandil,46406,7,,False
1948 Summer Olympics,12,EGY,Swimming,"200 metres Breaststroke, Men",5181,Ahmed Fouad Nessim,53729,DNS,,False
1948 Summer Olympics,12,EGY,Water Polo,"Water Polo, Men",38179,Ahmed Fouad Nessim,53729,7,,True
1948 Summer Olympics,12,EGY,Water Polo,"Water Polo, Men",38179,Taha El-Gamal,53713,7,,True
1948 Summer Olympics,12,EGY,Water Polo,"Water Polo, Men",38179,Mohamed Khadry,53726,7,,True
1948 Summer Olympics,12,EGY,Water Polo,"Water Polo, Men",38179,Mohamed Haraga,53724,7,,True
1948 Summer Olympics,12,ESP,Equestrian Jumping,"Individual, Men",185133,Marcelino Gavilán,12010,16,,False
1948 Summer Olympics,12,EGY,Swimming,"100 metres Backstroke, Men",5169,Dorri Abdel Kader,46390,4 h5 r1/3,,False
1948 Summer Olympics,12,ESP,Modern Pentathlon,"Individual, Men",50054,Alberto Moreiras,34706,22,,False
1948 Summer Olympics,12,ESP,Modern Pentathlon,"Individual, Men",50054,José Luis Riera,34709,23,,False
1948 Summer Olympics,12,ESP,Modern Pentathlon,"Individual, Men",50054,Manuel Bernabéu,34698,36,,False
1948 Summer Olympics,12,LUX,Fencing,"Épée, Individual, Men",85903,Émile Gretsch,22883,8,,False
1948 Summer Olympics,12,LUX,Fencing,"Épée, Individual, Men",85903,Paul Anen,22879,4 p5 r2/4,,False
1948 Summer Olympics,12,ESP,Shooting,"Rapid-Fire Pistol, 25 metres, Men",51637,José Alonso,41884,46,,False
1948 Summer Olympics,12,ESP,Shooting,"Rapid-Fire Pistol, 25 metres, Men",51637,Pelegrín Esteve,41911,58,,False
1948 Summer Olympics,12,ESP,Shooting,"Free Pistol, 50 metres, Men",51638,Ángel León,41919,6,,False
1948 Summer Olympics,12,ESP,Swimming,"1,500 metres Freestyle, Men",5157,Jesús Domínguez,46522,6 h5 r1/3,,False
1948 Summer Olympics,12,ESP,Swimming,"1,500 metres Freestyle, Men",5157,Isidoro Martínez-Vela,46554,4 h4 r1/3,,False
1948 Summer Olympics,12,ESP,Swimming,"1,500 metres Freestyle, Men",5157,Alejandro Febrero,46528,4 h3 r1/3,,False
1948 Summer Olympics,12,ESP,Swimming,"400 metres Freestyle, Men",5145,Isidoro Pérez,46564,5 h5 r1/3,,False
1948 Summer Olympics,12,ESP,Swimming,"400 metres Freestyle, Men",5145,Alejandro Febrero,46528,5 h1 r1/3,,False
1948 Summer Olympics,12,ESP,Swimming,"400 metres Freestyle, Men",5145,Isidoro Martínez-Vela,46554,4 h4 r1/3,,False
1948 Summer Olympics,12,ESP,Swimming,"100 metres Freestyle, Men",5133,Isidoro Pérez,46564,6 h1 r1/3,,False
1948 Summer Olympics,12,ESP,Swimming,"100 metres Freestyle, Men",5133,Manuel Guerra,46540,4 h2 r1/3,,False
1948 Summer Olympics,12,ESP,Swimming,"100 metres Freestyle, Men",5133,Jesús Domínguez,46522,3 h4 r1/3,,False
1948 Summer Olympics,12,ESP,Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",51640,José Manuel Andoin,41886,64,,False
1948 Summer Olympics,12,LUX,Fencing,"Foil, Individual, Men",85856,Fernand Leischen,22887,DNS,,False
1948 Summer Olympics,12,ESP,Shooting,"Free Pistol, 50 metres, Men",51638,Luis Palomo,41928,38,,False
1948 Summer Olympics,12,LUX,Fencing,"Foil, Individual, Men",85856,Gust Lamesch,22886,5 p7 r1/4,,False
1948 Summer Olympics,12,LUX,Fencing,"Foil, Individual, Men",85856,Émile Gretsch,22883,5 p1 r1/4,,False
1948 Summer Olympics,12,ESP,Rowing,"Single Sculls, Men",157995,Juan Omedes,36720,2 h1 r2/4,,False
1948 Summer Olympics,12,ESP,Sailing,"One Person Dinghy, Open",9473,Juan Manuel Alonso,61154,19,,False
1948 Summer Olympics,12,ESP,Sailing,"Two Person Keelboat, Open",9486,José Luis Allende,61146,9,,True
1948 Summer Olympics,12,ESP,Sailing,"Two Person Keelboat, Open",9486,"Eduardo, Marqués Aznar",102532,9,,True
1948 Summer Olympics,12,ESP,Shooting,"Rapid-Fire Pistol, 25 metres, Men",51637,Luis Palomo,41928,17,,False
1948 Summer Olympics,12,EGY,Water Polo,"Water Polo, Men",38179,Dorri Abdel Kader,46390,7,,True
1948 Summer Olympics,12,EGY,Water Polo,"Water Polo, Men",38179,Abdel Aziz Khalifa,46407,7,,True
1948 Summer Olympics,12,EGY,Water Polo,"Water Polo, Men",38179,Samir Gharbo,53723,7,,True
1948 Summer Olympics,12,EGY,Water Polo,"Water Polo, Men",38179,Mohamed Hemmat,53725,7,,True
1948 Summer Olympics,12,EGY,Water Polo,"Water Polo, Men",38179,M. Ali El-Din,2304814,7,,True
1948 Summer Olympics,12,EGY,Water Polo,"Water Polo, Men",38179,A. E. Z. A. Hatab,2304815,7,,True
1948 Summer Olympics,12,EGY,Water Polo,"Water Polo, Men",38179,M. G. Khalifa,2304816,7,,True
1948 Summer Olympics,12,EGY,Water Polo,"Water Polo, Men",38179,Salah Sha'rawi,53717,7,,True
1948 Summer Olympics,12,EGY,Weightlifting,"Bantamweight, Men",28898,Abdel Hamid Yacout,55563,11,,False
1948 Summer Olympics,12,EGY,Weightlifting,"Featherweight, Men",28912,Mahmoud Fayad,55534,1,Gold,False
1948 Summer Olympics,12,LUX,Fencing,"Foil, Individual, Men",85856,Léon Buck,22880,5 p4 r1/4,,False
1948 Summer Olympics,12,ESP,Sailing,"Two Person Keelboat, Open",9486,José María Alonso,61153,9,,True
1948 Summer Olympics,12,ISL,Athletics,"4 × 400 metres Relay, Men",58621,Magnús Jónsson,923278,DNS,,True
1948 Summer Olympics,12,EGY,Weightlifting,"Lightweight, Men",28926,Ibrahim Shams,55560,1,Gold,False
1948 Winter Olympics,33,ESP,Alpine Skiing,"Combined, Men",1180,Thomas de Morawitz,85071,59,,False
1948 Winter Olympics,33,ESP,Alpine Skiing,"Combined, Men",1180,José Arias,83689,54,,False
1948 Winter Olympics,33,ESP,Alpine Skiing,"Slalom, Men",1177,Ramón Blanco,84172,65,,False
1948 Winter Olympics,33,ESP,Alpine Skiing,"Slalom, Men",1177,Thomas de Morawitz,85071,51,,False
1948 Winter Olympics,33,ESP,Alpine Skiing,"Slalom, Men",1177,Juan Poll,96519,=45,,False
1948 Winter Olympics,33,ESP,Alpine Skiing,"Slalom, Men",1177,José Arias,83689,=45,,False
1948 Winter Olympics,33,ESP,Alpine Skiing,"Downhill, Men",1176,Juan Poll,96519,DNS,,False
1948 Winter Olympics,33,ESP,Alpine Skiing,"Downhill, Men",1176,Ramón Blanco,84172,DNS,,False
1948 Winter Olympics,33,ESP,Alpine Skiing,"Downhill, Men",1176,Fernando de Armiñán,83693,102,,False
1948 Winter Olympics,33,ESP,Alpine Skiing,"Downhill, Men",1176,José Vilà,98647,100,,False
1948 Winter Olympics,33,ESP,Alpine Skiing,"Downhill, Men",1176,Thomas de Morawitz,85071,89,,False
1948 Winter Olympics,33,ESP,Alpine Skiing,"Downhill, Men",1176,José Arias,83689,86,,False
1948 Summer Olympics,12,ESP,Water Polo,"Water Polo, Men",38179,Federico Salvadores,2304823,8,,True
1948 Summer Olympics,12,ESP,Water Polo,"Water Polo, Men",38179,Ángel Sabata,53798,8,,True
1948 Summer Olympics,12,ESP,Water Polo,"Water Polo, Men",38179,Valentín Sabate,53799,8,,True
1948 Summer Olympics,12,ESP,Water Polo,"Water Polo, Men",38179,Agustín Mestres,53776,8,,True
1948 Summer Olympics,12,ESP,Water Polo,"Water Polo, Men",38179,Francisco Castillo,53751,8,,True
1948 Winter Olympics,33,ESP,Alpine Skiing,"Combined, Men",1180,José Vilà,98647,DNF,,False
1948 Summer Olympics,12,ESP,Water Polo,"Water Polo, Men",38179,Carlos Martí,53773,8,,True
1948 Winter Olympics,33,ESP,Alpine Skiing,"Combined, Men",1180,Fernando de Armiñán,83693,DNF,,False
1948 Summer Olympics,12,ISL,Athletics,"100 metres, Men",58482,Haukur Clausen,71636,6 h2 r2/4,,False
1948 Summer Olympics,12,ISL,Athletics,"4 × 400 metres Relay, Men",58621,Haukur Clausen,71636,DNS,,True
1948 Summer Olympics,12,ISL,Athletics,"4 × 400 metres Relay, Men",58621,Reynir Sigurðsson,71667,DNS,,True
1948 Summer Olympics,12,ISL,Athletics,"Pole Vault, Men",58634,Torfi Bryngeirsson,71635,=14 r1/2,,False
1948 Summer Olympics,12,ISL,Athletics,"Long Jump, Men",58642,Finnbjörn Þorvaldsson,71677,14 r1/2,,False
1948 Summer Olympics,12,ISL,Athletics,"Triple Jump, Men",58659,Stefán Sörensson,923279,AC r1/2,,False
1948 Summer Olympics,12,ISL,Athletics,"Shot Put, Men",58668,Sigfús Sigurðsson,71668,12,,False
1948 Summer Olympics,12,ISL,Athletics,"4 × 100 metres Relay, Men",58615,Örn Clausen,71637,4 h3 r1/2,,True
1948 Summer Olympics,12,ISL,Athletics,"4 × 100 metres Relay, Men",58615,Haukur Clausen,71636,4 h3 r1/2,,True
1948 Summer Olympics,12,ISL,Athletics,"4 × 100 metres Relay, Men",58615,Trausti Eyjólfsson,71641,4 h3 r1/2,,True
1948 Summer Olympics,12,ISL,Athletics,"4 × 100 metres Relay, Men",58615,Finnbjörn Þorvaldsson,71677,4 h3 r1/2,,True
1948 Summer Olympics,12,ISL,Athletics,"4 × 100 metres Relay, Men",58615,Ásmundur Bjarnason,71633,4 h3 r1/2,,True
1948 Summer Olympics,12,ISL,Athletics,"1,500 metres, Men",58564,Óskar Jónsson,71656,6 h3 r1/2,,False
1948 Summer Olympics,12,ISL,Athletics,"800 metres, Men",58551,Óskar Jónsson,71656,5 h3 r1/3,,False
1948 Summer Olympics,12,ISL,Athletics,"400 metres, Men",58528,Reynir Sigurðsson,71667,3 h12 r1/4,,False
1948 Summer Olympics,12,ISL,Athletics,"200 metres, Men",58505,Haukur Clausen,71636,3 h1 r1/4,,False
1948 Summer Olympics,12,ISL,Athletics,"100 metres, Men",58482,Finnbjörn Þorvaldsson,71677,5 h4 r1/4,,False
1948 Summer Olympics,12,ISL,Athletics,"100 metres, Men",58482,Örn Clausen,71637,4 h9 r1/4,,False
1948 Summer Olympics,12,ISL,Art Competitions,"Painting, Paintings, Open",920069,Ásgeir Bjarnþórsson,920814,AC,,False
1948 Summer Olympics,12,ESP,Water Polo,"Water Polo, Men",38179,Carlos Falp,53758,8,,True
1948 Summer Olympics,12,ESP,Water Polo,"Water Polo, Men",38179,José Pujol,53791,8,,True
1948 Summer Olympics,12,ESP,Water Polo,"Water Polo, Men",38179,Juan Serrat,53805,8,,True
1948 Summer Olympics,12,EGY,Wrestling,"Middleweight, Freestyle, Men",122776,Abbas Ahmad,57756,AC,,False
1948 Summer Olympics,12,EGY,Wrestling,"Welterweight, Freestyle, Men",122739,Adel Ibrahim Moustafa,57797,AC,,False
1948 Summer Olympics,12,EGY,Wrestling,"Lightweight, Freestyle, Men",122699,Mohamed Moussa,57796,AC,,False
1948 Summer Olympics,12,ISL,Athletics,"4 × 400 metres Relay, Men",58621,Páll Halldórsson,923277,DNS,,True
1948 Summer Olympics,12,EGY,Wrestling,"Bantamweight, Freestyle, Men",122624,Saad Hafez,57808,=5,,False
1948 Summer Olympics,12,EGY,Wrestling,"Flyweight, Freestyle, Men",122599,Mohamed Abdel Hamid,57770,AC,,False
1948 Summer Olympics,12,EGY,Wrestling,"Light-Heavyweight, Greco-Roman, Men",123073,Ibrahim Orabi,57800,3,Bronze,False
1948 Summer Olympics,12,EGY,Wrestling,"Middleweight, Greco-Roman, Men",123040,Abbas Ahmad,57756,AC,,False
1948 Summer Olympics,12,EGY,Wrestling,"Welterweight, Greco-Roman, Men",123007,Kemal Munir,57799,AC,,False
1948 Summer Olympics,12,EGY,Wrestling,"Lightweight, Greco-Roman, Men",122972,Mahmud Osman,57801,AC,,False
1948 Summer Olympics,12,EGY,Wrestling,"Featherweight, Greco-Roman, Men",122932,El-Sayed Kandil,57792,=6,,False
1948 Summer Olympics,12,EGY,Wrestling,"Bantamweight, Greco-Roman, Men",122901,Mahmoud Hassan,57779,2,Silver,False
1948 Summer Olympics,12,EGY,Wrestling,"Flyweight, Greco-Roman, Men",122869,Mahmud Abdel 'Aal,57757,AC,,False
1948 Summer Olympics,12,EGY,Weightlifting,"Heavyweight, Men",28968,Hanafi Moustafa,55551,5,,False
1948 Summer Olympics,12,EGY,Weightlifting,"Light-Heavyweight, Men",28954,Ibrahim Saleh,55557,11,,False
1948 Summer Olympics,12,EGY,Weightlifting,"Middleweight, Men",28940,Khadr El-Touni,55533,4,,False
1948 Summer Olympics,12,EGY,Weightlifting,"Lightweight, Men",28926,Attia Mohammed,55538,2,Silver,False
1948 Summer Olympics,12,EGY,Wrestling,"Light-Heavyweight, Freestyle, Men",122806,Ragab El-Zaim,57771,AC,,False
1948 Summer Olympics,12,ESP,Boxing,"Light-Heavyweight, Men",22415,Alejandro Arteche,1862,=17,,False
1948 Summer Olympics,12,ESP,Boxing,"Light-Heavyweight, Men",22415,Gregorio Marín,1005518,DNS,,False
1948 Summer Olympics,12,ESP,Boxing,"Light-Heavyweight, Men",22415,Luis Sierra,1005520,DNS,,False
1948 Summer Olympics,12,ESP,Swimming,"100 metres Backstroke, Men",5169,Manuel Guerra,46540,6 h4 r1/3,,False
1948 Summer Olympics,12,ESP,Swimming,"100 metres Backstroke, Men",5169,Francisco Calamita,46507,4 h1 r1/3,,False
1948 Summer Olympics,12,ESP,Swimming,"4 × 200 metres Freestyle Relay, Men",5192,Alejandro Febrero,46528,5 h1 r1/2,,True
1948 Summer Olympics,12,ESP,Swimming,"4 × 200 metres Freestyle Relay, Men",5192,Isidoro Pérez,46564,5 h1 r1/2,,True
1948 Summer Olympics,12,ESP,Swimming,"4 × 200 metres Freestyle Relay, Men",5192,Isidoro Martínez-Vela,46554,5 h1 r1/2,,True
1948 Summer Olympics,12,ESP,Swimming,"4 × 200 metres Freestyle Relay, Men",5192,Manuel Guerra,46540,5 h1 r1/2,,True
1948 Summer Olympics,12,ESP,Swimming,"4 × 200 metres Freestyle Relay, Men",5192,Jesús Domínguez,46522,5 h1 r1/2,,True
1948 Summer Olympics,12,ESP,Equestrian Jumping,"Individual, Men",185133,"José, Conde Navarro",12484,=10,,False
1948 Summer Olympics,12,EGY,Weightlifting,"Featherweight, Men",28912,Ibrahim El-Dessouki,55527,12,,False
1948 Summer Olympics,12,ESP,Equestrian Jumping,"Individual, Men",185133,Jaime García,12002,=5,,False
1948 Summer Olympics,12,ESP,Equestrian Eventing,"Team, Men",185123,Fernando Gazapo,12012,5,,True
1948 Summer Olympics,12,ESP,Equestrian Eventing,"Team, Men",185123,Joaquín Nogueras,12500,5,,True
1948 Summer Olympics,12,ESP,Equestrian Eventing,"Individual, Men",185118,Santiago Martínez,12382,29,,False
1948 Summer Olympics,12,ESP,Equestrian Eventing,"Individual, Men",185118,Fernando Gazapo,12012,26,,False
1948 Summer Olympics,12,ESP,Equestrian Eventing,"Individual, Men",185118,Joaquín Nogueras,12500,5,,False
1948 Summer Olympics,12,ESP,Equestrian Dressage,"Individual, Men",185128,Carlos Kirkpatrick,12239,14,,False
1948 Summer Olympics,12,ESP,Boxing,"Heavyweight, Men",22445,Alejandro Arteche,1862,DNS,,False
1948 Summer Olympics,12,ESP,Boxing,"Heavyweight, Men",22445,José Arturo Rubio,2884,=9,,False
1948 Summer Olympics,12,ESP,Equestrian Eventing,"Team, Men",185123,Santiago Martínez,12382,5,,True
1948 Summer Olympics,12,EGY,Wrestling,"Featherweight, Freestyle, Men",122656,Ibrahim Abdel Hamid,57758,AC,,False
1948 Summer Olympics,12,ITA,Equestrian Jumping,"Individual, Men",185133,Gerardo Conforti,11772,DNF,,False
1948 Summer Olympics,12,ISL,Athletics,"Shot Put, Men",58668,Vilhjálmur Vilmundarson,71682,17,,False
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,Khan Nasrullah Totakhail,17327,=7,,True
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,Mohammad Amin Nuristani,17326,=7,,True
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,Mohammad Attai,18293,=7,,True
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,Mohammad Khogaini,17323,=7,,True
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,Mohammad Kadir Nuristani,17333,=7,,True
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,Mohammad Jahan Nuristani,17332,=7,,True
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,Bakhteyar Gulam Mangal,17325,=7,,True
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,Jahan Gulam Nuristani,17331,=7,,True
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,G. Jagi,17322,=7,,True
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,Din Mohammad Nuristani,17330,=7,,True
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,Ahmad Tajik,17341,=7,,True
1948 Winter Olympics,33,NOR,Speed Skating,"500 metres, Men",993,Sverre Farstad,85630,=6,,False
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,Ahmad Jahan Nuristani,17329,=7,,True
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,Ahmad Yusufzai,17344,=7,,True
1948 Summer Olympics,12,AFG,Football,"Football, Men",33663,M. I. Tokhi,701250,=17,,True
1948 Summer Olympics,12,AFG,Football,"Football, Men",33663,M. U. Sadat,701089,=17,,True
1948 Summer Olympics,12,AFG,Football,"Football, Men",33663,A. S. Mohamedzai,700836,=17,,True
1948 Summer Olympics,12,AFG,Football,"Football, Men",33663,M. M. Azami,700078,=17,,True
1948 Summer Olympics,12,AFG,Football,"Football, Men",33663,Abdul Wahid Aitimadi,700020,=17,,True
1948 Summer Olympics,12,AFG,Football,"Football, Men",33663,Yar Mohammad Barakzai,23868,=17,,True
1948 Summer Olympics,12,AFG,Football,"Football, Men",33663,Mohammad Ibrahim Gharzai,23866,=17,,True
1948 Summer Olympics,12,AFG,Football,"Football, Men",33663,Mohammad Sarwar Yusufzai,23870,=17,,True
1948 Summer Olympics,12,AFG,Football,"Football, Men",33663,Mohammad Anwar Kharot,23871,=17,,True
1948 Summer Olympics,12,AFG,Football,"Football, Men",33663,Mohammad Anwar Afzal,23861,=17,,True
1948 Summer Olympics,12,AFG,Hockey,"Hockey, Men",35579,Abdul Kadir Nuristani,17328,=7,,True
1948 Winter Olympics,33,NOR,Speed Skating,"500 metres, Men",993,Thomas Byberg,84517,=2,Silver,False
1948 Winter Olympics,33,NOR,Speed Skating,"500 metres, Men",993,Finn Helgesen,86569,1,Gold,False
1948 Winter Olympics,33,NOR,Ski Jumping,"Large Hill, Individual, Men",2362,Asbjørn Ruud,97017,7,,False
1948 Winter Olympics,33,NOR,Cross Country Skiing,"18 kilometres, Men",1901,Olav Økern,99307,13,,False
1948 Winter Olympics,33,NOR,Cross Country Skiing,"18 kilometres, Men",1901,Olav Odden,95975,14,,False
1948 Winter Olympics,33,NOR,Cross Country Skiing,"18 kilometres, Men",1901,Erling Evensen,85583,15,,False
1948 Winter Olympics,33,NOR,Cross Country Skiing,"18 kilometres, Men",1901,Reidar Nyborg,95934,17,,False
1948 Winter Olympics,33,NOR,Cross Country Skiing,"18 kilometres, Men",1901,Olaf Dufseth,85321,18,,False
1948 Winter Olympics,33,NOR,Cross Country Skiing,"18 kilometres, Men",1901,Eilert Dahl,84973,27,,False
1948 Winter Olympics,33,NOR,Cross Country Skiing,"18 kilometres, Men",1901,Kåre Østerdal,99313,32,,False
1948 Winter Olympics,33,NOR,Cross Country Skiing,"50 kilometres, Men",1902,Kristian Bjørn,84151,9,,False
1948 Winter Olympics,33,NOR,Cross Country Skiing,"50 kilometres, Men",1902,Martin Jære,87695,10,,False
1948 Winter Olympics,33,NOR,Cross Country Skiing,"50 kilometres, Men",1902,Thorleif Vangen,98565,DNF,,False
1948 Winter Olympics,33,NOR,Cross Country Skiing,"50 kilometres, Men",1902,Leif Haugen,86511,DNF,,False
1948 Winter Olympics,33,NOR,Cross Country Skiing,"4 × 10 kilometres Relay, Men",1903,Erling Evensen,85583,3,Bronze,True
1948 Winter Olympics,33,NOR,Cross Country Skiing,"4 × 10 kilometres Relay, Men",1903,Olav Økern,99307,3,Bronze,True
1948 Winter Olympics,33,NOR,Cross Country Skiing,"4 × 10 kilometres Relay, Men",1903,Reidar Nyborg,95934,3,Bronze,True
1948 Winter Olympics,33,NOR,Cross Country Skiing,"4 × 10 kilometres Relay, Men",1903,Olav Hagen,86369,3,Bronze,True
1948 Winter Olympics,33,NOR,Figure Skating,"Singles, Women",12856,Marit Henie,81279,22,,False
1948 Winter Olympics,33,NOR,Figure Skating,"Pairs, Mixed",12886,Margot Walle,82980,10,,True
1948 Winter Olympics,33,NOR,Figure Skating,"Pairs, Mixed",12886,Allan Fjeldheim,85741,10,,True
1948 Winter Olympics,33,NOR,Nordic Combined,"Individual, Men",2204,Eilert Dahl,84973,6,,False
1948 Winter Olympics,33,NOR,Nordic Combined,"Individual, Men",2204,Olaf Dufseth,85321,8,,False
1948 Winter Olympics,33,NOR,Nordic Combined,"Individual, Men",2204,Olav Odden,95975,11,,False
1948 Winter Olympics,33,NOR,Nordic Combined,"Individual, Men",2204,Kåre Østerdal,99313,12,,False
1948 Winter Olympics,33,NOR,Ski Jumping,"Large Hill, Individual, Men",2362,Petter Hugsted,87225,1,Gold,False
1948 Winter Olympics,33,NOR,Ski Jumping,"Large Hill, Individual, Men",2362,Birger Ruud,97018,2,Silver,False
1948 Winter Olympics,33,NOR,Ski Jumping,"Large Hill, Individual, Men",2362,Thorleif Schjelderup,97258,3,Bronze,False
1948 Summer Olympics,12,AFG,Football,"Football, Men",33663,Abdul Ghani Assar,23864,=17,,True
1948 Winter Olympics,33,NOR,Cross Country Skiing,"18 kilometres, Men",1901,Olav Hagen,86369,9,,False
1948 Summer Olympics,12,AFG,Football,"Football, Men",33663,Abdul Ghafoor Assar,23867,=17,,True
1948 Summer Olympics,12,AFG,Football,"Football, Men",33663,Abdul Hamid Tajik,23869,=17,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Benny Michaux,26401,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Fernand Schammel,26410,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Jean Feller,26369,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Jim Kremer,26388,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Jules Gales,26374,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Lucien Konter,26387,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Max Paulus,26405,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Nic Kettel,26381,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Nic Pauly,26406,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Nic May,26398,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Remy Wagner,111107,=9,,True
1948 Summer Olympics,12,LUX,Fencing,"Sabre, Individual, Men",85971,Émile Gretsch,22883,DNS,,False
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Vic Feller,26370,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Jean Becker,700113,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Nicolas Birtz,700139,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Fernand Guth,26376,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Emile Nurenberg,700910,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Marcel Rewenig,701051,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Léon Schumacher,701124,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Paul Steffen,701181,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,Marcel Welter,701340,=9,,True
1948 Summer Olympics,12,LUX,Football,"Football, Men",33663,François Magnani,700772,=9,,True
